"","genes","logFC","logCPM","LR","PValue","FDR"
"12653","ENSGMOG00000013016",-0.691142750741591,4.50255787836613,8.15588602268919,0.00429216251774533,0.0306108602186053
"18092","ENSGMOG00000018582",-2.08552804198085,1.57382705867277,8.15077931404845,0.00430426599124138,0.0306797884051558
"11012","ENSGMOG00000011338",-0.523570260540941,5.41945132655347,8.1498726632223,0.00430641848470425,0.0306797884051558
"98","ENSGMOG00000000100",-0.344207202524182,5.9576805974946,8.14747443263861,0.00431211744456837,0.0307040221878829
"7063","ENSGMOG00000007285",0.39089925539867,5.63560273650483,8.14649444576456,0.00431444841462018,0.030704261481043
"17859","ENSGMOG00000018338",-0.508942871739055,5.09653482214833,8.14381808747948,0.00432082086465601,0.030733246863293
"17616","ENSGMOG00000018089",-0.328251707264086,7.62406561535393,8.1372705353207,0.00433645111102541,0.0308280154781142
"15978","ENSGMOG00000016411",-3.41687969996943,0.618159536969005,8.12588427823777,0.00436376948271677,0.0310057305350928
"5650","ENSGMOG00000005827",0.706296438326992,3.40234645305629,8.12314161605603,0.00437037593328509,0.0310361712796787
"17091","ENSGMOG00000017550",-0.486280834818555,5.54797223826259,8.11825966832887,0.00438216064167395,0.0311033334975955
"8013","ENSGMOG00000008258",-0.570085876468755,5.37924465272528,8.11563923997992,0.0043884995255438,0.031114018735979
"10817","ENSGMOG00000011138",-0.746880314234295,3.48680898439495,8.11549275484215,0.00438885415226588,0.031114018735979
"13608","ENSGMOG00000013994",-0.894121052972802,4.21676388521045,8.11475106719878,0.00439065015608354,0.031114018735979
"4985","ENSGMOG00000005148",-0.94797365944513,1.50566324271047,8.11264186191647,0.00439576170784096,0.0311337335587146
"18149","ENSGMOG00000018641",-0.386430643417445,6.6996461726647,8.10243392930646,0.00442058586378064,0.0312929714350785
"9194","ENSGMOG00000009467",0.380985408502948,6.76297336052789,8.09979383615578,0.00442702937308569,0.0313066165321342
"20012","ENSGMOG00000020530",-0.580115458410429,5.16019941333585,8.0992107522013,0.00442845375816486,0.0313066165321342
"4097","ENSGMOG00000004233",-1.043825113508,1.5470828329235,8.09876591944878,0.00442954073043515,0.0313066165321342
"15192","ENSGMOG00000015611",0.338673279136218,8.37714239633887,8.09633001218864,0.00443549781666278,0.0313321502746818
"16152","ENSGMOG00000016591",1.22131661661218,1.19121399429587,8.09076417083888,0.00444913988436597,0.0314119147145014
"8019","ENSGMOG00000008264",0.479184183221318,4.86692934695978,8.08798806595381,0.00445596017311746,0.0314434570822148
"6999","ENSGMOG00000007220",0.397726590339631,5.96029105511278,8.08237053315572,0.00446979381924485,0.0315244297594762
"11230","ENSGMOG00000011559",0.290662611894663,8.24644997963315,8.07798280044715,0.00448062939129013,0.0315841834465151
"12176","ENSGMOG00000012531",1.29573205366922,-0.160831954897474,8.07349350307883,0.00449174346274837,0.0316243362962346
"16670","ENSGMOG00000017122",0.428095296933013,5.61957840063297,8.0724844154897,0.00449424550407393,0.0316243362962346
"4585","ENSGMOG00000004730",-0.723188708950494,4.30672799453402,8.0720708271921,0.00449527140979161,0.0316243362962346
"16138","ENSGMOG00000016576",0.264621993005378,8.14803651086735,8.07186162767922,0.00449579041996601,0.0316243362962346
"2475","ENSGMOG00000002561",-1.284915028908,-0.198838256094398,8.06778881908036,0.00450590695563765,0.0316788250721185
"7753","ENSGMOG00000007994",-2.35147650539868,-0.382309339832197,8.06344325417935,0.00451672655989577,0.0317381968838102
"2156","ENSGMOG00000002236",-0.55571805433053,5.40487479979097,8.06069268014517,0.00452358861823499,0.0317697119719972
"14185","ENSGMOG00000014581",-0.71694954104783,3.94421424459139,8.05808902263389,0.00453009393375252,0.0317986898238458
"11265","ENSGMOG00000011594",0.278555201157422,7.82863780871124,8.05632041691422,0.00453451828028612,0.0318071775221069
"4857","ENSGMOG00000005017",-0.529996265648608,5.30186874656969,8.05570338735091,0.00453606287745124,0.0318071775221069
"6125","ENSGMOG00000006318",-0.942244643186641,3.31596792137639,8.05373396635038,0.0045409964728175,0.0318250749130602
"3110","ENSGMOG00000003212",0.535821327282306,7.68780228617756,8.04999031264879,0.00455038976871058,0.0318741924836566
"10018","ENSGMOG00000010317",1.24646239626421,-0.438548683953784,8.04895034660362,0.00455300268385974,0.0318757888264984
"6756","ENSGMOG00000006968",-0.569698742283692,4.02469881902882,8.04572637494822,0.00456111262847789,0.0319052371817212
"16501","ENSGMOG00000016949",-0.601921153179007,4.74295308228973,8.04452810821656,0.00456413063333115,0.0319052371817212
"12013","ENSGMOG00000012364",0.410472524596312,6.84663651882379,8.04443285408946,0.00456437063160875,0.0319052371817212
"2753","ENSGMOG00000002849",1.09401436992066,1.31298142601177,8.03676186630493,0.00458374038145069,0.0320005247964336
"14149","ENSGMOG00000014545",-0.782532377073124,3.45182344973616,8.03640964953088,0.00458463175939898,0.0320005247964336
"4068","ENSGMOG00000004203",0.340274450115734,6.94667106487677,8.03619085803388,0.00458518555818709,0.0320005247964336
"8064","ENSGMOG00000008310",-0.460054214056922,6.21002864725691,8.03490111678174,0.00458845149915297,0.0320066045334966
"350","ENSGMOG00000000372",-1.06553645190359,2.61820896223546,8.03223388883988,0.00459521309171813,0.0320245549933803
"11027","ENSGMOG00000011353",-0.778773189990958,2.59264544915584,8.03199579415473,0.00459581717001896,0.0320245549933803
"842","ENSGMOG00000000877",-0.534407559437343,5.21392969426891,8.02557427407765,0.00461213997225565,0.0321215480610718
"9475","ENSGMOG00000009758",-0.633491141027443,4.91800631538435,8.02129938996856,0.00462303898420317,0.0321682873122292
"13067","ENSGMOG00000013437",-1.03766489371212,4.71731130667025,8.02105424362848,0.00462366479063167,0.0321682873122292
"17516","ENSGMOG00000017985",1.37461948247171,0.0324570959972987,8.01272078203249,0.00464498974016147,0.0322998376052331
"8715","ENSGMOG00000008974",-1.38672840325414,0.289556330037745,8.01170654503544,0.00464759195511605,0.0323011266147301
"12172","ENSGMOG00000012527",-0.523023385382681,5.02137420203159,8.00960568054688,0.00465298684040227,0.0323218134729607
"4053","ENSGMOG00000004188",-0.386680134974855,7.86752768872703,8.00659758117609,0.00466072255316139,0.0323587308690919
"19453","ENSGMOG00000019971",-1.28382099267141,1.29025887661874,8.00216324270848,0.004672149916551,0.0324032703944926
"14655","ENSGMOG00000015066",-0.67991673040563,3.90067383842306,8.00128789111177,0.00467440908254734,0.0324032703944926
"8868","ENSGMOG00000009129",0.971099740773583,2.17293604906438,8.00128708152076,0.00467441117250893,0.0324032703944926
"15898","ENSGMOG00000016330",1.260940179963,0.392356714040826,7.99917049203587,0.00467987840968853,0.0324243519675932
"14122","ENSGMOG00000014517",0.874395138058831,4.34961163437203,7.99479127365376,0.00469121079722658,0.0324860271010017
"11728","ENSGMOG00000012071",1.01601334029002,2.67987004278172,7.98208811461999,0.0047242419802593,0.0326978218882266
"18590","ENSGMOG00000019092",0.345096472686499,5.76060216189632,7.98052654897571,0.00472831873366154,0.0327090993143822
"4560","ENSGMOG00000004705",-0.580203222294257,4.48059962625037,7.978327010551,0.00473406711129509,0.0327319228879766
"14092","ENSGMOG00000014487",-0.479431411659834,5.33977750740379,7.97433046015913,0.00474453010954736,0.0327623563723375
"13913","ENSGMOG00000014304",-1.05997233753443,3.189030354477,7.97409898636614,0.00474513683079652,0.0327623563723375
"3794","ENSGMOG00000003922",-0.432420865077357,5.31791646780364,7.97352126551617,0.00474665145291834,0.0327623563723375
"5707","ENSGMOG00000005888",1.09679638670638,1.17573632875213,7.97264002604779,0.00474896276435172,0.0327623563723375
"13085","ENSGMOG00000013455",0.871655270132037,5.01277583199863,7.97196822728581,0.00475072552559597,0.0327623563723375
"12002","ENSGMOG00000012353",0.285150781682897,8.77282772058487,7.96029158280456,0.00478147106395616,0.0329573804898268
"13108","ENSGMOG00000013480",-0.422264890695848,5.21435832697583,7.95675505783761,0.00479082295073065,0.033004818936348
"2095","ENSGMOG00000002172",0.557675127444127,4.60186510665088,7.95322595405287,0.00480017378794109,0.0330522012755449
"1169","ENSGMOG00000001215",1.34216628600334,0.942630951954809,7.95181570740408,0.00480391562428742,0.0330609332227608
"10658","ENSGMOG00000010974",-0.406017082467922,6.63823197874578,7.95020068037043,0.00480820445875879,0.0330616324316943
"17348","ENSGMOG00000017810",1.26232073797323,-0.33389874879223,7.94991454636317,0.00480896471733735,0.0330616324316943
"15478","ENSGMOG00000015905",0.469716764348672,5.22470732381798,7.94587254275576,0.0048197174211537,0.0331185209942001
"11734","ENSGMOG00000012077",-0.726141086963771,3.62115109189494,7.94102905998967,0.00483263451849381,0.0331832650072069
"10901","ENSGMOG00000011225",-0.389960759236732,5.54766691702279,7.94047841252132,0.00483410527265483,0.0331832650072069
"11219","ENSGMOG00000011547",0.301723914415857,7.92086439916403,7.93941150576177,0.00483695622955658,0.0331857905585337
"5575","ENSGMOG00000005751",-0.457024535316355,7.81814622592522,7.93799888231259,0.00484073363604344,0.0331946665190972
"15098","ENSGMOG00000015516",0.55210326083939,5.19005495515228,7.9325788258562,0.00485525497282833,0.0332771706214619
"4126","ENSGMOG00000004262",-0.402618560575664,6.05974475097396,7.93059665492994,0.00486057665250764,0.0332965694314529
"12105","ENSGMOG00000012459",-0.435907562953365,6.34733967287511,7.92660993503836,0.0048712980946904,0.033347411220343
"16148","ENSGMOG00000016587",0.503867072423847,4.60867518755197,7.92598210330215,0.00487298871031275,0.033347411220343
"11733","ENSGMOG00000012076",0.433959949647748,5.26803530790745,7.92234707772744,0.00488278880773074,0.0333841261091553
"16221","ENSGMOG00000016660",-0.554269325825908,6.32599250355153,7.92186291108419,0.00488409564464496,0.0333841261091553
"8281","ENSGMOG00000008529",-1.80602459534679,0.684012590943813,7.92121411008225,0.00488584741260813,0.0333841261091553
"124","ENSGMOG00000000127",-0.611309820626419,5.60881921889011,7.91860700886686,0.00489289306370216,0.0334151843619721
"1082","ENSGMOG00000001122",0.312702919903567,8.38846747171806,7.91251491093504,0.0049093972488998,0.0335037483535688
"14634","ENSGMOG00000015045",1.51895257823901,0.368166602185891,7.91161187258192,0.00491184850479693,0.0335037483535688
"1368","ENSGMOG00000001421",1.29806465147304,1.26737963617141,7.91104726984126,0.00491338172637448,0.0335037483535688
"12974","ENSGMOG00000013342",-0.736166137656252,3.44928889348696,7.91006321435035,0.00491605516938939,0.0335048839056039
"12777","ENSGMOG00000013140",1.47093274868278,2.17343662582885,7.90008290959549,0.00494325315288963,0.0336730776699133
"9507","ENSGMOG00000009791",-1.17187744410229,1.56092266587821,7.89596544138736,0.00495451856366328,0.0337326238427711
"633","ENSGMOG00000000664",0.316694325892697,7.98929278556493,7.89064437026723,0.00496911579444511,0.0338147823792051
"4780","ENSGMOG00000004936",1.19537704287514,0.707424761886471,7.88809704345316,0.00497611934886714,0.0338334600179456
"13119","ENSGMOG00000013493",0.346527994327125,6.16949284490153,7.88780479708188,0.00497692348636595,0.0338334600179456
"10287","ENSGMOG00000010593",1.86463125091628,-0.0280302517858387,7.8858559483552,0.00498228927439743,0.0338527179218717
"8392","ENSGMOG00000008644",-0.480556496800638,5.53641707214402,7.88232824003209,0.00499201715247634,0.0339015798998203
"133","ENSGMOG00000000136",-0.76889057520574,3.23942186020635,7.87479381434441,0.00501285866878718,0.0340258283942817
"6740","ENSGMOG00000006952",-0.813385966045764,4.84851779395354,7.86926681515262,0.00502820365859897,0.0341126608615103
"3683","ENSGMOG00000003804",1.4396342142325,1.91345088517119,7.86733844358412,0.00503356878641512,0.0341179312215572
"15102","ENSGMOG00000015520",1.45455934827065,2.03806982263099,7.86715262747195,0.00503408607324435,0.0341179312215572
"233","ENSGMOG00000000238",-1.53263954006073,-0.0921225941304286,7.86517973401589,0.00503958168292009,0.0341378657842002
"12772","ENSGMOG00000013135",0.251417575939555,8.36965711739769,7.85573958935239,0.00506596249382316,0.0342989480217879
"18769","ENSGMOG00000019276",0.354310296533963,6.47649519357745,7.85483634655078,0.00506849400247146,0.0342989480217879
"18107","ENSGMOG00000018597",0.915545515544069,3.62833045445601,7.85315541975264,0.00507320854993497,0.0343083519052971
"8717","ENSGMOG00000008976",1.20418987436623,1.67113187514004,7.85202273293966,0.00507638795183719,0.0343083519052971
"3727","ENSGMOG00000003851",-0.441156909371127,5.345985431388,7.85106017389513,0.00507909140856551,0.0343083519052971
"1230","ENSGMOG00000001279",-0.440484395943356,6.39581640365491,7.85068277700553,0.00508015177108739,0.0343083519052971
"4955","ENSGMOG00000005117",1.30992882378865,1.83298186405302,7.84798846292873,0.0050877284748288,0.0343421672050944
"18740","ENSGMOG00000019246",-0.823102934316974,2.83603995744155,7.8463118664753,0.00509244905780895,0.0343566792819872
"82","ENSGMOG00000000084",-0.492998568156731,4.73993821146037,7.8366991979157,0.00511960054117297,0.0345224325089691
"3218","ENSGMOG00000003323",-0.746897057370583,4.97928522020686,7.83226527329236,0.00513217406866846,0.0345874661928436
"11333","ENSGMOG00000011662",0.315536162466949,6.78521420174456,7.83147418074516,0.00513442072028446,0.0345874661928436
"6225","ENSGMOG00000006423",-0.718508882841273,4.98410936501356,7.82680877637786,0.00514769056815949,0.0346593876289428
"11985","ENSGMOG00000012336",1.16610641572493,0.0719339579812659,7.82231760632187,0.00516049786055651,0.0347281238199083
"8551","ENSGMOG00000008804",-0.493114676471656,6.91393772762456,7.8196429434206,0.00516814051596228,0.0347427955231685
"3353","ENSGMOG00000003463",-0.49613439148028,5.24875041181975,7.81948975819603,0.00516857858075518,0.0347427955231685
"357","ENSGMOG00000000379",1.26587356395681,0.551412947129501,7.81881992297906,0.00517049455752254,0.0347427955231685
"1338","ENSGMOG00000001389",-0.754967601414517,4.12111811316001,7.817709455938,0.00517367249943758,0.0347427955231685
"15965","ENSGMOG00000016397",0.909731665800587,1.47752314984384,7.8170098314183,0.00517567571168189,0.0347427955231685
"9487","ENSGMOG00000009771",-0.889855759309341,3.62867371639168,7.81600227228959,0.00517856201226237,0.0347447195250434
"4205","ENSGMOG00000004343",-0.953420000487058,3.61859967842088,7.81438421637986,0.00518320060340287,0.0347583924056595
"4964","ENSGMOG00000005126",-0.678488998777236,4.92820195159354,7.81152687542248,0.00519140228232063,0.0347959335522644
"16717","ENSGMOG00000017172",-0.783833861262592,3.58826160416764,7.80351540827246,0.00521446891724113,0.0349330210921943
"12592","ENSGMOG00000012954",-1.04430648312982,1.54438581639617,7.80137029555287,0.00522066284270531,0.0349532752864931
"5812","ENSGMOG00000005998",1.28325698658848,0.907202406927474,7.80027629091335,0.00522382462353017,0.0349532752864931
"15855","ENSGMOG00000016286",0.758293333141959,3.65023506075463,7.79975284509062,0.00522533812363735,0.0349532752864931
"3219","ENSGMOG00000003324",0.370872879108478,6.56375581074551,7.79855651522692,0.00522879889039818,0.0349589280491104
"1734","ENSGMOG00000001796",0.436110583049571,8.76366899146217,7.79700871280804,0.00523327987094925,0.0349713927376184
"2462","ENSGMOG00000002548",1.28843555700545,0.519714821800356,7.79450235576867,0.00524054422712107,0.0350024355799466
"14825","ENSGMOG00000015240",-0.453155519580171,5.25684517737332,7.78840585525785,0.00525825709484888,0.0351031998364911
"16465","ENSGMOG00000016912",-0.651581592702182,5.75450201937324,7.78551310812617,0.00526668306395783,0.035132728273299
"16297","ENSGMOG00000016738",-0.527699038573536,5.23141541730683,7.78508277592153,0.00526793770742171,0.035132728273299
"8537","ENSGMOG00000008790",-0.626796567801215,4.86827758781381,7.78262179373518,0.00527511861324852,0.0351630724519035
"7282","ENSGMOG00000007513",0.353148606367316,7.31125649236798,7.77231434130428,0.00530530333538261,0.0353324203356387
"10191","ENSGMOG00000010493",1.54490635149937,0.439374636530295,7.77214140438713,0.00530581126925753,0.0353324203356387
"8502","ENSGMOG00000008755",-1.19834282349557,1.04076476764387,7.77116041698663,0.00530869347053137,0.035334008084488
"8862","ENSGMOG00000009123",-0.38137209850233,5.58710108196908,7.76386685982285,0.00533017249751757,0.0354593108159892
"6447","ENSGMOG00000006650",-0.675865502371951,4.52050679424881,7.75992436797913,0.00534181973270998,0.035510192915757
"19288","ENSGMOG00000019806",0.682122040001592,3.2322836286795,7.75932380122568,0.00534359625251137,0.035510192915757
"11063","ENSGMOG00000011390",-0.479094269083165,8.3741768217722,7.75858184127412,0.00534579185533131,0.035510192915757
"14286","ENSGMOG00000014688",-0.674023987588629,4.82258066680179,7.74759976187912,0.00537839771439124,0.0357090340053844
"8159","ENSGMOG00000008405",2.17922107113821,-0.575023981213032,7.74555980478296,0.00538447665217025,0.0357316437220732
"17843","ENSGMOG00000018322",-0.415336211227182,5.50326625770242,7.74052160468253,0.00539952018823443,0.0357973568946387
"12667","ENSGMOG00000013030",1.67825901020725,0.150332893709523,7.73822238375634,0.00540639965322019,0.0357973568946387
"10907","ENSGMOG00000011231",1.30882734767564,3.66042725182088,7.73747326657121,0.0054086430052597,0.0357973568946387
"3230","ENSGMOG00000003335",-0.484027296537277,5.62465920460271,7.73637924647378,0.00541192092982004,0.0357973568946387
"2587","ENSGMOG00000002678",-2.67822438893868,-0.619477461822806,7.73637701295735,0.00541192762399729,0.0357973568946387
"11356","ENSGMOG00000011686",1.27858063151249,0.219890033979259,7.73573276808093,0.00541385887310012,0.0357973568946387
"14709","ENSGMOG00000015124",-0.9717875896745,2.64602399507114,7.73559181614999,0.00541428149755255,0.0357973568946387
"3067","ENSGMOG00000003169",0.731354007887768,4.49913309173059,7.73508325287848,0.0054158066323202,0.0357973568946387
"13429","ENSGMOG00000013809",-0.592066771559456,4.72839910014831,7.72937201138899,0.00543296423358048,0.0358863931559523
"2222","ENSGMOG00000002302",-1.05104309020206,2.10216036883378,7.72881279592607,0.00543464719398783,0.0358863931559523
"261","ENSGMOG00000000270",-1.01676372969442,0.502051454720335,7.7273624651407,0.00543901444564276,0.035888949945638
"17718","ENSGMOG00000018195",-1.44697646100446,1.50900089159777,7.72659223993243,0.00544133521063643,0.035888949945638
"6707","ENSGMOG00000006916",0.931346460050271,6.80537692632902,7.72600998385349,0.00544309027607992,0.035888949945638
"9345","ENSGMOG00000009626",1.95868996284988,-0.406017206754976,7.72461389984755,0.00544730077386205,0.0358990014017092
"15924","ENSGMOG00000016356",1.05195213127048,2.18380811826288,7.72226690047275,0.00545438665558802,0.0359279830714312
"15350","ENSGMOG00000015771",-0.461710708321259,4.55401176531691,7.71154220546443,0.00548688562588768,0.0361242494531965
"1846","ENSGMOG00000001913",0.345876978110121,6.245209210555,7.70791495792307,0.00549792187523695,0.0361790870815075
"8994","ENSGMOG00000009259",-0.564916241693557,4.76974840064281,7.70619369487471,0.00550316689991506,0.0361957803235063
"9445","ENSGMOG00000009727",0.373548216043449,5.57548038878192,7.69996417101058,0.00552219216157885,0.0363030488143145
"3133","ENSGMOG00000003235",-0.502785897063142,6.47990020707572,7.6990482387102,0.00552499511241163,0.0363036183271295
"2770","ENSGMOG00000002866",-0.646475205510891,4.90699308969203,7.69608448148551,0.00553407479623532,0.0363281142879243
"2319","ENSGMOG00000002402",1.34123289319032,0.551740482859406,7.69605688121053,0.0055341594231361,0.0363281142879243
"5458","ENSGMOG00000005632",-0.382762504668073,7.84649521351561,7.69363178106046,0.00554160032615078,0.0363591008144356
"5988","ENSGMOG00000006180",-0.5478871824875,4.635712405028,7.68778797857059,0.00555957272929457,0.0364591214558498
"10532","ENSGMOG00000010847",-0.86655841621924,4.46435134689516,7.68434724579177,0.00557018236824326,0.0364990269067963
"737","ENSGMOG00000000769",0.686846553910472,3.90925770530279,7.68404358568294,0.00557111970743468,0.0364990269067963
"3931","ENSGMOG00000004063",-1.12507655728282,0.419676143632884,7.68184993324403,0.00557789586210722,0.036525516020119
"4445","ENSGMOG00000004586",-0.676044345235127,4.40403850358488,7.67530311725692,0.00559816887931708,0.0365918888633084
"9542","ENSGMOG00000009829",1.0871231652035,4.93978628278815,7.67501039705618,0.00559907707622681,0.0365918888633084
"5774","ENSGMOG00000005956",0.329891875821892,6.83715477898711,7.6748020934069,0.00559972345292137,0.0365918888633084
"4729","ENSGMOG00000004884",0.962040539467465,3.57041821077307,7.67430824793142,0.0056012561843383,0.0365918888633084
"18674","ENSGMOG00000019179",-0.760767561369187,3.48916603170562,7.6737162051706,0.00560309425125233,0.0365918888633084
"14988","ENSGMOG00000015404",-0.666105512660709,4.16768151946297,7.6732766992505,0.00560445914726467,0.0365918888633084
"8970","ENSGMOG00000009234",-0.411389588147062,6.32396915386985,7.66925120259158,0.0056169762082414,0.0366557065542707
"18105","ENSGMOG00000018595",-0.653224557739716,6.09114761144991,7.66691979535518,0.00562423862479693,0.0366756427478549
"7060","ENSGMOG00000007282",0.288624671743374,6.97115514000193,7.66650893430172,0.00562551946375627,0.0366756427478549
"6147","ENSGMOG00000006342",-1.24392691500554,2.28034423807828,7.65865560059678,0.00565005911073548,0.0368176694368502
"18528","ENSGMOG00000019029",-0.794539082507841,3.1777639072153,7.65667198562511,0.00565627464914364,0.0368402098858698
"11466","ENSGMOG00000011800",1.14313674434818,1.37259289608346,7.65552587783562,0.00565986908725174,0.03684566505169
"12661","ENSGMOG00000013024",-0.647039137431182,4.77764983798268,7.64567187918298,0.00569086960782,0.0370294412407567
"6962","ENSGMOG00000007183",1.96530127147855,-0.356026308567709,7.641207175321,0.0057049724491765,0.03710314198698
"13715","ENSGMOG00000014102",0.871562541848393,6.20963183107927,7.63797121955454,0.00571521627027662,0.0371152226188287
"6167","ENSGMOG00000006362",1.18475032899818,0.313095528584653,7.63796573788159,0.00571523363910301,0.0371152226188287
"10035","ENSGMOG00000010335",1.58499569118529,0.633005482765364,7.63753022743246,0.0057166137375996,0.0371152226188287
"10582","ENSGMOG00000010898",1.75323109424997,-0.739312927483607,7.63711239043721,0.00571793814980682,0.0371152226188287
"6840","ENSGMOG00000007055",0.459647770075037,8.31694848849007,7.63417409600686,0.00572726046433094,0.0371576874299918
"7671","ENSGMOG00000007909",0.339479422421921,6.66098042117119,7.63275952405991,0.00573175399749526,0.0371687977566832
"5921","ENSGMOG00000006112",-0.659394062221604,4.28497416507425,7.6315094045897,0.00573572812362227,0.0371765307333713
"7841","ENSGMOG00000008083",-0.764306018938155,4.14693825286828,7.63043008917423,0.00573916152486896,0.037180753165232
"16215","ENSGMOG00000016654",0.422438330596943,9.52232145098871,7.62628447461816,0.00575236860579583,0.0372482589227041
"2260","ENSGMOG00000002341",-1.05055499948818,3.59132806139648,7.62369026599834,0.00576064898964822,0.0372838129523722
"3205","ENSGMOG00000003308",0.276856571576201,6.9641791272967,7.62179333655209,0.00576671144160554,0.0372928840876664
"12077","ENSGMOG00000012431",1.13264686882584,2.501737517139,7.62086878248788,0.00576966860932931,0.0372928840876664
"8869","ENSGMOG00000009130",-0.457949501689981,5.67995025396022,7.62063344742612,0.00577042157076649,0.0372928840876664
"2908","ENSGMOG00000003006",-0.929635456476981,2.80394816034356,7.61521746044834,0.00578777790474082,0.0373861294345957
"13889","ENSGMOG00000014280",-0.469522373530349,5.44966292357342,7.61438689215236,0.00579044428953335,0.0373861294345957
"13940","ENSGMOG00000014332",0.973527251545483,2.20678277700803,7.59392627485788,0.00585652643593496,0.0377945320213765
"16885","ENSGMOG00000017342",0.822896960571221,2.09147081975967,7.58158668291333,0.00589675131007842,0.0380177881082024
"13145","ENSGMOG00000013519",1.69629266383328,-0.135980103225808,7.58122834943612,0.0058979236155853,0.0380177881082024
"18188","ENSGMOG00000018685",-0.454699633608493,5.45139263646988,7.5806991785145,0.00589965525899079,0.0380177881082024
"17632","ENSGMOG00000018106",-0.938162417067746,2.72446855062304,7.57872001400969,0.0059061364179506,0.0380412111932095
"4130","ENSGMOG00000004266",0.313266491346917,6.98411102972202,7.57704307019957,0.00591163358099491,0.0380582768834282
"12814","ENSGMOG00000013177",0.549173039538497,9.01522119237345,7.57480439845813,0.00591898027208624,0.0380872274128226
"824","ENSGMOG00000000859",0.299373111870295,8.30148189364553,7.57058524797466,0.00593285166815584,0.0381581147954296
"2303","ENSGMOG00000002385",0.316381195919064,7.00080009997885,7.56962939783519,0.00593599884351253,0.0381599925654377
"5705","ENSGMOG00000005886",-0.591444196027043,4.330459868983,7.5658854569158,0.00594834233122588,0.0382040522397708
"1434","ENSGMOG00000001489",-0.482569452842741,4.79208314948926,7.56581659751044,0.00594856960052099,0.0382040522397708
"18878","ENSGMOG00000019387",-0.648431380661148,4.27619880185117,7.5589959253558,0.00597112506948336,0.0383304930613089
"19529","ENSGMOG00000020047",1.40081197038723,-0.319553681345723,7.55677406178308,0.00597849143849583,0.0383593557731622
"15851","ENSGMOG00000016282",1.16429361032394,0.387015512091973,7.55264444700569,0.00599220740956623,0.0384105139980376
"9334","ENSGMOG00000009614",-0.6160471723353,4.96121795134354,7.55264287963647,0.00599221262146714,0.0384105139980376
"11901","ENSGMOG00000012250",-6.75429012833226,2.62813262013866,7.55072380201751,0.00599859751325191,0.0384193225376083
"13518","ENSGMOG00000013900",-0.958663140729582,4.36585149180036,7.55003191933075,0.00600090115249393,0.0384193225376083
"16805","ENSGMOG00000017260",0.92158731484519,3.04751046796781,7.54963873856036,0.00600221065907416,0.0384193225376083
"3251","ENSGMOG00000003357",0.363128462979068,6.34978471570475,7.54757996521469,0.00600907226005019,0.0384329558657219
"11373","ENSGMOG00000011703",-1.66153995165556,-0.501471545325094,7.54662985278084,0.00601224154925369,0.0384329558657219
"2829","ENSGMOG00000002926",-0.553045825584934,4.2807388486885,7.5464122922082,0.00601296750581552,0.0384329558657219
"10925","ENSGMOG00000011250",0.362344955153775,6.1870542426179,7.54537826449602,0.00601641907452502,0.0384366352442767
"18382","ENSGMOG00000018882",-0.542635654439727,6.33256049345719,7.54256773861664,0.00602581078543063,0.0384701221932762
"7193","ENSGMOG00000007423",-0.371334097198555,6.81437381533296,7.54176101471308,0.00602850931271367,0.0384701221932762
"8136","ENSGMOG00000008382",-0.688951665543669,3.35451859140362,7.54122708882096,0.00603029599662654,0.0384701221932762
"3561","ENSGMOG00000003679",-0.597788943509759,4.2655827502533,7.53444705969565,0.00605303115599749,0.0385967373091156
"14158","ENSGMOG00000014554",0.391675122053105,5.66558758107003,7.53238241397572,0.00605997179518157,0.0386225670207924
"11085","ENSGMOG00000011412",1.23161267114577,2.36616299472202,7.52639101047511,0.00608015887482958,0.0387167588243537
"16282","ENSGMOG00000016721",0.916763683397784,3.14175974153954,7.52627676735271,0.00608054446481994,0.0387167588243537
"12144","ENSGMOG00000012499",0.297412268263635,10.6370708604215,7.52287094083795,0.00609205117701989,0.0387715542766051
"18976","ENSGMOG00000019488",0.955306185830574,2.1966927209081,7.51731622069982,0.00611086570111671,0.0388566378322407
"16210","ENSGMOG00000016649",1.51262263126791,-0.458007343347993,7.51708979548881,0.00611163388787191,0.0388566378322407
"19102","ENSGMOG00000019616",-0.593227466237539,3.9299914567779,7.51635069077493,0.00611414211456806,0.0388566378322407
"12378","ENSGMOG00000012737",-0.551137089194965,4.33791587922047,7.51527960582261,0.00611777881411648,0.0388605626467406
"10265","ENSGMOG00000010570",1.27108805932326,0.686796996372481,7.51445652276391,0.00612057496231867,0.0388605626467406
"17025","ENSGMOG00000017483",-0.994913572286655,1.45039038932377,7.51200927829529,0.00612889635921094,0.0388949192026848
"8523","ENSGMOG00000008776",0.34501724487584,11.8675758462041,7.50794293851956,0.00614274872528113,0.0389643268691895
"13084","ENSGMOG00000013454",1.12201985425339,0.409133915404517,7.5004563004086,0.00616833628145858,0.039062350341991
"3582","ENSGMOG00000003701",-0.776968452085844,2.55919290171584,7.50017635042555,0.00616929519118862,0.039062350341991
"3512","ENSGMOG00000003629",-0.538895709807045,4.24824893704159,7.50002574767414,0.00616981111214045,0.039062350341991
"8487","ENSGMOG00000008740",-1.17528710425357,1.05640339618947,7.50000180939589,0.00616989312173161,0.039062350341991
"13457","ENSGMOG00000013838",-0.673209026249009,5.13462490881383,7.49823023592805,0.00617596540274482,0.0390822810642446
