ID	sample_2	sample_7	sample_13	sample_19	sample_26	sample_32	sample_45
ENSGMOG00000002915	5	4	2	13	3	0	3
ENSGMOG00000002928	139	473	237	364	285	131	117
ENSGMOG00000002942	1074	1514	568	843	560	203	1720
ENSGMOG00000002964	2	2	2	1	1	0	0
ENSGMOG00000012881	1069	1025	719	633	646	676	626
ENSGMOG00000012885	5445	1403	1327	1145	2904	316	434
ENSGMOG00000012890	252	549	455	351	550	535	578
ENSGMOG00000017231	4	8	3	4	0	0	5
ENSGMOG00000017239	376	692	576	524	497	98	850
ENSGMOG00000007964	0	0	3	0	0	0	0
ENSGMOG00000007969	0	0	0	0	2	0	0
ENSGMOG00000012703	5292	6989	4738	2153	1927	1178	11384
ENSGMOG00000009783	753	1072	868	1144	926	326	982
ENSGMOG00000009792	4750	6226	5471	6455	4314	10763	5162
ENSGMOG00000009806	12	8	2	11	26	26	310
ENSGMOG00000001735	36	243	90	68	87	27	168
ENSGMOG00000008585	19	336	95	25	26	25	33
ENSGMOG00000007141	1279	1338	884	1389	757	318	1839
ENSGMOG00000007149	30	39	113	32	43	18	62
ENSGMOG00000007159	354	384	269	216	259	128	504
ENSGMOG00000007166	356	414	296	240	232	288	465
ENSGMOG00000008462	1790	4004	4173	1488	1285	345	2842
ENSGMOG00000009789	261	377	212	231	200	145	487
ENSGMOG00000009795	5	0	0	0	3	0	9
ENSGMOG00000009801	22	25	18	39	38	25	52
ENSGMOG00000009805	0	0	0	0	0	0	0
ENSGMOG00000003700	0	0	0	0	0	0	0
ENSGMOG00000003720	2	0	4	0	19	2	3
ENSGMOG00000003750	311	1654	487	843	1093	142	34
ENSGMOG00000003787	26	51	47	12	26	7	55
ENSGMOG00000011203	0	0	28	1	0	0	3
ENSGMOG00000011213	3	8	13	4	1	0	0
ENSGMOG00000020135	8	1	20	3	20	0	4
ENSGMOG00000011224	0	0	26	0	2	0	1
ENSGMOG00000000156	33	69	34	23	35	17	8
ENSGMOG00000000157	0	3	3	1	0	0	0
ENSGMOG00000000158	202	283	381	200	160	8	214
ENSGMOG00000000733	24	35	27	19	19	9	23
ENSGMOG00000000740	5028	6511	6424	6132	3641	1833	3923
ENSGMOG00000000755	1899	2812	2042	2246	1971	485	17972
ENSGMOG00000016583	289	121	244	175	117	22	130
ENSGMOG00000016626	3	4	8	10	10	20	5
ENSGMOG00000016648	139	135	77	247	173	37	194
ENSGMOG00000016671	38	78	20	18	79	22	43
ENSGMOG00000002653	3696	4688	3879	3936	2276	863	5766
ENSGMOG00000002701	52	53	213	22	116	143	35
ENSGMOG00000019158	121	214	292	164	210	29	427
ENSGMOG00000020309	1	0	0	0	0	0	0
ENSGMOG00000001089	0	0	0	0	0	0	0
ENSGMOG00000001100	1068	1120	1191	823	863	252	1869
ENSGMOG00000001184	5511	8182	10123	10068	7984	5067	6659
ENSGMOG00000021928	1	4	4	10	3	0	0
ENSGMOG00000021689	1	3	7	9	4	0	0
ENSGMOG00000021881	2	10	10	7	2	14	6
ENSGMOG00000001195	31294	48164	40879	39668	37039	59785	47392
ENSGMOG00000020819	0	9	1	0	0	0	0
ENSGMOG00000001218	105	116	180	68	61	144	156
ENSGMOG00000003667	41	131	54	70	89	24	149
ENSGMOG00000003672	25017	20752	32497	17655	17005	29041	29512
ENSGMOG00000003710	356	422	189	344	158	25	330
ENSGMOG00000006951	0	0	2	0	0	0	0
ENSGMOG00000007925	26	123	577	227	401	4	35
ENSGMOG00000018740	38	24	33	1	21	11	461
ENSGMOG00000010861	985	895	965	871	867	818	1604
ENSGMOG00000010869	1470	2022	1796	1339	977	206	1969
ENSGMOG00000010881	16378	24192	21712	20506	20788	39515	25372
ENSGMOG00000010884	1793	2616	2391	1621	1566	1181	4609
ENSGMOG00000016074	836	1260	1084	882	750	516	1158
ENSGMOG00000012589	0	0	0	0	0	0	1
ENSGMOG00000000169	1	0	7	0	0	0	0
ENSGMOG00000000173	127	64	46	7	23	5	64
ENSGMOG00000000182	0	4	67	6	7	0	6
ENSGMOG00000015506	6	0	2	8	0	0	0
ENSGMOG00000015524	22	29	10	25	33	0	16
ENSGMOG00000007323	0	0	1	1	0	0	0
ENSGMOG00000013216	6474	7033	6261	3807	4744	1052	6163
ENSGMOG00000013266	0	0	2	1	1	0	0
ENSGMOG00000013276	871	1829	779	1621	989	276	34384
ENSGMOG00000015704	1	0	0	0	0	0	0
ENSGMOG00000015745	21	39	34	18	32	12	30
ENSGMOG00000010066	451	497	745	338	569	905	775
ENSGMOG00000022038	9	3	5	0	1	19	6
ENSGMOG00000021204	10	2	5	7	10	3	1
ENSGMOG00000010072	2563	2195	1942	1832	1003	140	2562
ENSGMOG00000010083	0	1	2	0	2	0	1
ENSGMOG00000000631	328	449	826	1205	479	499	360
ENSGMOG00000017404	266	475	221	715	298	117	170
ENSGMOG00000017420	1877	2538	2793	1916	1638	382	2998
ENSGMOG00000019022	333	448	725	315	297	112	151
ENSGMOG00000019035	0	1	0	0	0	0	0
ENSGMOG00000003908	153	290	310	174	189	40	305
ENSGMOG00000020034	0	0	0	0	0	0	0
ENSGMOG00000003931	1021	994	851	726	546	320	1725
ENSGMOG00000003957	5223	4574	1973	1470	2072	924	1518
ENSGMOG00000018320	6	9	12	12	8	0	12
ENSGMOG00000007363	3881	2799	2018	1897	1787	1023	2074
ENSGMOG00000007425	43	56	95	41	58	19	51
ENSGMOG00000007439	431	612	576	619	458	389	720
ENSGMOG00000007446	1503	2381	2080	2716	1407	199	2275
ENSGMOG00000007462	609	1338	600	1025	775	370	961
ENSGMOG00000007475	653	850	650	871	891	648	645
ENSGMOG00000018720	0	0	2	0	0	0	0
ENSGMOG00000003411	0	0	0	0	0	0	0
ENSGMOG00000003423	49	31	78	7	50	2	143
ENSGMOG00000003453	4	1	0	0	3	0	5
ENSGMOG00000003482	567	1019	824	673	964	306	2130
ENSGMOG00000008637	3446	3990	3267	2594	2562	1106	5862
ENSGMOG00000008652	64	249	116	245	268	84	16
ENSGMOG00000008665	63	147	74	124	118	53	9
ENSGMOG00000008679	258	22	31	14	1	1	72
ENSGMOG00000010741	35	23	45	25	21	160	22
ENSGMOG00000002579	81	258	458	392	127	210	222
ENSGMOG00000002586	16	9	11	12	7	7	1
ENSGMOG00000002613	190	281	104	135	53	59	177
ENSGMOG00000002641	1439	2487	3559	2361	2280	2296	4712
ENSGMOG00000012342	14	8	16	0	4	0	5
ENSGMOG00000012364	0	0	0	0	0	0	0
ENSGMOG00000012365	749	816	636	659	608	83	1132
ENSGMOG00000017257	1750	1874	3335	1158	1498	558	2717
ENSGMOG00000009260	2204	956	1104	478	624	111	511
ENSGMOG00000009278	8843	9543	11359	9440	7005	4510	5489
ENSGMOG00000009302	509	580	893	386	444	231	686
ENSGMOG00000012270	441	855	1810	1425	1035	890	521
ENSGMOG00000012271	880	867	914	846	716	530	956
ENSGMOG00000020593	5	17	9	4	10	2	6
ENSGMOG00000012276	18	12	20	44	24	6	24
ENSGMOG00000012278	1888	3211	3265	2572	1914	1326	5499
ENSGMOG00000009298	262	387	427	340	196	96	353
ENSGMOG00000001600	1800	478	550	411	212	45	382
ENSGMOG00000001124	1242	609	427	539	282	127	405
ENSGMOG00000001465	9385	8687	6336	7553	8354	7239	12566
ENSGMOG00000001537	2097	2255	1657	1655	1885	1903	2048
ENSGMOG00000001610	8	19	1	5	2	0	0
ENSGMOG00000019947	15	8	8	3	17	1	7
ENSGMOG00000001736	293	270	104	213	94	29	170
ENSGMOG00000001748	729	643	403	454	274	137	486
ENSGMOG00000017808	1	0	0	3	0	0	12
ENSGMOG00000017850	5485	6582	6869	6259	4529	2759	5301
ENSGMOG00000010058	131	192	205	90	150	5	187
ENSGMOG00000010087	2718	3077	2501	1896	1915	2003	3450
ENSGMOG00000000028	3370	2301	2791	1641	2076	2823	2853
ENSGMOG00000000032	1979	2712	1572	1380	1597	1041	1960
ENSGMOG00000006299	6	20	11	11	8	5	27
ENSGMOG00000020227	0	0	0	0	0	3	0
ENSGMOG00000014211	8927	14740	5396	31883	6831	4691	24062
ENSGMOG00000006331	153	136	237	191	97	59	248
ENSGMOG00000006346	763	828	843	818	636	506	1047
ENSGMOG00000006366	251	585	304	484	322	299	375
ENSGMOG00000006378	31838	42720	47396	36656	45062	77063	44805
ENSGMOG00000021741	17	36	45	27	37	102	17
ENSGMOG00000021474	57	75	82	61	64	81	74
ENSGMOG00000021676	2	15	12	4	6	4	7
ENSGMOG00000006391	2	0	0	2	0	0	0
ENSGMOG00000006402	0	0	0	0	0	23	0
ENSGMOG00000010322	2943	2411	1795	2149	1444	419	2480
ENSGMOG00000010347	205	294	436	273	189	37	468
ENSGMOG00000020599	2	0	2	0	0	0	0
ENSGMOG00000012332	65	65	46	19	16	4	31
ENSGMOG00000001779	83	26	17	25	10	2	26
ENSGMOG00000001812	1722	1593	1229	916	899	235	1307
ENSGMOG00000008903	516	877	609	742	453	199	1209
ENSGMOG00000008938	119	65	74	126	155	40	99
ENSGMOG00000008951	0	0	0	0	0	0	0
ENSGMOG00000008965	727	752	587	573	781	330	1451
ENSGMOG00000008978	2988	4461	2449	3244	3947	3227	1676
ENSGMOG00000008986	2817	2119	1624	2358	1663	1087	3833
ENSGMOG00000008993	2864	5205	3080	5176	2964	2581	2750
ENSGMOG00000009007	529	1061	682	673	391	271	1537
ENSGMOG00000009037	19	31	13	8	4	10	2
ENSGMOG00000001869	114	141	245	162	86	85	231
ENSGMOG00000001882	2014	2990	8720	4886	2397	1646	506
ENSGMOG00000011815	41	45	33	44	25	9	97
ENSGMOG00000011843	1400	1529	1273	1299	895	508	2356
ENSGMOG00000011856	5	16	23	9	11	2	7
ENSGMOG00000006802	2	1	2	19	2	0	0
ENSGMOG00000006050	0	0	0	0	0	0	0
ENSGMOG00000008705	2101	2696	2537	2347	1850	1281	3169
ENSGMOG00000008726	146	189	53	247	281	293	66
ENSGMOG00000014251	1994	1559	1157	1220	851	825	1532
ENSGMOG00000014282	5139	5011	4068	3275	3791	3517	3257
ENSGMOG00000014581	186	367	326	306	238	64	627
ENSGMOG00000020097	40	64	58	40	69	30	140
ENSGMOG00000020312	16	2	3	3	3	0	0
ENSGMOG00000020313	31	24	21	32	16	3	47
ENSGMOG00000005240	251	263	324	180	202	87	879
ENSGMOG00000003078	77	112	67	70	116	40	113
ENSGMOG00000003091	6175	5102	3665	3889	3005	1305	5002
ENSGMOG00000007632	349	302	282	146	206	109	700
ENSGMOG00000007642	5999	8410	6972	5843	4594	3887	13279
ENSGMOG00000007648	73	86	129	90	83	63	114
ENSGMOG00000007652	238	297	602	1196	297	142	552
ENSGMOG00000011696	49	82	141	39	29	5	96
ENSGMOG00000011706	9	5	18	2	6	13	3
ENSGMOG00000011712	1216	682	644	420	588	260	402
ENSGMOG00000000583	5	7	9	8	13	0	5
ENSGMOG00000000589	669	871	852	981	745	831	1178
ENSGMOG00000000659	510	713	536	262	253	129	1828
ENSGMOG00000000696	3	0	3	3	1	0	8
ENSGMOG00000019787	0	0	0	0	2	0	1
ENSGMOG00000019653	1002	1228	1164	1102	996	424	2774
ENSGMOG00000019655	5828	5976	4847	4877	3625	3060	4329
ENSGMOG00000019656	523	746	663	787	544	234	962
ENSGMOG00000019659	0	0	1	1	0	0	4
ENSGMOG00000000598	792	940	572	523	559	281	729
ENSGMOG00000000618	27	33	87	41	33	40	104
ENSGMOG00000000628	11	39	41	59	81	23	38
ENSGMOG00000017288	355	496	690	587	424	322	864
ENSGMOG00000017314	148	303	550	287	252	204	134
ENSGMOG00000005401	458	733	625	549	533	219	1378
ENSGMOG00000000287	2982	2746	2096	1106	472	182	2031
ENSGMOG00000014084	9342	8051	4716	6248	3566	1947	14200
ENSGMOG00000014125	422	575	491	411	346	247	647
ENSGMOG00000014164	11157	28371	21915	25915	16515	16088	8985
ENSGMOG00000011970	632	668	650	454	629	247	706
ENSGMOG00000011979	10	18	534	30	66	20	9
ENSGMOG00000011988	2	8	49	21	11	32	0
ENSGMOG00000020574	0	10	9	6	72	23	0
ENSGMOG00000020575	9	11	230	43	93	29	2
ENSGMOG00000011999	38	39	377	79	132	169	17
ENSGMOG00000020576	12	20	194	117	180	44	0
ENSGMOG00000012002	2	0	13	16	8	0	2
ENSGMOG00000020577	7	21	2	2	2	5	20
ENSGMOG00000007720	181	186	169	106	99	55	195
ENSGMOG00000007734	1396	2076	1416	1626	1505	2001	2355
ENSGMOG00000007738	1301	2105	3930	1238	2174	1861	1035
ENSGMOG00000007741	1022	1576	1318	1160	1083	1525	2702
ENSGMOG00000013810	126	178	188	78	118	37	408
ENSGMOG00000004079	64	130	81	50	91	38	21
ENSGMOG00000004098	83	115	128	50	61	23	240
ENSGMOG00000004128	0	5	6	9	0	0	0
ENSGMOG00000012681	2469	520	932	676	241	116	562
ENSGMOG00000012684	31	46	47	10	3	0	17
ENSGMOG00000012686	0	0	2	0	0	0	0
ENSGMOG00000012689	8	9	6	1	6	0	6
ENSGMOG00000001740	212	218	416	231	286	214	504
ENSGMOG00000001756	2	3	6	22	0	0	4
ENSGMOG00000019339	0	0	0	0	0	0	0
ENSGMOG00000014122	14	9	12	5	12	10	21
ENSGMOG00000014133	500	723	656	365	387	171	606
ENSGMOG00000000646	324	472	397	232	240	52	452
ENSGMOG00000016059	28	30	33	4	32	12	35
ENSGMOG00000016066	256	407	381	516	483	260	373
ENSGMOG00000016082	132	308	284	128	182	81	570
ENSGMOG00000014492	433	1065	845	547	806	201	722
ENSGMOG00000022057	0	0	0	0	0	0	0
ENSGMOG00000002632	0	0	0	0	0	0	0
ENSGMOG00000002648	250	343	354	141	187	150	353
ENSGMOG00000010843	31	22	47	22	24	9	14
ENSGMOG00000020120	125	210	93	124	214	132	252
ENSGMOG00000010853	82	101	121	87	45	30	58
ENSGMOG00000005634	33	45	228	50	70	41	29
ENSGMOG00000001684	12	44	167	8	12	31	59
ENSGMOG00000001746	2	6	50	3	4	1	2
ENSGMOG00000001755	4806	6722	7292	4724	4780	2320	8307
ENSGMOG00000022023	4	0	9	3	3	2	0
ENSGMOG00000021268	5	7	6	0	1	5	8
ENSGMOG00000021087	10	18	17	21	12	9	2
ENSGMOG00000001799	1	40	20	8	12	0	15
ENSGMOG00000020148	8	19	36	7	19	17	25
ENSGMOG00000011404	6	9	9	2	5	0	5
ENSGMOG00000013852	0	0	0	1	0	0	3
ENSGMOG00000013866	1316	2293	1628	1553	1482	939	2395
ENSGMOG00000003929	7	8	12	6	17	0	6
ENSGMOG00000012788	135	169	199	97	121	91	168
ENSGMOG00000012791	1373	1816	1179	757	508	393	1272
ENSGMOG00000007243	681	1209	609	580	626	344	10963
ENSGMOG00000021069	2	1	1	3	0	0	0
ENSGMOG00000011610	813	607	602	418	501	63	453
ENSGMOG00000011638	1665	1990	1222	952	914	1472	2312
ENSGMOG00000011647	109	89	85	77	55	17	71
ENSGMOG00000011653	1030	697	141	243	137	39	882
ENSGMOG00000011658	118	245	229	156	254	86	263
ENSGMOG00000011663	1620	2359	2330	1828	912	457	2675
ENSGMOG00000021673	3	8	0	5	0	5	0
ENSGMOG00000015773	25	45	67	16	20	7	12
ENSGMOG00000019368	0	0	0	0	0	0	0
ENSGMOG00000014571	0	0	0	0	0	0	0
ENSGMOG00000010328	6	3	0	0	2	0	6
ENSGMOG00000021005	0	0	0	0	0	0	0
ENSGMOG00000003345	0	0	0	0	0	1	0
ENSGMOG00000003354	0	0	0	0	0	0	2
ENSGMOG00000003367	0	0	0	0	0	0	0
ENSGMOG00000003420	1647	1669	912	842	722	1016	4849
ENSGMOG00000003451	73	21	40	22	10	14	8
ENSGMOG00000003477	2848	2555	2548	1541	1568	733	2370
ENSGMOG00000003494	0	0	1	4	3	0	1
ENSGMOG00000013622	0	0	0	0	0	0	0
ENSGMOG00000013657	27	84	56	13	106	106	3
ENSGMOG00000014153	266	396	277	173	171	182	268
ENSGMOG00000014178	86	134	107	44	41	6	237
ENSGMOG00000014199	0	0	0	2	1	0	2
ENSGMOG00000011697	1374	2868	2627	2614	2743	3927	3687
ENSGMOG00000011704	1304	1862	1812	1670	1464	1798	2085
ENSGMOG00000011708	132	210	84	148	80	4	60
ENSGMOG00000011709	353	433	463	732	532	592	652
ENSGMOG00000011713	330	525	343	422	278	72	714
ENSGMOG00000009130	3912	3091	3040	2660	2267	1426	5752
ENSGMOG00000013465	1	0	2	0	1	0	5
ENSGMOG00000016596	181	203	156	184	102	91	318
ENSGMOG00000016617	1775	1708	1245	1106	880	454	1971
ENSGMOG00000016639	454	869	937	685	513	445	1582
ENSGMOG00000016664	170	172	543	427	205	169	468
ENSGMOG00000004556	6	15	11	43	14	11	20
ENSGMOG00000004589	11	0	8	0	1	6	11
ENSGMOG00000004701	19	62	65	46	45	43	182
ENSGMOG00000018411	731	983	989	773	663	447	1856
ENSGMOG00000018468	25	34	28	40	48	113	47
ENSGMOG00000018474	5	0	10	0	0	12	1
ENSGMOG00000001009	2	4	35	0	5	0	18
ENSGMOG00000008519	78	39	129	18	13	14	73
ENSGMOG00000011863	31	28	45	23	42	20	127
ENSGMOG00000011868	102	142	95	124	73	30	373
ENSGMOG00000011874	816	679	559	602	527	144	690
ENSGMOG00000019459	0	3	2	2	8	1	8
ENSGMOG00000019463	2	3	2	24	0	0	64
ENSGMOG00000019465	2206	2881	2886	2560	2306	1954	2769
ENSGMOG00000019471	732	916	890	827	772	283	866
ENSGMOG00000015959	82107	82253	94276	100730	72425	95123	55083
ENSGMOG00000015997	111	718	503	6	540	515	520
ENSGMOG00000016001	11	17	8	14	8	2	13
ENSGMOG00000007200	0	0	0	0	0	0	0
ENSGMOG00000007206	735	874	871	581	884	196	1126
ENSGMOG00000020526	0	0	2	0	0	0	0
ENSGMOG00000009973	0	0	0	0	0	0	0
ENSGMOG00000009988	62	24	36	37	29	0	38
ENSGMOG00000020527	7	25	40	30	9	22	48
ENSGMOG00000009996	0	2	0	0	1	3	0
ENSGMOG00000010000	5	4	29	4	6	15	10
ENSGMOG00000020528	2	0	0	8	9	0	18
ENSGMOG00000010010	825	1314	281	1589	481	59	12789
ENSGMOG00000015172	2088	2757	2656	2093	1872	1142	3773
ENSGMOG00000015215	354	334	243	166	320	165	433
ENSGMOG00000015331	1089	354	512	246	210	116	288
ENSGMOG00000015400	58	32	24	5	15	17	24
ENSGMOG00000015421	3	5	0	1	1	1	0
ENSGMOG00000015435	90	71	120	60	78	57	181
ENSGMOG00000015454	610	788	659	1084	487	269	527
ENSGMOG00000019264	1891	1486	1146	769	992	412	2156
ENSGMOG00000019290	32	31	19	23	19	7	24
ENSGMOG00000010549	2273	2928	2165	2435	2084	1614	4126
ENSGMOG00000004790	1	3	3	3	1	0	4
ENSGMOG00000014175	422	604	385	74	226	146	916
ENSGMOG00000014191	9	1	7	1	1	8	12
ENSGMOG00000014309	919	1760	1668	1140	825	605	2652
ENSGMOG00000014348	28	130	58	103	63	18	49
ENSGMOG00000014362	360	478	466	275	274	216	871
ENSGMOG00000016589	0	0	12	0	0	0	0
ENSGMOG00000016612	0	0	0	0	0	0	0
ENSGMOG00000004652	57	109	135	25	75	69	0
ENSGMOG00000022058	1	12	0	2	5	0	7
ENSGMOG00000020060	123	245	178	222	262	253	461
ENSGMOG00000004661	0	0	1	2	0	0	0
ENSGMOG00000010600	1774	549	1113	401	478	115	2406
ENSGMOG00000010607	526	751	742	722	779	362	881
ENSGMOG00000010612	0	1	0	0	0	0	0
ENSGMOG00000006395	445	504	396	277	319	175	385
ENSGMOG00000006418	1006	404	425	324	250	230	267
ENSGMOG00000006427	3018	2592	2016	1868	1903	1043	3489
ENSGMOG00000006441	35	69	49	36	50	36	68
ENSGMOG00000004442	1224	1116	846	619	533	118	956
ENSGMOG00000004567	14	0	1	17	0	0	0
ENSGMOG00000004575	199	169	58	50	80	248	7
ENSGMOG00000004654	132	142	67	151	105	100	223
ENSGMOG00000004674	0	0	0	0	0	0	0
ENSGMOG00000019235	1	1	6	2	7	0	0
ENSGMOG00000019241	4	3	5	2	5	2	4
ENSGMOG00000017041	938	938	717	861	698	212	674
ENSGMOG00000000945	2416	4013	5606	2662	2512	621	3145
ENSGMOG00000005186	56	123	68	44	62	10	171
ENSGMOG00000002881	3416	4349	3642	2771	3343	2826	3658
ENSGMOG00000002977	25280	36	823	36	31	11	33
ENSGMOG00000002999	0	0	0	0	0	0	0
ENSGMOG00000000826	8682	13527	10527	11851	9480	8252	11527
ENSGMOG00000019918	5	3	0	3	6	2	0
ENSGMOG00000000834	207	309	268	168	189	53	175
ENSGMOG00000000842	4657	5853	4842	5073	3826	1793	6105
ENSGMOG00000014839	0	0	1	0	0	0	0
ENSGMOG00000019846	108	20	30	19	16	0	10
ENSGMOG00000019847	61	26	31	14	12	2	29
ENSGMOG00000014845	295	653	597	507	438	100	536
ENSGMOG00000014901	1796	2239	1280	1083	1128	436	4504
ENSGMOG00000006054	1012	1911	1070	1323	1140	865	2481
ENSGMOG00000006076	5	5	8	7	49	1	1
ENSGMOG00000006088	1550	2305	2065	1605	1929	4057	2747
ENSGMOG00000006096	527	1342	776	915	997	1198	409
ENSGMOG00000018526	213	301	361	229	257	134	398
ENSGMOG00000005962	469	624	459	407	523	100	444
ENSGMOG00000015189	0	0	0	0	2	0	0
ENSGMOG00000015433	547	818	736	563	512	237	1538
ENSGMOG00000015471	0	3	1	3	1	0	0
ENSGMOG00000016128	1075	1651	1234	1150	1101	339	1187
ENSGMOG00000020345	211	373	189	159	225	447	94
ENSGMOG00000016210	2	0	0	2	0	0	1
ENSGMOG00000015472	1226	1167	1033	738	704	120	891
ENSGMOG00000013582	4141	4666	4048	2935	2679	1325	4373
ENSGMOG00000013609	91	158	153	117	181	153	232
ENSGMOG00000013621	898	402	302	220	310	247	389
ENSGMOG00000013634	13	13	6	7	5	11	0
ENSGMOG00000013648	415	234	238	187	164	115	201
ENSGMOG00000010581	2224	2492	1901	2328	1441	520	3220
ENSGMOG00000010586	287	400	238	222	289	94	391
ENSGMOG00000010598	17	22	10	14	19	18	39
ENSGMOG00000006634	237	296	283	209	226	30	613
ENSGMOG00000006643	0	6	2	0	0	0	0
ENSGMOG00000018708	479	516	198	287	71	64	1125
ENSGMOG00000018716	801	748	217	181	261	80	223
ENSGMOG00000003569	2	0	9	0	4	0	0
ENSGMOG00000003618	519	689	372	277	408	134	594
ENSGMOG00000003671	39	16	9	11	10	19	9
ENSGMOG00000015141	18	33	21	51	11	5	54
ENSGMOG00000017655	136	117	185	103	117	25	116
ENSGMOG00000017669	4	6	13	9	4	14	7
ENSGMOG00000006862	5	16	6	0	6	0	1
ENSGMOG00000018886	4	4	0	5	1	0	0
ENSGMOG00000018892	20	51	96	40	95	55	85
ENSGMOG00000018905	686	843	614	802	478	109	798
ENSGMOG00000018908	1501	2876	1865	3890	1934	739	1643
ENSGMOG00000018924	11155	7676	8319	10539	11096	16168	24774
ENSGMOG00000004102	1	0	4	12	6	0	0
ENSGMOG00000004112	3	0	6	12	2	0	0
ENSGMOG00000004126	802	959	733	833	683	614	3363
ENSGMOG00000004137	175	250	197	158	103	51	400
ENSGMOG00000015361	197	185	278	202	255	30	173
ENSGMOG00000015436	0	0	0	0	0	0	0
ENSGMOG00000017480	0	0	0	0	0	0	2
ENSGMOG00000017488	0	0	0	0	0	0	0
ENSGMOG00000000280	79	121	161	97	102	190	81
ENSGMOG00000018166	2548	4084	3024	2279	1758	440	3239
ENSGMOG00000018176	91	187	104	63	30	41	84
ENSGMOG00000018185	0	5	7	0	3	5	4
ENSGMOG00000007709	96	215	106	185	113	5	290
ENSGMOG00000007726	1	0	0	2	6	2	3
ENSGMOG00000007732	2319	2522	1090	1224	938	845	1319
ENSGMOG00000015814	15	29	10	2	11	6	0
ENSGMOG00000015843	1809	1585	1836	1421	1495	886	3644
ENSGMOG00000000572	519	626	423	434	351	56	880
ENSGMOG00000000657	271786	318512	301895	224020	184159	517437	273535
ENSGMOG00000000693	102	215	339	167	323	88	586
ENSGMOG00000000707	13512	17136	16472	16927	17928	25921	11085
ENSGMOG00000000724	161	292	260	263	152	60	433
ENSGMOG00000002771	4726	8467	2455	2768	2828	4325	1506
ENSGMOG00000002810	25	35	24	31	54	36	16
ENSGMOG00000002834	1999	4006	257	561	705	767	171
ENSGMOG00000002875	78	229	35	9	27	24	22
ENSGMOG00000002894	56	219	74	32	36	64	7
ENSGMOG00000002913	52	70	30	45	24	34	42
ENSGMOG00000002927	544	808	631	500	364	116	1068
ENSGMOG00000017327	679	1061	875	746	625	1002	1255
ENSGMOG00000017334	1350	1740	1969	1357	1251	708	1657
ENSGMOG00000020804	2	0	5	0	0	0	0
ENSGMOG00000021292	0	0	1	0	0	0	0
ENSGMOG00000020615	0	6	0	4	1	0	1
ENSGMOG00000021175	7	32	25	25	6	3	1
ENSGMOG00000022049	1	0	4	2	0	0	0
ENSGMOG00000021672	0	0	2	3	2	0	1
ENSGMOG00000009921	965	1197	1109	909	1187	935	2590
ENSGMOG00000017119	315	853	1411	2019	729	145	730
ENSGMOG00000010566	26	48	19	26	245	258	23
ENSGMOG00000010570	458	778	939	828	1008	548	474
ENSGMOG00000010573	3	8	5	7	7	0	3
ENSGMOG00000006463	816	893	710	935	528	771	789
ENSGMOG00000006475	7	64	7	17	7	6	3
ENSGMOG00000009405	0	0	0	0	2	0	0
ENSGMOG00000009408	891	1133	1003	807	993	462	1827
ENSGMOG00000009414	492	955	909	690	821	517	429
ENSGMOG00000009423	112	133	201	94	273	200	110
ENSGMOG00000009431	2358	2528	1313	1526	1591	1278	2158
ENSGMOG00000009441	1709	2380	1673	1367	1772	929	2804
ENSGMOG00000009453	526	518	438	423	242	84	528
ENSGMOG00000001625	147	206	156	156	89	10	232
ENSGMOG00000002888	14	74	14	15	24	6	684
ENSGMOG00000002900	0	0	0	0	0	0	0
ENSGMOG00000003050	3	22	43	18	71	15	0
ENSGMOG00000003070	1	7	3	0	2	0	1
ENSGMOG00000016796	1155	1799	2314	1317	1014	441	2276
ENSGMOG00000016852	2184	2321	2026	1897	1460	788	3174
ENSGMOG00000016010	4815	4556	3208	3030	2370	1780	5816
ENSGMOG00000016050	128	178	40	103	87	55	29
ENSGMOG00000016076	3772	2543	1466	904	1227	1159	3931
ENSGMOG00000016102	33910	27872	5157	7191	7814	5871	22972
ENSGMOG00000009491	0	0	0	0	0	2	0
ENSGMOG00000009493	3089	2962	2523	2453	1939	634	4538
ENSGMOG00000019888	0	0	0	0	3	0	0
ENSGMOG00000009502	1731	0	3	0	1	0	3
ENSGMOG00000009511	2828	9	77	3	6	28	9
ENSGMOG00000007034	479	556	325	714	406	173	2025
ENSGMOG00000019303	289	486	581	301	209	104	567
ENSGMOG00000019308	1520	1750	1336	1814	1195	1657	1856
ENSGMOG00000019313	43	32	50	39	34	54	62
ENSGMOG00000019320	193	265	230	84	189	96	298
ENSGMOG00000019328	505	509	452	349	328	41	770
ENSGMOG00000019340	93	204	174	100	137	112	401
ENSGMOG00000019342	2786	2990	1588	2497	1375	1291	2376
ENSGMOG00000019359	0	2	16	0	5	0	0
ENSGMOG00000005333	14	19	19	12	5	1	3
ENSGMOG00000005342	687	873	831	951	798	178	1313
ENSGMOG00000005296	167	119	58	73	46	9	63
ENSGMOG00000005311	176	167	79	93	73	17	69
ENSGMOG00000019356	557	715	698	493	334	169	1173
ENSGMOG00000019362	779	1246	1284	763	647	914	1945
ENSGMOG00000019365	2	7	17	0	1	8	5
ENSGMOG00000014551	238	338	439	69	52	4	40
ENSGMOG00000014576	228	261	133	182	103	43	228
ENSGMOG00000014596	8291	8290	12342	10423	5807	3256	16135
ENSGMOG00000014628	291	444	314	307	241	60	521
ENSGMOG00000020885	1	7	3	5	2	0	0
ENSGMOG00000014657	9	33	13	23	72	13	1
ENSGMOG00000017836	5	23	29	4	17	7	4
