ID	sample_10	sample_23	sample_29	sample_36	sample_42	sample_49
ENSGMOG00000007475	653	571	1120	977	415	650
ENSGMOG00000018720	0	0	0	0	0	1
ENSGMOG00000003411	0	0	0	0	0	0
ENSGMOG00000003423	86	8	42	4	137	78
ENSGMOG00000003453	7	2	3	1	1	5
ENSGMOG00000003482	934	534	1115	696	1099	1709
ENSGMOG00000008637	4239	2151	3230	1617	3795	5097
ENSGMOG00000008652	136	80	169	51	40	19
ENSGMOG00000008665	111	52	100	48	28	23
ENSGMOG00000008679	20	8	9	12	19	47
ENSGMOG00000010741	18	24	17	185	15	29
ENSGMOG00000002579	175	333	153	195	85	83
ENSGMOG00000002586	21	11	8	6	6	2
ENSGMOG00000002613	418	95	67	138	148	142
ENSGMOG00000002641	3284	2102	2347	2144	3057	4813
ENSGMOG00000012342	13	6	7	6	0	2
ENSGMOG00000012364	0	0	0	0	0	0
ENSGMOG00000012365	1074	509	721	529	705	909
ENSGMOG00000017257	1709	962	1977	1316	1279	1638
ENSGMOG00000009260	1079	434	672	452	418	369
ENSGMOG00000009278	7920	8663	9498	7609	3736	3546
ENSGMOG00000009302	779	396	438	584	429	331
ENSGMOG00000012270	602	1045	1094	918	385	475
ENSGMOG00000012271	1003	639	933	864	747	950
ENSGMOG00000020593	8	4	9	4	10	7
ENSGMOG00000012276	23	25	30	11	11	22
ENSGMOG00000012278	4759	2213	2953	1830	4446	5541
ENSGMOG00000009298	475	303	177	257	190	294
ENSGMOG00000001600	419	250	332	255	284	305
ENSGMOG00000001124	454	352	358	213	460	323
ENSGMOG00000001465	9660	6797	8402	5467	10136	11159
ENSGMOG00000001537	2197	1436	2402	2644	1466	2049
ENSGMOG00000001610	12	0	7	18	4	3
ENSGMOG00000019947	16	2	11	4	12	10
ENSGMOG00000001736	412	147	172	263	236	156
ENSGMOG00000001748	1024	420	516	593	712	527
ENSGMOG00000017808	8	3	3	2	12	4
ENSGMOG00000017850	9539	5432	5267	4566	2987	5484
ENSGMOG00000010058	241	92	179	94	74	148
ENSGMOG00000010087	3286	1766	2068	2075	2639	2909
ENSGMOG00000000028	2115	1293	2874	3845	1653	2338
ENSGMOG00000000032	2876	1245	2311	2110	1492	1293
ENSGMOG00000006299	35	13	12	16	19	15
ENSGMOG00000020227	1	0	0	0	0	0
ENSGMOG00000014211	23915	32188	7894	5801	19647	20214
ENSGMOG00000006331	148	196	102	82	105	251
ENSGMOG00000006346	1039	727	682	657	874	918
ENSGMOG00000006366	540	298	272	290	343	441
ENSGMOG00000006378	44070	36040	50463	43196	34694	40019
ENSGMOG00000021741	21	20	42	33	34	60
ENSGMOG00000021474	82	66	68	84	68	99
ENSGMOG00000021676	7	6	12	3	6	8
ENSGMOG00000006391	0	0	0	0	0	0
ENSGMOG00000006402	0	0	0	3	0	0
ENSGMOG00000010322	2664	1568	1675	1062	2019	2536
ENSGMOG00000010347	347	280	206	95	181	332
ENSGMOG00000020599	0	0	0	0	0	0
ENSGMOG00000012332	57	17	29	91	30	29
ENSGMOG00000001779	30	8	17	8	8	20
ENSGMOG00000001812	1117	820	1187	488	1492	1355
ENSGMOG00000008903	1047	599	450	361	900	1150
ENSGMOG00000008938	80	114	95	38	105	82
ENSGMOG00000008951	0	0	0	0	1	0
ENSGMOG00000008965	946	478	668	472	973	1275
ENSGMOG00000008978	2902	2160	3970	3844	1098	1344
ENSGMOG00000008986	2349	2257	1830	1564	2102	2973
ENSGMOG00000008993	5518	4780	3641	2837	2753	2483
ENSGMOG00000009007	1559	614	534	331	1187	1745
ENSGMOG00000009037	13	3	10	9	0	0
ENSGMOG00000001869	190	115	80	137	116	166
ENSGMOG00000001882	1375	3487	2636	2982	301	289
ENSGMOG00000011815	65	20	34	28	64	45
ENSGMOG00000011843	2357	1147	1026	858	1787	1914
ENSGMOG00000011856	5	3	11	5	10	4
ENSGMOG00000006802	3	6	1	0	0	0
ENSGMOG00000006050	1	0	0	0	0	0
ENSGMOG00000008705	2981	2136	2279	1788	2588	3037
ENSGMOG00000008726	141	168	319	290	143	85
ENSGMOG00000014251	1445	802	1034	838	1233	1362
ENSGMOG00000014282	5207	2615	4691	3755	2720	2709
ENSGMOG00000014581	413	224	253	214	372	526
ENSGMOG00000020097	110	39	83	54	99	107
ENSGMOG00000020312	6	2	0	2	1	2
ENSGMOG00000020313	20	16	14	15	10	29
ENSGMOG00000005240	388	111	290	375	507	659
ENSGMOG00000003078	80	89	108	72	89	107
ENSGMOG00000003091	5622	3022	3593	2620	3344	4598
ENSGMOG00000007632	477	130	208	157	451	544
ENSGMOG00000007642	10661	5243	5741	5577	7464	12028
ENSGMOG00000007648	168	94	76	133	56	89
ENSGMOG00000007652	417	1176	505	677	316	396
ENSGMOG00000011696	128	49	47	36	68	79
ENSGMOG00000011706	8	0	9	29	0	0
ENSGMOG00000011712	633	366	810	585	443	358
ENSGMOG00000000583	5	3	5	20	2	1
ENSGMOG00000000589	1006	957	844	682	900	991
ENSGMOG00000000659	1322	252	389	191	1451	1494
ENSGMOG00000000696	2	1	6	0	0	4
ENSGMOG00000019787	1	0	0	0	0	0
ENSGMOG00000019653	1550	896	1151	871	1770	2457
ENSGMOG00000019655	6593	4734	3892	3744	3537	3891
ENSGMOG00000019656	902	640	673	431	690	924
ENSGMOG00000019659	0	3	0	0	0	3
ENSGMOG00000000598	1006	417	846	954	541	660
ENSGMOG00000000618	44	54	49	33	85	92
ENSGMOG00000000628	43	35	80	45	19	16
ENSGMOG00000017288	645	489	599	526	551	752
ENSGMOG00000017314	213	239	318	325	55	87
ENSGMOG00000005401	1023	470	600	365	996	1177
ENSGMOG00000000287	2929	1440	994	602	2876	1510
ENSGMOG00000014084	11056	5136	4110	3416	9364	11600
ENSGMOG00000014125	687	300	394	400	556	576
ENSGMOG00000014164	19555	18891	17853	13553	5921	11871
ENSGMOG00000011970	789	314	764	425	499	643
ENSGMOG00000011979	14	54	42	24	0	0
ENSGMOG00000011988	5	18	7	5	0	3
ENSGMOG00000020574	5	19	58	4	1	1
ENSGMOG00000020575	9	57	70	41	3	2
ENSGMOG00000011999	49	94	143	120	19	24
ENSGMOG00000020576	8	82	116	55	5	1
ENSGMOG00000012002	0	26	7	5	0	0
ENSGMOG00000020577	13	6	22	3	15	9
ENSGMOG00000007720	340	130	151	108	185	183
ENSGMOG00000007734	2533	1513	1604	1503	1524	1701
ENSGMOG00000007738	1240	1338	2466	1670	347	492
ENSGMOG00000007741	2236	1084	1256	966	2155	2638
ENSGMOG00000013810	238	74	160	76	250	330
ENSGMOG00000004079	118	50	108	136	37	26
ENSGMOG00000004098	160	46	75	74	183	210
ENSGMOG00000004128	6	3	5	0	0	0
ENSGMOG00000012681	1103	806	373	347	184	196
ENSGMOG00000012684	56	7	8	8	14	32
ENSGMOG00000012686	0	0	1	0	0	0
ENSGMOG00000012689	2	4	5	1	6	9
ENSGMOG00000001740	284	221	289	232	421	421
ENSGMOG00000001756	0	5	1	1	1	0
ENSGMOG00000019339	0	0	0	0	0	0
ENSGMOG00000014122	14	8	13	5	6	1
ENSGMOG00000014133	670	294	406	464	534	593
ENSGMOG00000000646	536	219	281	234	311	422
ENSGMOG00000016059	41	5	39	17	32	36
ENSGMOG00000016066	450	373	669	341	353	311
ENSGMOG00000016082	305	114	344	183	419	444
ENSGMOG00000014492	788	385	918	690	473	751
ENSGMOG00000022057	0	0	0	0	0	0
ENSGMOG00000002632	0	0	0	0	0	0
ENSGMOG00000002648	482	131	279	196	207	257
ENSGMOG00000010843	29	12	46	21	30	17
ENSGMOG00000020120	298	100	289	235	254	161
ENSGMOG00000010853	94	63	67	21	17	71
ENSGMOG00000005634	45	39	97	148	12	19
ENSGMOG00000001684	151	8	24	33	481	125
ENSGMOG00000001746	12	0	3	4	50	14
ENSGMOG00000001755	8258	3595	5756	4928	7471	8877
ENSGMOG00000022023	5	3	0	3	0	0
ENSGMOG00000021268	4	12	7	5	5	7
ENSGMOG00000021087	17	18	6	14	5	11
ENSGMOG00000001799	60	7	24	0	10	16
ENSGMOG00000020148	30	9	41	18	21	19
ENSGMOG00000011404	16	4	6	12	0	11
ENSGMOG00000013852	0	1	0	0	0	3
ENSGMOG00000013866	1831	1293	1961	1961	1207	1846
ENSGMOG00000003929	11	3	15	7	6	9
ENSGMOG00000012788	186	104	181	88	213	152
ENSGMOG00000012791	2252	637	918	486	1918	1269
ENSGMOG00000007243	1429	449	738	460	1920	11781
ENSGMOG00000021069	0	1	0	1	0	0
ENSGMOG00000011610	502	312	525	191	238	306
ENSGMOG00000011638	2037	828	1091	1079	688	1059
ENSGMOG00000011647	126	64	68	25	56	55
ENSGMOG00000011653	771	188	166	85	266	952
ENSGMOG00000011658	239	92	214	85	265	283
ENSGMOG00000011663	2123	1360	1565	933	1783	2774
ENSGMOG00000021673	5	4	6	0	0	0
ENSGMOG00000015773	73	10	39	27	7	12
ENSGMOG00000019368	0	0	1	0	0	0
ENSGMOG00000014571	0	0	0	0	0	0
ENSGMOG00000010328	6	0	2	1	0	2
ENSGMOG00000021005	0	0	0	0	0	0
ENSGMOG00000003345	0	0	0	0	1	0
ENSGMOG00000003354	7	0	0	0	0	1
ENSGMOG00000003367	0	0	0	0	0	0
ENSGMOG00000003420	2587	876	755	930	4219	3609
ENSGMOG00000003451	9	6	9	14	10	9
ENSGMOG00000003477	2963	1305	1977	1655	2889	2070
ENSGMOG00000003494	0	1	0	2	0	0
ENSGMOG00000013622	0	0	1	0	0	0
ENSGMOG00000013657	83	15	117	209	0	8
ENSGMOG00000014153	523	137	259	244	255	233
ENSGMOG00000014178	234	33	50	34	267	213
ENSGMOG00000014199	0	5	4	0	0	4
ENSGMOG00000011697	3018	2353	3732	4204	2204	2807
ENSGMOG00000011704	1886	1423	1700	1571	1276	1902
ENSGMOG00000011708	174	113	137	39	63	34
ENSGMOG00000011709	545	655	617	683	582	576
ENSGMOG00000011713	520	378	372	228	441	582
ENSGMOG00000009130	4274	2606	2964	1708	3002	4215
ENSGMOG00000013465	8	0	1	1	2	4
ENSGMOG00000016596	240	159	187	133	168	189
ENSGMOG00000016617	2117	927	1012	697	1868	1568
ENSGMOG00000016639	1242	618	609	492	1229	1619
ENSGMOG00000016664	222	413	294	88	193	319
ENSGMOG00000004556	11	13	36	36	19	27
ENSGMOG00000004589	4	1	3	11	1	1
ENSGMOG00000004701	91	46	34	42	176	119
ENSGMOG00000018411	1736	658	705	521	1361	1377
ENSGMOG00000018468	61	21	60	78	42	23
ENSGMOG00000018474	1	0	3	11	2	0
ENSGMOG00000001009	6	7	4	2	7	14
ENSGMOG00000008519	92	20	22	39	23	48
ENSGMOG00000011863	66	18	34	46	101	138
ENSGMOG00000011868	197	68	78	62	247	356
ENSGMOG00000011874	815	412	559	662	571	611
ENSGMOG00000019459	3	1	3	8	0	8
ENSGMOG00000019463	2	13	2	2	5	34
ENSGMOG00000019465	2686	2083	2532	2380	2166	2657
ENSGMOG00000019471	996	600	1058	856	843	812
ENSGMOG00000015959	72586	93092	93044	107684	34926	38649
ENSGMOG00000015997	866	0	585	626	418	541
ENSGMOG00000016001	22	8	22	5	4	13
ENSGMOG00000007200	3	0	0	0	0	0
ENSGMOG00000007206	638	453	961	449	229	756
ENSGMOG00000020526	0	0	0	0	0	0
ENSGMOG00000009973	0	0	0	0	0	0
ENSGMOG00000009988	9	38	31	7	22	34
ENSGMOG00000020527	25	24	17	18	13	22
ENSGMOG00000009996	2	0	0	0	2	0
ENSGMOG00000010000	9	7	8	10	4	14
ENSGMOG00000020528	0	3	4	1	14	17
ENSGMOG00000010010	17242	2019	354	49	6129	23582
ENSGMOG00000015172	3145	1982	2309	1655	2647	2916
ENSGMOG00000015215	330	139	355	162	279	383
ENSGMOG00000015331	236	198	331	142	412	358
ENSGMOG00000015400	77	11	20	4	33	27
ENSGMOG00000015421	3	4	5	5	0	0
ENSGMOG00000015435	115	78	55	69	157	196
ENSGMOG00000015454	814	956	690	512	403	447
ENSGMOG00000019264	1786	811	1501	1833	1635	1642
ENSGMOG00000019290	15	10	21	5	10	26
ENSGMOG00000010549	3234	2073	2171	1481	2945	3597
ENSGMOG00000004790	0	1	0	0	1	4
ENSGMOG00000014175	539	30	387	395	240	801
ENSGMOG00000014191	6	7	1	10	16	7
ENSGMOG00000014309	2660	1014	1106	795	2457	3127
ENSGMOG00000014348	143	85	98	71	28	45
ENSGMOG00000014362	762	276	350	282	690	839
ENSGMOG00000016589	0	0	0	2	0	0
ENSGMOG00000016612	0	0	0	0	0	0
ENSGMOG00000004652	35	15	90	69	2	9
ENSGMOG00000022058	13	10	7	3	5	6
ENSGMOG00000020060	319	302	373	261	329	367
ENSGMOG00000004661	1	1	0	2	0	0
ENSGMOG00000010600	842	259	412	270	1015	1117
ENSGMOG00000010607	849	559	782	449	762	714
ENSGMOG00000010612	4	2	2	1	0	0
ENSGMOG00000006395	550	230	425	470	246	401
ENSGMOG00000006418	338	241	225	186	204	160
ENSGMOG00000006427	2713	1493	2279	1808	2216	2643
ENSGMOG00000006441	58	22	41	97	18	56
ENSGMOG00000004442	1259	470	688	914	768	794
ENSGMOG00000004567	0	0	2	6	0	0
ENSGMOG00000004575	170	69	75	154	4	2
ENSGMOG00000004654	244	135	141	189	167	230
ENSGMOG00000004674	0	0	1	0	0	0
ENSGMOG00000019235	1	2	1	0	0	0
ENSGMOG00000019241	4	6	17	0	12	6
ENSGMOG00000017041	1204	741	922	577	579	890
ENSGMOG00000000945	3804	1811	3700	3224	2227	2921
ENSGMOG00000005186	118	31	67	60	120	164
ENSGMOG00000002881	3878	2503	3524	2681	2404	3452
ENSGMOG00000002977	24	30	26	64	21	23
ENSGMOG00000002999	0	0	0	0	0	0
ENSGMOG00000000826	13095	10127	10869	9243	7617	9946
ENSGMOG00000019918	4	1	0	0	0	1
ENSGMOG00000000834	255	189	313	142	125	249
ENSGMOG00000000842	6771	4322	4977	5233	5759	5496
ENSGMOG00000014839	1	0	4	0	0	0
ENSGMOG00000019846	12	15	5	10	7	13
ENSGMOG00000019847	8	7	27	15	7	12
ENSGMOG00000014845	543	408	449	306	331	411
ENSGMOG00000014901	3412	860	1202	848	2164	4215
ENSGMOG00000006054	2286	1154	1539	1094	1798	2013
ENSGMOG00000006076	5	2	41	18	1	1
ENSGMOG00000006088	2276	1618	2372	2173	1690	2097
ENSGMOG00000006096	751	521	1430	1386	295	407
ENSGMOG00000018526	296	196	300	230	245	329
ENSGMOG00000005962	558	265	744	360	284	336
ENSGMOG00000015189	1	0	0	0	0	0
ENSGMOG00000015433	1202	430	639	441	1180	1457
ENSGMOG00000015471	0	2	0	0	0	0
ENSGMOG00000016128	1540	768	1377	905	910	1008
ENSGMOG00000020345	225	115	251	344	56	74
ENSGMOG00000016210	1	0	1	0	0	0
ENSGMOG00000015472	1030	546	782	516	735	762
ENSGMOG00000013582	5152	2527	3618	2996	3644	3990
ENSGMOG00000013609	191	99	233	176	161	155
ENSGMOG00000013621	404	151	332	285	192	284
ENSGMOG00000013634	11	0	4	2	3	0
ENSGMOG00000013648	325	157	264	297	130	173
ENSGMOG00000010581	2715	1915	1824	1449	2878	3031
ENSGMOG00000010586	400	124	363	141	163	335
ENSGMOG00000010598	38	11	23	16	17	33
ENSGMOG00000006634	466	161	240	215	620	446
ENSGMOG00000006643	7	1	5	1	0	1
ENSGMOG00000018708	714	258	99	143	1200	624
ENSGMOG00000018716	668	178	266	501	199	217
ENSGMOG00000003569	0	0	1	0	7	4
ENSGMOG00000003618	567	167	527	524	548	613
ENSGMOG00000003671	12	23	5	24	9	11
ENSGMOG00000015141	60	15	13	17	76	61
ENSGMOG00000017655	165	107	156	92	78	116
ENSGMOG00000017669	8	5	8	9	0	2
ENSGMOG00000006862	8	1	20	0	3	3
ENSGMOG00000018886	1	0	3	1	0	0
ENSGMOG00000018892	50	26	114	91	31	28
ENSGMOG00000018905	933	539	532	264	704	993
ENSGMOG00000018908	2109	2956	2596	2296	991	1257
ENSGMOG00000018924	6672	9291	14583	19317	9715	17000
ENSGMOG00000004102	0	6	0	0	0	0
ENSGMOG00000004112	1	16	0	0	0	0
ENSGMOG00000004126	1679	775	732	537	2223	2856
ENSGMOG00000004137	295	135	133	83	312	466
ENSGMOG00000015361	210	124	279	103	135	154
ENSGMOG00000015436	0	0	0	0	0	0
ENSGMOG00000017480	1	0	3	0	0	0
ENSGMOG00000017488	0	0	0	0	0	0
ENSGMOG00000000280	63	75	112	208	66	37
ENSGMOG00000018166	3043	1987	2332	1406	1919	1861
ENSGMOG00000018176	300	78	40	48	175	116
ENSGMOG00000018185	3	1	9	6	6	0
ENSGMOG00000007709	223	129	212	65	148	291
ENSGMOG00000007726	0	5	1	4	1	0
ENSGMOG00000007732	2999	1518	1368	1223	1029	1461
ENSGMOG00000015814	24	0	12	14	0	0
ENSGMOG00000015843	1903	1210	1748	885	1547	2638
ENSGMOG00000000572	633	251	449	373	497	887
ENSGMOG00000000657	314034	237116	221261	299969	215605	205829
ENSGMOG00000000693	353	190	322	135	424	441
ENSGMOG00000000707	15232	16481	21998	20886	7157	7798
ENSGMOG00000000724	321	223	228	128	324	343
ENSGMOG00000002771	6212	2030	3581	5677	1612	1357
ENSGMOG00000002810	59	43	20	56	7	11
ENSGMOG00000002834	5756	549	817	1493	454	73
ENSGMOG00000002875	734	14	29	27	18	14
ENSGMOG00000002894	307	27	52	61	10	0
ENSGMOG00000002913	50	40	26	22	31	25
ENSGMOG00000002927	1219	390	478	379	957	1381
ENSGMOG00000017327	1264	555	836	675	1291	1201
ENSGMOG00000017334	1801	831	1646	1610	1191	1534
ENSGMOG00000020804	0	0	2	0	1	0
ENSGMOG00000021292	0	0	0	1	0	0
ENSGMOG00000020615	6	2	0	1	0	3
ENSGMOG00000021175	15	14	15	13	3	2
ENSGMOG00000022049	0	2	1	0	0	0
ENSGMOG00000021672	2	1	1	4	0	0
ENSGMOG00000009921	1501	892	1378	933	1845	2168
ENSGMOG00000017119	999	1346	987	591	662	514
ENSGMOG00000010566	31	21	261	360	21	17
ENSGMOG00000010570	686	743	1110	613	402	548
ENSGMOG00000010573	1	5	13	1	8	3
ENSGMOG00000006463	829	681	717	861	810	672
ENSGMOG00000006475	44	11	9	5	0	0
ENSGMOG00000009405	2	0	1	0	0	0
ENSGMOG00000009408	1485	671	1081	702	1400	1619
ENSGMOG00000009414	585	614	925	623	292	218
ENSGMOG00000009423	140	49	223	90	101	93
ENSGMOG00000009431	2580	1283	1969	2214	1775	1736
ENSGMOG00000009441	2663	1047	2121	1749	1642	2013
ENSGMOG00000009453	519	362	257	262	338	326
ENSGMOG00000001625	206	121	109	33	149	196
ENSGMOG00000002888	115	4	24	6	175	778
ENSGMOG00000002900	0	0	0	0	0	0
ENSGMOG00000003050	21	8	76	56	0	0
ENSGMOG00000003070	2	3	1	0	0	2
ENSGMOG00000016796	2664	1006	1486	1738	1894	2885
ENSGMOG00000016852	2707	1505	1892	1474	1972	2754
ENSGMOG00000016010	6981	2547	3141	3234	4949	4371
ENSGMOG00000016050	106	43	127	56	36	9
ENSGMOG00000016076	3448	823	1392	1670	3209	1942
ENSGMOG00000016102	40301	5975	8937	6100	17935	10303
ENSGMOG00000009491	0	0	0	0	0	0
ENSGMOG00000009493	3466	2004	2218	1089	3335	4186
ENSGMOG00000019888	0	0	0	0	0	0
ENSGMOG00000009502	0	0	0	0	3	4
ENSGMOG00000009511	8	12	9	12	3	3
ENSGMOG00000007034	719	597	409	127	634	2016
ENSGMOG00000019303	752	263	330	384	404	482
ENSGMOG00000019308	2070	1777	1325	1385	1053	1514
ENSGMOG00000019313	65	25	34	35	83	69
ENSGMOG00000019320	243	122	245	106	182	235
ENSGMOG00000019328	594	253	461	291	616	733
ENSGMOG00000019340	342	85	175	108	385	384
ENSGMOG00000019342	3601	2202	1798	2017	2302	1925
ENSGMOG00000019359	1	0	0	6	0	6
ENSGMOG00000005333	7	9	9	10	1	11
ENSGMOG00000005342	1710	1048	1188	1290	656	1173
ENSGMOG00000005296	95	61	89	49	77	54
ENSGMOG00000005311	126	84	94	51	107	79
ENSGMOG00000019356	1023	358	334	293	1312	1283
ENSGMOG00000019362	1812	826	787	670	1434	2120
ENSGMOG00000019365	2	0	0	0	0	6
ENSGMOG00000014551	573	100	68	36	38	36
ENSGMOG00000014576	243	119	107	140	146	242
ENSGMOG00000014596	6190	10440	6859	4246	4411	9294
ENSGMOG00000014628	461	229	287	170	314	367
ENSGMOG00000020885	5	0	1	0	0	2
ENSGMOG00000014657	4	9	14	21	8	1
ENSGMOG00000017836	18	3	33	12	13	7
ENSGMOG00000015927	15	11	12	2	12	11
ENSGMOG00000019217	19	12	22	9	8	15
ENSGMOG00000006573	28	13	16	15	26	20
ENSGMOG00000009168	0	0	0	1	0	0
ENSGMOG00000008828	0	0	0	0	0	0
ENSGMOG00000008386	634	1091	1996	948	329	150
ENSGMOG00000008388	218	129	206	184	269	307
ENSGMOG00000011210	50	17	16	8	7	7
ENSGMOG00000011220	9	0	2	1	2	0
ENSGMOG00000011230	2	1	0	0	0	0
ENSGMOG00000014917	2827	947	1756	887	3076	3834
ENSGMOG00000014944	180	62	98	56	84	132
ENSGMOG00000015045	474	737	768	419	420	487
ENSGMOG00000006957	36	116	116	30	7	9
ENSGMOG00000006961	847	520	514	562	377	534
ENSGMOG00000011333	0	0	0	0	1	0
ENSGMOG00000005384	1973	1401	1168	1355	837	723
ENSGMOG00000005414	8	1	1	8	0	0
ENSGMOG00000005908	612	187	311	219	701	877
ENSGMOG00000005929	924	616	711	580	617	852
ENSGMOG00000005937	165	65	125	50	222	247
ENSGMOG00000012734	66	31	74	42	24	61
ENSGMOG00000012739	1384	965	1099	844	1266	1372
ENSGMOG00000012753	271	202	289	248	235	284
ENSGMOG00000012757	884	750	863	764	783	1027
ENSGMOG00000009380	290	374	366	186	368	268
ENSGMOG00000009386	3165	1420	1850	1408	2453	2971
ENSGMOG00000009397	1153	460	689	702	846	919
ENSGMOG00000009415	401	364	396	425	452	483
ENSGMOG00000009421	3285	2397	1925	2449	2711	2854
ENSGMOG00000014042	3363	2252	2387	1751	3436	3802
ENSGMOG00000014056	1327	563	853	551	1273	1567
ENSGMOG00000014086	599	418	478	462	466	608
ENSGMOG00000014096	1419	1006	707	1354	1024	1620
ENSGMOG00000013934	174	48	49	31	174	116
ENSGMOG00000013954	787	413	600	406	725	859
ENSGMOG00000001054	1135	1046	1123	735	1344	1276
ENSGMOG00000001064	1292	823	909	708	1001	1569
ENSGMOG00000015184	2202	1200	1527	1013	2276	2492
ENSGMOG00000018263	2401	1041	2234	1777	2295	2957
ENSGMOG00000018312	0	2	2	5	1	4
ENSGMOG00000013597	42717	26398	22755	19913	54821	23636
ENSGMOG00000003603	1032	459	668	536	950	1239
ENSGMOG00000003595	82	36	118	22	51	76
ENSGMOG00000003617	41	11	90	22	10	37
ENSGMOG00000010831	767	358	1002	710	458	660
ENSGMOG00000010859	181	168	108	37	74	211
ENSGMOG00000006739	336	318	405	185	239	312
ENSGMOG00000004714	20	5	60	25	41	43
ENSGMOG00000004754	1352	721	785	679	983	1701
ENSGMOG00000016679	25	9	9	1	2	7
ENSGMOG00000009170	721	566	1172	384	622	837
ENSGMOG00000000386	314	187	292	265	97	74
ENSGMOG00000000402	302	92	119	176	123	119
ENSGMOG00000005006	585	103	87	82	183	121
ENSGMOG00000005072	11	4	3	12	0	4
ENSGMOG00000008860	0	0	1	0	0	0
ENSGMOG00000021010	0	0	1	1	0	0
ENSGMOG00000021796	0	0	0	1	1	0
ENSGMOG00000013003	11954	5942	8871	10060	7553	7495
ENSGMOG00000013023	24	9	22	11	8	82
ENSGMOG00000011376	4	0	0	1	0	0
ENSGMOG00000019457	30	3	6	8	28	45
ENSGMOG00000011264	215	75	158	102	173	186
ENSGMOG00000001650	15	6	8	18	1	5
ENSGMOG00000001697	3054	982	1128	975	953	816
ENSGMOG00000001739	682	471	386	352	453	408
ENSGMOG00000017208	264	3	16	872	19	301
ENSGMOG00000017217	0	0	0	0	0	0
ENSGMOG00000013527	1245	725	777	692	896	1057
ENSGMOG00000013552	346	248	690	275	291	364
ENSGMOG00000018216	260	161	331	199	183	206
ENSGMOG00000015502	936	488	1408	577	696	710
ENSGMOG00000016443	1241	548	646	454	462	462
ENSGMOG00000000281	510	252	547	928	79	77
ENSGMOG00000000878	154	66	244	79	41	96
ENSGMOG00000004614	93	51	46	77	36	50
ENSGMOG00000017421	2500	1803	2610	2450	991	1801
ENSGMOG00000020971	10	3	12	7	2	5
ENSGMOG00000007608	0	0	0	0	0	1
ENSGMOG00000014998	359	179	191	149	405	585
ENSGMOG00000015025	10291	10338	7663	4777	6898	5930
ENSGMOG00000013518	1	0	0	2	10	0
ENSGMOG00000006414	0	0	0	0	0	0
ENSGMOG00000006424	0	0	0	0	1	0
ENSGMOG00000016750	654	460	809	526	691	920
ENSGMOG00000016768	536	256	324	159	449	470
ENSGMOG00000020392	723	546	679	486	771	837
ENSGMOG00000016783	11733	4327	4002	4428	5502	3508
ENSGMOG00000019751	0	0	0	0	0	0
ENSGMOG00000000012	67	105	57	48	103	52
ENSGMOG00000017769	5	0	1	0	4	1
ENSGMOG00000010530	1166	389	940	702	467	597
ENSGMOG00000000934	55	18	13	8	15	46
ENSGMOG00000000941	465	418	423	339	397	467
ENSGMOG00000020710	7	0	4	0	0	17
ENSGMOG00000015198	3	3	6	7	0	1
ENSGMOG00000015238	236	102	113	103	94	178
ENSGMOG00000015269	184	102	210	242	126	151
ENSGMOG00000019942	0	0	0	3	0	2
ENSGMOG00000022025	1	0	0	3	0	0
ENSGMOG00000006451	202	122	175	187	170	149
ENSGMOG00000006460	0	0	2	1	0	0
ENSGMOG00000017443	1512	650	959	1020	873	693
ENSGMOG00000017482	45	7	23	16	8	6
ENSGMOG00000014327	381	237	378	228	268	290
ENSGMOG00000012862	0	0	2	0	0	0
ENSGMOG00000012868	4677	2232	3379	1996	2916	4303
ENSGMOG00000012875	2574	1363	1626	1051	2798	3537
ENSGMOG00000012884	140	105	169	138	149	228
ENSGMOG00000019077	769	516	758	496	600	837
ENSGMOG00000021626	10	1	3	7	12	0
ENSGMOG00000020643	1	1	2	2	2	0
ENSGMOG00000021588	0	6	5	1	0	0
ENSGMOG00000012768	4099	1814	3034	2339	2228	3428
ENSGMOG00000016284	20	19	83	30	35	8
ENSGMOG00000016354	1	0	0	2	2	3
ENSGMOG00000014649	0	0	0	0	0	0
ENSGMOG00000014655	3	0	0	0	0	0
ENSGMOG00000018571	331	157	256	423	188	155
ENSGMOG00000020289	171	146	1004	201	231	108
ENSGMOG00000005454	1	0	3	3	1	0
ENSGMOG00000005475	0	3	0	0	0	0
ENSGMOG00000015849	0	0	0	0	0	0
ENSGMOG00000015878	1551	554	1415	882	1369	1610
ENSGMOG00000015953	17	0	11	6	26	15
ENSGMOG00000016838	153	71	139	62	172	147
ENSGMOG00000019799	71	4	48	71	23	15
ENSGMOG00000018478	16	63	68	38	27	65
ENSGMOG00000018491	64	47	46	80	41	71
ENSGMOG00000021156	8	14	7	15	14	3
ENSGMOG00000021558	17	10	4	8	9	5
ENSGMOG00000018516	3482	473	1087	820	1812	1267
ENSGMOG00000018539	0	1	0	1	0	1
ENSGMOG00000018549	0	0	1	0	0	0
ENSGMOG00000017921	336	189	248	219	177	240
ENSGMOG00000017931	14370	10542	10687	12081	7745	10088
ENSGMOG00000010128	2243	1172	1504	1080	1961	2179
ENSGMOG00000010135	49	82	179	152	37	63
ENSGMOG00000010142	1690	2058	2124	1758	1539	1312
ENSGMOG00000010154	766	911	1023	861	716	643
ENSGMOG00000010161	2188	748	1225	1057	1613	2464
ENSGMOG00000010185	2790	3826	3862	2062	707	1529
ENSGMOG00000011189	34	6	14	4	20	19
ENSGMOG00000011191	929	598	640	507	635	443
