ID	sample_4	sample_9	sample_15	sample_21	sample_34	sample_40	sample_47
ENSGMOG00000008609	1	0	6	0	0	0	1
ENSGMOG00000008616	1	3	7	3	1	5	2
ENSGMOG00000008629	1786	1513	2301	870	1351	1022	2525
ENSGMOG00000004044	11	0	0	0	0	1	0
ENSGMOG00000020042	2	0	0	1	0	0	0
ENSGMOG00000016270	7	10	3	5	23	1	9
ENSGMOG00000016309	3830	3429	1919	2899	2701	6094	5503
ENSGMOG00000016360	330	404	270	279	775	521	581
ENSGMOG00000000161	547	517	790	670	379	975	995
ENSGMOG00000015420	1723	1264	1326	2502	871	1211	1471
ENSGMOG00000015466	7	15	20	6	1	0	1
ENSGMOG00000013606	4	1	0	3	2	0	0
ENSGMOG00000013632	82	187	240	102	183	163	181
ENSGMOG00000013644	72	42	7	6	26	45	24
ENSGMOG00000013668	174	251	93	188	157	602	330
ENSGMOG00000015256	853	644	1040	858	779	1199	1388
ENSGMOG00000015289	17	41	2	5	6	5	2
ENSGMOG00000012942	33	287	732	32	251	204	398
ENSGMOG00000018384	940	1406	704	1010	1533	1704	1491
ENSGMOG00000012920	125	94	97	49	32	74	111
ENSGMOG00000012932	44	275	140	27	262	26	58
ENSGMOG00000012062	336	257	371	242	224	417	558
ENSGMOG00000012065	4	1	12	0	6	0	0
ENSGMOG00000000980	2171	1568	1124	1031	846	1908	2676
ENSGMOG00000000998	0	0	0	2	1	0	0
ENSGMOG00000016849	0	3	3	4	0	0	0
ENSGMOG00000019801	61	50	61	91	76	138	102
ENSGMOG00000013928	253	233	176	304	104	909	756
ENSGMOG00000013950	375	382	416	388	379	716	603
ENSGMOG00000013985	0	0	2	0	1	0	0
ENSGMOG00000014004	31	49	112	176	60	44	26
ENSGMOG00000014026	788	157	180	249	135	393	413
ENSGMOG00000014057	293	152	115	162	108	573	612
ENSGMOG00000014067	140093	124250	152120	135779	159274	139398	150262
ENSGMOG00000014097	2349	2446	2804	3162	2773	2114	3413
ENSGMOG00000015934	509	425	412	575	376	506	610
ENSGMOG00000015955	411	322	535	416	303	610	691
ENSGMOG00000011716	300	267	302	148	118	86	340
ENSGMOG00000011730	0	0	5	0	0	3	0
ENSGMOG00000018688	16	32	34	21	7	13	28
ENSGMOG00000009171	0	3	0	1	0	0	0
ENSGMOG00000009202	106	73	120	94	62	87	201
ENSGMOG00000009213	23	10	0	6	10	76	49
ENSGMOG00000009231	6455	3603	3047	2141	1567	2598	3432
ENSGMOG00000009249	1229	891	1101	1192	1051	3065	3643
ENSGMOG00000009257	382	299	200	218	197	462	650
ENSGMOG00000003110	1531	952	896	1226	952	1436	1599
ENSGMOG00000003153	4	0	0	0	0	0	0
ENSGMOG00000003161	89	9	9	7	9	4	1
ENSGMOG00000003222	125	22	24	36	42	10	14
ENSGMOG00000003269	83	8	12	18	14	10	20
ENSGMOG00000003328	2056	1566	1274	2677	1069	3412	2762
ENSGMOG00000003351	146	193	175	185	256	421	482
ENSGMOG00000003387	73930	34207	29316	32575	29443	17446	21425
ENSGMOG00000017877	7462	8094	6733	6662	8630	1193	2615
ENSGMOG00000017898	0	0	4	0	0	0	0
ENSGMOG00000017912	0	0	0	0	0	0	2
ENSGMOG00000017922	316	84	90	65	59	59	103
ENSGMOG00000017961	44	5	7	3	12	2	12
ENSGMOG00000000635	658	738	866	658	613	1657	1944
ENSGMOG00000000651	1	0	9	9	0	0	23
ENSGMOG00000000653	43	48	37	15	9	40	18
ENSGMOG00000001360	580	656	459	720	509	910	866
ENSGMOG00000009051	1252	1305	1507	2032	1230	1722	1430
ENSGMOG00000009060	298	190	505	110	331	146	265
ENSGMOG00000002063	822	586	687	534	440	667	1342
ENSGMOG00000002101	5018	3671	1146	1729	1128	2920	8077
ENSGMOG00000019664	173	134	211	81	122	89	162
ENSGMOG00000019667	234	115	189	149	101	386	341
ENSGMOG00000019668	749	457	616	615	325	1148	1018
ENSGMOG00000015948	16	2	5	0	1	1	5
ENSGMOG00000015981	12	3	11	0	0	1	3
ENSGMOG00000015986	4	4	2	0	7	1	6
ENSGMOG00000006401	890	807	703	697	671	946	1288
ENSGMOG00000006423	164	164	173	121	95	182	219
ENSGMOG00000009737	475	609	243	431	306	664	663
ENSGMOG00000009754	253	258	169	303	235	537	416
ENSGMOG00000014170	12328	9828	9013	9211	10452	13124	18713
ENSGMOG00000022005	0	0	0	0	0	0	0
ENSGMOG00000009363	5	1	3	23	6	3	4
ENSGMOG00000009375	0	0	0	0	0	0	0
ENSGMOG00000003250	232	234	281	197	182	324	491
ENSGMOG00000003277	1017	857	662	1002	1151	890	1006
ENSGMOG00000003335	649	512	564	591	468	1122	1300
ENSGMOG00000003370	4840	4298	2982	3119	3250	3576	4803
ENSGMOG00000005923	24	43	27	9	16	18	14
ENSGMOG00000005950	1139	2327	317	355	450	1475	1015
ENSGMOG00000018587	153	310	317	272	259	154	148
ENSGMOG00000020291	100	239	109	115	188	155	193
ENSGMOG00000020292	33	64	83	92	77	207	150
ENSGMOG00000018628	274	360	339	423	363	595	547
ENSGMOG00000016300	4041	1603	1903	1697	1750	3225	2632
ENSGMOG00000016413	3	2	30	1	5	0	1
ENSGMOG00000016431	927	443	391	413	322	625	1019
ENSGMOG00000016711	1	0	0	2	0	0	0
ENSGMOG00000014100	20	6	59	9	4	14	9
ENSGMOG00000014141	1182	1185	1074	1663	946	1466	1799
ENSGMOG00000014154	953	1140	364	1047	647	481	561
ENSGMOG00000007095	8	1	2	3	3	0	4
ENSGMOG00000007101	19000	8599	7214	7990	8032	4017	6233
ENSGMOG00000007113	3588	3779	3953	4505	3701	8134	8579
ENSGMOG00000021203	0	0	1	0	0	1	2
ENSGMOG00000020856	2	1	0	0	0	0	0
ENSGMOG00000007121	3411	2050	1788	1868	1552	6400	4168
ENSGMOG00000011156	157	100	18	44	54	23	35
ENSGMOG00000021530	0	3	2	0	0	0	0
ENSGMOG00000021193	0	3	1	0	0	0	0
ENSGMOG00000020464	138	155	164	191	6	108	116
ENSGMOG00000012706	75	66	55	117	136	46	54
ENSGMOG00000012708	170	58	136	63	47	52	69
ENSGMOG00000012709	0	0	0	0	0	0	0
ENSGMOG00000001605	1794	1929	772	546	1162	330	1018
ENSGMOG00000006347	17	25	4	18	50	2	4
ENSGMOG00000017037	725	806	963	639	710	1172	1384
ENSGMOG00000017088	4	2	0	0	0	0	0
ENSGMOG00000017108	7	3	6	0	1	1	0
ENSGMOG00000017128	461	388	341	380	328	566	573
ENSGMOG00000017149	380	414	516	440	769	787	647
ENSGMOG00000017167	1170	1113	1139	2925	858	947	1490
ENSGMOG00000019171	39	11	5	14	0	7	44
ENSGMOG00000019180	45	95	136	1559	97	93	99
ENSGMOG00000000518	362	292	59	187	86	152	143
ENSGMOG00000000533	0	0	0	1	5	0	0
ENSGMOG00000011832	4	4	0	0	0	0	0
ENSGMOG00000011844	0	0	0	0	0	0	0
ENSGMOG00000011851	0	0	0	0	0	0	0
ENSGMOG00000006872	53	90	71	61	73	174	178
ENSGMOG00000006879	609	463	565	268	635	261	779
ENSGMOG00000006945	1223	1186	1116	1136	972	1870	2036
ENSGMOG00000003260	0	0	0	0	2	5	25
ENSGMOG00000003275	144	116	68	94	77	162	268
ENSGMOG00000003317	380	335	436	260	547	440	816
ENSGMOG00000003353	43221	14460	59432	43410	18320	41991	53094
ENSGMOG00000014188	760	762	764	531	561	592	1221
ENSGMOG00000014246	105	71	191	74	78	312	354
ENSGMOG00000014268	10	7	179	12	0	0	37
ENSGMOG00000014334	0	0	7	0	0	0	0
ENSGMOG00000004831	1177	1293	6388	3433	3755	1171	1424
ENSGMOG00000004888	6158	4854	4045	3677	2282	2955	4455
ENSGMOG00000004900	190	70	40	52	43	68	79
ENSGMOG00000004929	428	289	284	434	236	1041	989
ENSGMOG00000001870	15704	17467	30319	25541	39260	30797	29961
ENSGMOG00000001874	293	207	158	75	157	164	423
ENSGMOG00000001898	6	1	21	1	0	0	1
ENSGMOG00000001915	1764	1421	1429	1833	1230	2781	3609
ENSGMOG00000021593	0	0	0	0	0	0	0
ENSGMOG00000001939	2627	2336	3328	3105	2740	3229	4123
ENSGMOG00000001961	125	145	164	172	137	415	337
ENSGMOG00000011582	130	168	187	123	96	129	184
ENSGMOG00000011594	2261	1504	1168	1841	917	3489	3159
ENSGMOG00000011603	126	94	108	174	85	257	216
ENSGMOG00000015334	609	667	354	662	455	1289	1325
ENSGMOG00000015388	1023	853	311	481	391	433	733
ENSGMOG00000017918	15	6	3	4	9	7	20
ENSGMOG00000020946	2	0	0	1	0	0	0
ENSGMOG00000002781	1065	2000	844	984	1025	880	544
ENSGMOG00000009577	0	9	4	0	0	0	0
ENSGMOG00000015273	1	0	2	0	0	0	0
ENSGMOG00000015350	9	8	4	0	2	4	31
ENSGMOG00000007089	1	1	0	0	0	0	3
ENSGMOG00000009359	1	4	7	0	3	3	2
ENSGMOG00000017349	1749	1259	783	1217	752	1169	1290
ENSGMOG00000017412	18	11	8	17	8	1	2
ENSGMOG00000006137	7601	7226	2740	3788	3208	6930	7584
ENSGMOG00000006154	96	170	399	248	342	300	222
ENSGMOG00000020833	0	0	0	0	0	0	0
ENSGMOG00000014685	2893	1034	1622	898	751	921	1463
ENSGMOG00000014795	0	3	0	0	0	2	0
ENSGMOG00000014816	247	155	87	103	201	129	485
ENSGMOG00000010973	1086	2722	3832	2361	3039	815	880
ENSGMOG00000010017	18	36	25	13	31	36	49
ENSGMOG00000010034	330	382	253	304	314	384	403
ENSGMOG00000010047	1	2	3	2	3	2	6
ENSGMOG00000018677	984	1390	987	1470	824	598	1337
ENSGMOG00000018691	197	370	136	80	234	149	246
ENSGMOG00000018700	19893	2891	13437	4485	3373	10748	8018
ENSGMOG00000018712	156	102	100	25	113	256	344
ENSGMOG00000002104	2	7	1	2	6	7	8
ENSGMOG00000015649	0	0	0	0	0	0	0
ENSGMOG00000015662	0	2	0	0	0	0	5
ENSGMOG00000015862	247	266	262	280	196	388	409
ENSGMOG00000015883	97	55	60	32	32	30	48
ENSGMOG00000016332	9418	5891	4302	3884	3452	8149	8189
ENSGMOG00000016358	625	765	688	421	594	474	913
ENSGMOG00000016390	132	151	105	50	109	58	111
ENSGMOG00000014281	27296	36586	3990	9443	15335	15249	12586
ENSGMOG00000018644	0	1	6	0	1	0	0
ENSGMOG00000018652	9	3	11	3	5	0	1
ENSGMOG00000018683	77	84	142	74	48	90	60
ENSGMOG00000010575	859	824	1059	1094	713	2017	2822
ENSGMOG00000010585	517	351	589	463	266	738	932
ENSGMOG00000010594	709	408	574	246	335	837	1000
ENSGMOG00000018774	3305	3020	2467	1806	2841	2238	4205
ENSGMOG00000017054	0	2	0	3	0	0	0
ENSGMOG00000008264	918	670	884	661	642	940	1030
ENSGMOG00000008267	1496	1699	2617	3415	2170	1765	1711
ENSGMOG00000008268	1104	274	309	154	175	156	445
ENSGMOG00000014613	353	372	253	174	89	227	278
ENSGMOG00000014673	1	2	0	5	5	5	14
ENSGMOG00000014710	28	28	9	10	14	44	53
ENSGMOG00000017452	122	315	365	363	161	496	652
ENSGMOG00000017515	4	2	1	2	1	2	1
ENSGMOG00000017533	74	49	65	26	44	24	126
ENSGMOG00000017546	267	319	161	226	502	395	317
ENSGMOG00000017625	13	12	10	4	12	3	1
ENSGMOG00000007215	641	654	218	116	324	159	474
ENSGMOG00000015514	92	79	121	24	107	67	89
ENSGMOG00000015531	0	0	0	0	0	0	5
ENSGMOG00000015553	79	70	171	73	94	19	38
ENSGMOG00000015579	1096	1163	1204	798	874	1573	2011
ENSGMOG00000015603	2326	1409	1190	1347	1069	1405	1759
ENSGMOG00000001603	364	700	1735	911	1203	560	487
ENSGMOG00000001620	1	1	10	0	3	2	2
ENSGMOG00000001624	11	8	4	23	7	2	8
ENSGMOG00000019985	520	314	121	244	220	145	129
ENSGMOG00000001769	0	0	1	0	0	1	2
ENSGMOG00000005531	9	2	0	2	1	10	2
ENSGMOG00000005539	714	534	467	659	276	1252	947
ENSGMOG00000005569	24	5	12	14	0	10	9
ENSGMOG00000005577	182	210	88	109	97	421	306
ENSGMOG00000005754	1718	1684	598	352	619	663	2170
ENSGMOG00000005839	19341	19662	31593	27292	31294	28933	27362
ENSGMOG00000005850	4	0	0	0	0	0	1
ENSGMOG00000001917	426	346	479	466	169	344	378
ENSGMOG00000016068	2	3	4	0	4	4	1
ENSGMOG00000016140	932	1077	809	1205	1023	977	903
ENSGMOG00000016274	29	104	114	50	35	90	14
ENSGMOG00000016323	551	594	537	806	480	1784	1415
ENSGMOG00000016422	161	143	81	33	9	58	271
ENSGMOG00000000252	98	102	86	58	65	90	209
ENSGMOG00000000256	24	17	36	15	42	41	56
ENSGMOG00000000262	106	93	225	136	117	292	289
ENSGMOG00000000266	4063	5447	6300	5864	6102	3892	4908
ENSGMOG00000014688	10149	6931	4741	6522	4671	5880	11125
ENSGMOG00000014736	5823	5235	5714	4181	5495	5259	9368
ENSGMOG00000014754	0	0	0	0	0	0	0
ENSGMOG00000013224	4	4	0	0	2	3	5
ENSGMOG00000010775	673	320	354	255	258	453	431
ENSGMOG00000020119	0	1	2	3	0	0	1
ENSGMOG00000003916	0	5	0	1	0	0	0
ENSGMOG00000003947	1877	1803	1559	1396	1416	2066	3459
ENSGMOG00000001708	0	0	0	0	1	0	0
ENSGMOG00000009766	152	121	140	110	71	135	169
ENSGMOG00000009778	697	726	674	663	323	1478	1541
ENSGMOG00000015875	322	227	188	242	120	610	540
ENSGMOG00000015907	5	1	35	2	20	9	16
ENSGMOG00000001048	785	835	458	539	497	453	594
ENSGMOG00000010629	38	37	47	51	47	164	111
ENSGMOG00000010639	9	22	10	20	12	35	22
ENSGMOG00000019370	18	38	46	8	28	0	0
ENSGMOG00000005800	712	759	579	1361	871	1415	982
ENSGMOG00000005812	5	0	0	0	0	0	0
ENSGMOG00000010818	875	662	564	341	1027	135	475
ENSGMOG00000004011	53	75	63	37	83	69	158
ENSGMOG00000004038	0	0	12	1	0	2	0
ENSGMOG00000004054	0	0	3	0	0	0	0
ENSGMOG00000004077	4935	3449	7702	3540	7034	10074	12202
ENSGMOG00000004094	4468	5287	7188	5272	8403	6695	7710
ENSGMOG00000004133	11437	11957	13160	13528	13188	14901	15092
ENSGMOG00000004144	1399	723	363	505	295	575	1672
ENSGMOG00000014532	130	118	52	111	66	206	127
ENSGMOG00000014562	670	344	744	480	326	1008	1584
ENSGMOG00000014595	462	210	161	322	111	604	732
ENSGMOG00000015747	4247	2772	1150	2797	1574	2589	3312
ENSGMOG00000012179	123	125	109	76	90	323	281
ENSGMOG00000012184	17	17	32	7	8	55	23
ENSGMOG00000012191	2	0	0	0	0	0	0
ENSGMOG00000001677	1798	17	294	23	43	3	14
ENSGMOG00000001096	2475	1187	1354	1801	1154	2375	1930
ENSGMOG00000001114	0	0	0	0	0	2	0
ENSGMOG00000001123	4558	3980	1643	3806	3380	5098	2884
ENSGMOG00000001135	330	247	262	324	145	771	646
ENSGMOG00000001149	785	385	544	420	351	1354	1620
ENSGMOG00000001206	2016	840	693	1041	664	1080	1187
ENSGMOG00000014364	1002	1007	827	940	990	898	1180
ENSGMOG00000022076	11	8	3	4	7	10	7
ENSGMOG00000014395	217	200	178	87	111	216	186
ENSGMOG00000014410	3837	3531	2022	2199	2021	2889	3909
ENSGMOG00000014440	203	251	156	148	145	220	148
ENSGMOG00000014460	105	114	118	134	91	318	320
ENSGMOG00000001288	1	0	0	1	0	0	0
ENSGMOG00000001310	126	104	60	82	108	58	98
ENSGMOG00000014612	2190	1198	2823	254	671	310	1752
ENSGMOG00000009933	3626	4438	2511	3182	3170	4746	4144
ENSGMOG00000009948	1654	1855	1571	1410	2125	3031	2861
ENSGMOG00000009972	14	39	8	8	8	103	38
ENSGMOG00000009409	115	127	266	88	328	254	255
ENSGMOG00000017554	264	246	272	182	156	432	637
ENSGMOG00000017571	0	0	0	0	0	0	0
ENSGMOG00000003454	2	0	0	0	0	0	0
ENSGMOG00000003462	40	51	51	39	67	62	145
ENSGMOG00000003625	702	642	960	866	557	118	562
ENSGMOG00000014219	502	421	545	490	653	962	991
ENSGMOG00000014236	20	8	15	24	14	11	23
ENSGMOG00000014261	0	0	0	0	0	0	1
ENSGMOG00000010248	0	2	2	0	1	4	4
ENSGMOG00000010254	8588	13531	12638	5360	6409	8995	5406
ENSGMOG00000011013	0	0	0	0	0	0	0
ENSGMOG00000011028	3	14	21	8	6	59	26
ENSGMOG00000002367	397	329	596	545	724	1087	1220
ENSGMOG00000014266	23	23	33	31	18	34	35
ENSGMOG00000010405	147	95	91	37	81	198	270
ENSGMOG00000010426	40	13	27	16	7	6	5
ENSGMOG00000019421	11	4	4	4	11	5	0
ENSGMOG00000019423	245	193	353	336	261	596	618
ENSGMOG00000004065	243	171	142	286	112	378	303
ENSGMOG00000012160	2084	1704	1697	2064	2094	2493	1924
ENSGMOG00000012163	172	71	156	130	77	405	362
ENSGMOG00000012164	3	0	0	0	0	0	0
ENSGMOG00000000917	4	4	0	1	3	0	0
ENSGMOG00000000926	246	358	367	213	264	965	801
ENSGMOG00000000954	255	322	322	149	164	608	593
ENSGMOG00000000963	2528	2062	1721	1017	1261	1701	2398
ENSGMOG00000001007	431	324	331	342	363	885	1008
ENSGMOG00000010259	193	205	219	235	106	583	491
ENSGMOG00000010263	336	345	246	381	282	669	809
ENSGMOG00000010277	8798	10761	12644	12304	11233	3026	3603
ENSGMOG00000000676	5	13	9	14	8	4	2
ENSGMOG00000000683	39	14	12	6	11	6	15
ENSGMOG00000000703	576	273	231	257	81	43	56
ENSGMOG00000000726	4	3	0	0	0	0	13
ENSGMOG00000000734	226	172	289	247	248	377	212
ENSGMOG00000015854	1	0	2	0	0	0	0
ENSGMOG00000015865	271	231	351	327	434	620	579
ENSGMOG00000015877	899	658	859	616	460	1030	1036
ENSGMOG00000015902	1089	1156	877	1127	638	948	1528
ENSGMOG00000015924	43	43	8	12	19	24	58
ENSGMOG00000009433	234	178	279	255	243	1224	237
ENSGMOG00000009442	268	202	225	94	357	308	211
ENSGMOG00000009456	883	519	494	467	298	960	1178
ENSGMOG00000009476	10	6	1	6	1	10	7
ENSGMOG00000001868	3528	2681	3620	3163	2175	1907	2644
ENSGMOG00000001889	215	231	149	267	102	285	403
ENSGMOG00000001927	35	2	0	0	0	2	4
ENSGMOG00000004232	2050	1617	1171	407	1235	768	2409
ENSGMOG00000008535	2506	2293	2185	3013	1807	3540	3857
ENSGMOG00000008543	22	57	15	25	61	7	7
ENSGMOG00000008551	0	3	0	0	0	1	0
ENSGMOG00000016570	0	0	10	1	0	1	0
ENSGMOG00000016605	22	9	45	22	10	10	32
ENSGMOG00000016628	106	92	140	226	25	132	174
ENSGMOG00000005279	830	1331	1783	1161	1477	223	519
ENSGMOG00000008443	208	188	129	130	86	562	628
ENSGMOG00000008444	2299	2308	978	2047	1124	3234	3000
ENSGMOG00000008445	4471	2100	2762	1003	1682	1361	3140
ENSGMOG00000008446	75	210	44	42	239	13	16
ENSGMOG00000000810	363	290	860	657	248	654	522
ENSGMOG00000002915	3	1	3	12	7	4	2
ENSGMOG00000002928	111	340	135	201	464	75	109
ENSGMOG00000002942	1237	1047	508	733	392	1711	1353
ENSGMOG00000002964	1	0	0	0	0	0	0
ENSGMOG00000012881	1088	903	1078	656	524	863	512
ENSGMOG00000012885	6566	268	4733	858	276	233	480
ENSGMOG00000012890	381	254	288	274	533	633	611
ENSGMOG00000017231	0	3	0	0	0	0	0
ENSGMOG00000017239	352	391	266	211	190	606	762
ENSGMOG00000007964	0	0	4	0	0	0	0
ENSGMOG00000007969	0	0	0	0	0	0	0
ENSGMOG00000012703	4221	4711	1471	1611	1836	17543	6929
ENSGMOG00000009783	841	593	734	973	618	849	977
ENSGMOG00000009792	3724	4145	5487	7124	8385	3688	4417
ENSGMOG00000009806	4	15	5	11	11	47	158
ENSGMOG00000001735	33	85	32	21	29	206	62
ENSGMOG00000008585	11	206	46	35	19	80	31
ENSGMOG00000007141	1048	987	764	1287	606	1726	1457
ENSGMOG00000007149	38	43	44	18	36	39	51
ENSGMOG00000007159	418	294	175	286	211	684	469
ENSGMOG00000007166	332	283	308	194	248	392	411
ENSGMOG00000008462	1769	1658	1678	1005	994	1462	2624
ENSGMOG00000009789	320	287	189	271	215	565	443
ENSGMOG00000009795	0	0	1	0	0	0	0
ENSGMOG00000009801	33	8	10	36	30	14	60
ENSGMOG00000009805	0	0	0	0	0	0	0
ENSGMOG00000003700	0	0	0	0	0	0	0
ENSGMOG00000003720	3	1	0	1	1	0	1
ENSGMOG00000003750	170	843	135	145	389	8	15
ENSGMOG00000003787	21	24	29	18	19	8	31
ENSGMOG00000011203	0	0	14	0	1	0	0
ENSGMOG00000011213	2	1	8	3	5	1	4
ENSGMOG00000020135	3	3	1	2	2	4	2
ENSGMOG00000011224	0	0	1	0	0	0	0
ENSGMOG00000000156	38	37	14	19	26	27	22
ENSGMOG00000000157	0	0	0	0	0	0	1
ENSGMOG00000000158	213	160	203	78	107	47	151
ENSGMOG00000000733	17	27	23	23	46	21	10
ENSGMOG00000000740	4189	4016	3796	5379	4512	3630	3849
ENSGMOG00000000755	2190	1933	1345	1686	1137	3844	12968
ENSGMOG00000016583	414	80	141	72	52	31	107
ENSGMOG00000016626	0	1	3	8	24	10	5
ENSGMOG00000016648	146	98	46	167	148	116	187
ENSGMOG00000016671	43	38	22	25	29	50	45
ENSGMOG00000002653	4083	3424	2177	4300	2054	5793	5432
ENSGMOG00000002701	43	61	153	18	106	26	33
ENSGMOG00000019158	116	158	123	115	114	243	441
ENSGMOG00000020309	0	0	0	0	0	0	0
ENSGMOG00000001089	0	0	0	0	0	0	0
ENSGMOG00000001100	1163	902	587	235	714	330	1438
ENSGMOG00000001184	6108	4519	7489	11292	6987	7963	6708
ENSGMOG00000021928	7	7	2	13	3	0	0
ENSGMOG00000021689	2	0	2	12	3	0	0
ENSGMOG00000021881	11	4	6	6	2	5	4
ENSGMOG00000001195	29408	30800	43582	45642	44124	44044	44062
ENSGMOG00000020819	0	0	0	1	4	0	0
ENSGMOG00000001218	129	47	103	79	105	193	160
ENSGMOG00000003667	67	70	21	45	30	55	59
ENSGMOG00000003672	23805	21146	27381	19081	26125	19670	19955
ENSGMOG00000003710	443	298	95	294	100	262	207
ENSGMOG00000006951	0	0	4	3	0	0	3
ENSGMOG00000007925	18	37	338	172	11	30	27
ENSGMOG00000018740	75	17	24	2	23	27	316
ENSGMOG00000010861	1174	653	1067	898	709	1039	1186
ENSGMOG00000010869	1510	1088	777	1130	740	1693	1715
ENSGMOG00000010881	15469	15797	25605	24533	26843	27370	23822
ENSGMOG00000010884	1929	1543	1839	1561	1207	2994	4051
ENSGMOG00000016074	863	731	803	1079	712	1598	1299
ENSGMOG00000012589	0	0	0	0	0	0	0
ENSGMOG00000000169	0	0	3	2	0	0	0
ENSGMOG00000000173	116	56	23	18	10	52	62
ENSGMOG00000000182	2	7	11	0	7	1	3
ENSGMOG00000015506	1	1	4	4	1	1	0
ENSGMOG00000015524	17	14	0	9	6	7	4
ENSGMOG00000007323	0	1	0	0	0	0	0
ENSGMOG00000013216	7695	3830	3916	2491	2619	2777	5229
ENSGMOG00000013266	0	0	0	0	0	2	0
ENSGMOG00000013276	947	1113	491	1475	415	11172	26712
ENSGMOG00000015704	0	0	1	0	0	1	0
ENSGMOG00000015745	25	25	28	21	32	9	10
ENSGMOG00000010066	362	387	845	409	550	660	688
ENSGMOG00000022038	4	2	12	0	0	5	12
ENSGMOG00000021204	10	4	1	1	0	3	5
ENSGMOG00000010072	2687	2013	639	734	634	599	1732
ENSGMOG00000010083	0	0	2	0	0	0	0
ENSGMOG00000000631	344	475	532	845	784	276	344
ENSGMOG00000017404	196	339	121	605	364	205	163
ENSGMOG00000017420	2017	1645	1505	1093	1417	1457	2566
ENSGMOG00000019022	268	284	250	205	207	429	84
ENSGMOG00000019035	0	0	0	0	0	0	1
ENSGMOG00000003908	200	144	163	147	125	368	314
ENSGMOG00000020034	0	0	0	0	0	0	0
ENSGMOG00000003931	1223	616	616	736	440	1737	1355
ENSGMOG00000003957	3427	3160	1022	1039	1685	1679	1134
ENSGMOG00000018320	6	10	6	1	4	4	4
ENSGMOG00000007363	2230	2325	783	842	2015	1220	1557
ENSGMOG00000007425	24	32	18	25	23	52	40
ENSGMOG00000007439	389	426	558	215	352	163	627
ENSGMOG00000007446	1609	1485	850	1082	711	559	1631
ENSGMOG00000007462	516	1012	366	803	1006	706	801
ENSGMOG00000007475	814	830	540	605	923	539	622
ENSGMOG00000018720	0	0	1	0	0	0	1
ENSGMOG00000003411	0	0	0	0	0	0	0
ENSGMOG00000003423	81	9	118	13	14	130	97
ENSGMOG00000003453	7	2	6	2	0	0	7
ENSGMOG00000003482	614	679	621	589	537	1638	1283
ENSGMOG00000008637	3794	2070	2435	2078	1423	3589	4535
ENSGMOG00000008652	62	55	40	52	68	46	23
ENSGMOG00000008665	55	34	19	47	29	31	23
ENSGMOG00000008679	301	8	17	17	6	24	56
ENSGMOG00000010741	22	18	13	15	244	17	26
ENSGMOG00000002579	99	138	306	357	138	130	161
ENSGMOG00000002586	34	7	23	16	6	6	7
ENSGMOG00000002613	217	157	84	85	104	159	139
ENSGMOG00000002641	1602	1611	2841	2135	2375	3271	4348
ENSGMOG00000012342	11	3	0	0	16	1	4
ENSGMOG00000012364	0	0	0	0	0	0	0
ENSGMOG00000012365	697	603	427	382	342	446	865
ENSGMOG00000017257	1496	1432	2189	1140	1073	1255	1615
ENSGMOG00000009260	2529	478	744	415	301	310	420
ENSGMOG00000009278	7441	8291	8036	10140	6971	4140	3588
ENSGMOG00000009302	639	364	551	398	445	346	516
ENSGMOG00000012270	424	552	1283	1141	992	432	623
ENSGMOG00000012271	802	761	543	617	813	781	931
ENSGMOG00000020593	13	0	7	6	4	5	6
ENSGMOG00000012276	25	11	17	24	13	20	27
ENSGMOG00000012278	2013	2082	2134	2371	1820	4312	5375
ENSGMOG00000009298	187	421	203	168	174	123	287
ENSGMOG00000001600	2211	262	308	243	137	133	242
ENSGMOG00000001124	1578	314	415	397	191	436	320
ENSGMOG00000001465	9884	5476	6894	8290	6247	14559	10390
ENSGMOG00000001537	1870	1728	1036	1244	2394	1083	1706
ENSGMOG00000001610	1	8	1	2	12	4	1
ENSGMOG00000019947	5	3	7	4	2	25	7
ENSGMOG00000001736	287	232	75	225	141	226	161
ENSGMOG00000001748	725	682	190	387	436	714	434
ENSGMOG00000017808	3	0	2	2	2	7	16
ENSGMOG00000017850	5487	6306	5086	5669	3908	3146	5063
ENSGMOG00000010058	137	69	72	49	45	43	140
ENSGMOG00000010087	2305	2110	2220	2036	2219	3510	2964
ENSGMOG00000000028	2248	2254	2080	1167	3415	1920	2197
ENSGMOG00000000032	2020	2177	1014	877	1823	1142	1700
ENSGMOG00000006299	17	24	5	0	7	14	23
ENSGMOG00000020227	0	2	0	0	0	0	0
ENSGMOG00000014211	8396	10521	4327	39791	5755	26392	20827
ENSGMOG00000006331	183	79	174	205	71	123	221
ENSGMOG00000006346	804	604	593	783	661	965	990
ENSGMOG00000006366	279	296	226	455	285	601	383
ENSGMOG00000006378	31209	27831	50972	38383	53737	40481	41094
ENSGMOG00000021741	20	23	34	29	28	23	33
ENSGMOG00000021474	45	49	56	64	84	83	88
ENSGMOG00000021676	3	3	7	3	7	4	12
ENSGMOG00000006391	0	0	0	0	0	0	0
ENSGMOG00000006402	0	0	0	0	1	0	0
ENSGMOG00000010322	3655	1312	1269	1846	883	2099	2234
ENSGMOG00000010347	254	279	387	253	69	218	296
ENSGMOG00000020599	0	0	0	0	0	0	0
ENSGMOG00000012332	75	86	32	23	25	17	38
ENSGMOG00000001779	40	31	23	2	3	20	35
ENSGMOG00000001812	1846	741	746	811	405	1930	1122
