ID	sample_11	sample_17	sample_24	sample_30	sample_37	sample_50
ENSGMOG00000018051	0	0	0	0	0	0
ENSGMOG00000020548	61	52	28	12	43	0
ENSGMOG00000000432	290	171	187	111	329	133
ENSGMOG00000008539	506	239	187	236	232	53
ENSGMOG00000002386	3693	3883	3510	3998	6865	3020
ENSGMOG00000002415	0	0	0	0	0	0
ENSGMOG00000015144	5385	3767	5624	3033	1916	1782
ENSGMOG00000007088	0	0	0	0	0	0
ENSGMOG00000014530	0	0	0	0	0	0
ENSGMOG00000016685	52	19	7	35	41	0
ENSGMOG00000015422	306	0	69	92	191	2
ENSGMOG00000000177	202	150	127	86	143	119
ENSGMOG00000016579	0	0	0	41	0	0
ENSGMOG00000013230	0	2	2	0	1	0
ENSGMOG00000020991	0	0	0	0	0	0
ENSGMOG00000019902	6	0	37	0	7	0
ENSGMOG00000014730	10	79	30	46	41	0
ENSGMOG00000019903	6	87	42	65	42	1
ENSGMOG00000001743	900	673	784	647	535	2248
ENSGMOG00000016608	954	671	1350	519	459	273
ENSGMOG00000015939	2601	1773	2943	1928	1540	554
ENSGMOG00000021440	0	0	0	0	0	0
ENSGMOG00000020180	0	0	0	0	0	0
ENSGMOG00000019662	692	236	290	295	641	48
ENSGMOG00000019263	4	3	5	2	1	14
ENSGMOG00000020383	99	85	133	78	62	3
ENSGMOG00000002671	59	8	10	15	20	32
ENSGMOG00000000288	1472	701	792	695	1979	721
ENSGMOG00000002717	883	1148	1244	884	926	532
ENSGMOG00000013167	2957	1537	7804	1823	1855	3388
ENSGMOG00000020488	264	140	0	25	152	0
ENSGMOG00000018177	98	65	61	36	68	27
ENSGMOG00000002352	0	0	0	0	2	0
ENSGMOG00000013845	1699	1217	1348	997	790	1081
ENSGMOG00000002359	1	1	0	0	1	0
ENSGMOG00000017335	1048	597	266	793	1461	72
ENSGMOG00000010976	6	11	0	1	75	0
ENSGMOG00000014768	9363	4324	5951	4265	4278	1537
ENSGMOG00000005971	1583	929	499	253	491	28
ENSGMOG00000020053	74	47	59	25	32	2
ENSGMOG00000016495	564	217	265	322	262	23
ENSGMOG00000020639	5	4	1	1	0	0
ENSGMOG00000014671	0	0	0	0	0	0
ENSGMOG00000012218	272	171	143	191	333	49
ENSGMOG00000008902	87	34	28	23	20	11
ENSGMOG00000020504	8062	11957	8943	11869	13736	560
ENSGMOG00000015037	94	26	30	9	98	21
ENSGMOG00000013247	579	93	22	94	63	4
ENSGMOG00000014566	0	2	3	0	0	0
ENSGMOG00000000599	947	257	664	273	561	66
ENSGMOG00000015693	523	427	492	318	248	208
ENSGMOG00000015964	0	1	0	0	0	0
ENSGMOG00000016551	355	232	211	199	302	79
ENSGMOG00000012872	112	28	21	84	35	39
ENSGMOG00000000239	455	283	260	375	709	90
ENSGMOG00000019029	109	29	20	152	296	4
ENSGMOG00000003388	42	0	0	12	32	0
ENSGMOG00000005358	45	22	26	42	31	29
ENSGMOG00000013868	2585	2105	1194	964	852	284
ENSGMOG00000009013	4	1	6	7	6	0
ENSGMOG00000009599	14063	10593	7834	11970	8985	5107
ENSGMOG00000000447	4	4	1	2	3	10
ENSGMOG00000009834	342	265	172	161	288	60
ENSGMOG00000004773	30	15	28	28	12	14
ENSGMOG00000021759	3	2	0	0	0	0
ENSGMOG00000017336	0	0	0	1	1	0
ENSGMOG00000012105	4	21	14	14	47	0
ENSGMOG00000001217	10	1	5	6	19	0
ENSGMOG00000003040	0	0	0	0	2	0
ENSGMOG00000008865	3668	4252	3117	2541	2948	4174
ENSGMOG00000012632	3	3	2	3	4	0
ENSGMOG00000009606	11	15	2	14	2	0
ENSGMOG00000015255	4	3	0	0	0	0
ENSGMOG00000019319	30	25	20	8	15	0
ENSGMOG00000011516	266	271	412	304	282	703
ENSGMOG00000011673	789	463	479	428	347	1267
ENSGMOG00000015846	84	72	100	40	172	23
ENSGMOG00000000537	0	0	0	0	0	0
ENSGMOG00000018197	9	1	2	4	0	2
ENSGMOG00000015566	12	134	27	7	158	1
ENSGMOG00000019786	10	0	0	0	0	0
ENSGMOG00000011913	1	38	2	0	10	0
ENSGMOG00000001606	728	611	619	487	446	1682
ENSGMOG00000003608	535	279	339	308	363	118
ENSGMOG00000020592	13	19	13	23	2	1
ENSGMOG00000001933	0	0	0	0	0	0
ENSGMOG00000017346	4	3	0	0	1	0
ENSGMOG00000014854	7940	13704	5573	10290	11506	15099
ENSGMOG00000014870	0	0	0	0	0	0
ENSGMOG00000016181	1315	611	872	376	383	414
ENSGMOG00000019434	93	103	62	62	225	174
ENSGMOG00000000443	62	59	52	45	40	230
ENSGMOG00000019728	2790	2444	1180	3358	5655	58
ENSGMOG00000019343	5	0	0	2	2	0
ENSGMOG00000007025	22	36	13	29	50	4
ENSGMOG00000015546	29	35	17	16	25	4
ENSGMOG00000005224	0	0	0	0	0	0
ENSGMOG00000000964	35	24	14	26	24	0
ENSGMOG00000013692	58	30	62	43	121	0
ENSGMOG00000017854	0	3	0	0	1	0
ENSGMOG00000012700	10	15	50	8	8	0
ENSGMOG00000008823	0	0	0	0	0	0
ENSGMOG00000019866	0	0	0	0	0	0
ENSGMOG00000007036	0	0	0	0	0	0
ENSGMOG00000003717	0	0	0	0	0	0
ENSGMOG00000018690	153	82	30	37	108	0
ENSGMOG00000010451	0	0	0	1	2	0
ENSGMOG00000015573	22	18	27	14	2	7
ENSGMOG00000000122	21	5	18	4	10	23
ENSGMOG00000018303	47	0	29	0	5	0
ENSGMOG00000013128	14	44	60	76	33	3
ENSGMOG00000014432	0	1	1	0	0	0
ENSGMOG00000012635	149	88	73	40	68	205
ENSGMOG00000018701	730	627	526	241	262	90
ENSGMOG00000021844	1	1	1	2	0	0
ENSGMOG00000016064	723	682	397	441	951	315
ENSGMOG00000004350	151	56	16	80	61	17
ENSGMOG00000020320	0	0	0	0	0	0
ENSGMOG00000000295	514	291	535	263	192	95
ENSGMOG00000015325	20499	17506	15825	21414	23552	35006
ENSGMOG00000017979	67	35	41	46	36	7
ENSGMOG00000015309	2000	1099	1776	1309	1614	1044
ENSGMOG00000018710	264	193	209	205	185	27
ENSGMOG00000005889	25	107	4	1	73	0
ENSGMOG00000008956	2	2	0	2	2	0
ENSGMOG00000006873	428	373	425	364	437	337
ENSGMOG00000000782	355	376	139	249	357	416
ENSGMOG00000008469	1332	1045	1376	939	901	5694
ENSGMOG00000001272	814	495	534	543	659	566
ENSGMOG00000012515	33234	29425	23056	34168	46503	51700
ENSGMOG00000009160	278	138	75	64	134	95
ENSGMOG00000005516	84	12	92	7	26	37
ENSGMOG00000013564	0	0	0	0	2	0
ENSGMOG00000011955	1	0	0	0	1	0
ENSGMOG00000019736	0	5	4	2	1	0
ENSGMOG00000002884	963	595	330	556	839	107
ENSGMOG00000019923	165	136	0	7	138	0
ENSGMOG00000020749	21	28	21	9	19	11
ENSGMOG00000021875	1	5	1	2	2	0
ENSGMOG00000011782	134	307	339	269	192	55
ENSGMOG00000010073	2866	2075	1611	2136	1982	5672
ENSGMOG00000014462	5	3	2	2	7	0
ENSGMOG00000010931	1189	1090	785	1499	1407	218
ENSGMOG00000019374	34	67	14	32	75	2
ENSGMOG00000004062	0	0	0	0	0	0
ENSGMOG00000013458	0	3	10	44	0	0
ENSGMOG00000001881	393	514	108	103	236	1343
ENSGMOG00000016264	38432	44254	45276	31787	36441	10135
ENSGMOG00000014420	318	226	165	234	272	363
ENSGMOG00000015787	0	11	3	0	0	6
ENSGMOG00000007520	0	2	1	5	0	0
ENSGMOG00000001767	106	43	77	71	69	2
ENSGMOG00000021486	0	0	0	0	1	0
ENSGMOG00000013575	961	463	306	496	392	230
ENSGMOG00000000466	0	0	2	2	1	0
ENSGMOG00000008942	28	30	65	13	0	68
ENSGMOG00000002026	105	73	63	115	93	99
ENSGMOG00000016654	22123	17700	15681	26845	27038	45754
ENSGMOG00000021165	10	19	31	4	4	14
ENSGMOG00000008149	50	74	60	110	49	86
ENSGMOG00000002040	265	81	119	66	152	35
ENSGMOG00000009078	311	361	186	347	219	23
ENSGMOG00000003358	218	95	143	102	307	0
ENSGMOG00000021839	0	0	0	0	0	0
ENSGMOG00000007230	89	165	9	165	37	6
ENSGMOG00000001758	518	3548	384	846	1114	65
ENSGMOG00000006263	0	1	0	5	1	0
ENSGMOG00000009753	1570	588	1076	905	1010	818
ENSGMOG00000019912	80	1	46	42	26	43
ENSGMOG00000003010	0	0	0	0	1	0
ENSGMOG00000008695	20	6	30	20	9	0
ENSGMOG00000014654	0	0	1	0	0	0
ENSGMOG00000015288	1	0	0	0	0	0
ENSGMOG00000013432	71	116	51	40	57	23
ENSGMOG00000000767	147	217	39	15	49	9
ENSGMOG00000000919	0	1	0	1	0	0
ENSGMOG00000007042	11	0	3	9	1	1
ENSGMOG00000010668	445	214	416	224	372	141
ENSGMOG00000005266	0	1	1	0	1	0
ENSGMOG00000016707	0	0	0	0	0	0
ENSGMOG00000021345	0	0	0	0	0	0
ENSGMOG00000021065	0	0	0	0	1	0
ENSGMOG00000010813	0	0	0	0	0	0
ENSGMOG00000015636	0	1	0	3	0	0
ENSGMOG00000006388	9	11	0	14	6	0
ENSGMOG00000005194	0	0	0	8	5	0
ENSGMOG00000005597	871	558	447	356	309	57
ENSGMOG00000010056	4	9	1	6	4	0
ENSGMOG00000016962	0	0	0	0	0	0
ENSGMOG00000007307	154	95	313	81	158	17
ENSGMOG00000013591	0	0	0	0	0	0
ENSGMOG00000017984	0	0	0	0	0	0
ENSGMOG00000011384	630	362	544	352	401	1039
ENSGMOG00000021130	0	0	0	0	0	0
ENSGMOG00000007518	200	153	290	121	258	201
ENSGMOG00000017939	154	74	123	159	148	31
ENSGMOG00000002992	549	592	317	585	602	79
ENSGMOG00000012279	0	0	0	0	0	0
ENSGMOG00000012415	32	54	21	13	39	10
ENSGMOG00000016808	2	5	1	0	2	0
ENSGMOG00000009852	1881	1344	1890	843	998	2526
ENSGMOG00000004330	121	82	59	53	121	130
ENSGMOG00000020432	2786	2190	2008	2839	2749	6219
ENSGMOG00000018452	117	194	101	45	129	0
ENSGMOG00000009393	2755	927	2135	3216	731	434
ENSGMOG00000000749	3	1	3	0	0	0
ENSGMOG00000004087	4	0	2	0	5	0
ENSGMOG00000021397	187	190	134	147	86	104
ENSGMOG00000015512	1	0	0	4	9	1
ENSGMOG00000020588	9	3	5	438	1	8
ENSGMOG00000016549	5	40	2	6	22	8
ENSGMOG00000008852	321	283	244	279	389	70
ENSGMOG00000009630	2	8	0	2	11	0
ENSGMOG00000018850	139	156	99	129	152	83
ENSGMOG00000002302	153	174	104	60	204	89
ENSGMOG00000004788	1	7	0	4	0	1
ENSGMOG00000003849	90	61	57	28	57	37
ENSGMOG00000012816	681	372	463	367	403	89
ENSGMOG00000002712	3	0	0	0	0	0
ENSGMOG00000000481	228	226	175	208	220	273
ENSGMOG00000013177	2528	7857	4435	1126	2829	11334
ENSGMOG00000011179	272	13	6	78	51	43
ENSGMOG00000000629	0	0	0	0	0	0
ENSGMOG00000015111	19	21	13	19	22	4
ENSGMOG00000014481	4	2	0	41	15	2
ENSGMOG00000004477	11	5	1	1	35	0
ENSGMOG00000016138	102	218	69	416	119	45
ENSGMOG00000020339	44	21	84	175	9	651
ENSGMOG00000000499	161	55	79	167	9	19
ENSGMOG00000020255	17	7	15	19	7	0
ENSGMOG00000014196	0	2	0	3	4	0
ENSGMOG00000018669	1214	1280	1529	2046	3825	2253
ENSGMOG00000001837	47	27	7	47	61	15
ENSGMOG00000009773	2	1	0	0	0	0
ENSGMOG00000019790	7744	8126	4697	3812	3785	2080
ENSGMOG00000018545	41	27	8	34	24	15
ENSGMOG00000000942	3024	668	559	119	308	242
ENSGMOG00000008395	348	218	144	94	334	1
ENSGMOG00000012631	2	12	0	4	12	0
ENSGMOG00000013212	369	299	336	126	300	18
ENSGMOG00000014579	6	0	4	3	2	0
ENSGMOG00000020265	0	0	0	0	0	0
ENSGMOG00000008278	3	6	0	74	7	38
ENSGMOG00000008280	0	0	0	0	0	0
ENSGMOG00000021922	13	3	10	0	0	0
ENSGMOG00000021071	2	3	0	0	0	0
ENSGMOG00000021074	36	3	12	0	0	0
ENSGMOG00000021061	1	4	1	4	3	0
ENSGMOG00000014103	822	338	477	601	423	156
ENSGMOG00000008004	44	21	22	32	29	4
ENSGMOG00000005575	282	285	205	366	263	299
ENSGMOG00000008655	47	71	32	11	30	90
ENSGMOG00000013522	625	461	517	464	506	778
ENSGMOG00000002083	0	1	0	0	0	0
ENSGMOG00000006929	57	59	25	48	100	198
ENSGMOG00000017398	0	1	0	0	0	0
ENSGMOG00000014686	3229	1614	950	2983	2786	1253
ENSGMOG00000007402	1	2	0	0	6	0
ENSGMOG00000013581	0	0	0	3	0	0
ENSGMOG00000007136	60	34	22	19	55	11
ENSGMOG00000013735	0	0	0	0	0	0
ENSGMOG00000016406	76	41	17	19	39	2
ENSGMOG00000021814	0	0	0	0	0	0
ENSGMOG00000019244	1997	1206	1018	947	756	146
ENSGMOG00000008592	1	1	1	4	5	0
ENSGMOG00000021195	0	0	0	0	0	0
ENSGMOG00000019305	70	37	26	41	44	19
ENSGMOG00000008013	11	3	15	12	26	11
ENSGMOG00000002624	164	119	118	64	102	118
ENSGMOG00000019412	339	214	226	215	220	381
ENSGMOG00000008914	2438	1087	809	1193	1595	846
ENSGMOG00000016810	294	24	330	64	314	132
ENSGMOG00000012954	589	528	362	315	630	187
ENSGMOG00000011212	145	228	206	136	179	53
ENSGMOG00000014422	0	2	5	0	1	7
ENSGMOG00000020791	0	0	0	0	0	0
ENSGMOG00000016498	268	140	173	82	111	37
ENSGMOG00000021062	0	0	0	0	0	0
ENSGMOG00000001150	3	8	7	0	0	0
ENSGMOG00000014443	55	32	9	11	18	7
ENSGMOG00000005696	0	0	0	0	0	0
ENSGMOG00000003520	21917	21240	43273	17476	39729	1344
ENSGMOG00000003628	29	11	5	12	12	1
ENSGMOG00000020089	1440	530	1005	573	1477	773
ENSGMOG00000017235	38	91	35	28	59	2
ENSGMOG00000012678	2649	1376	2103	1652	1971	962
ENSGMOG00000003937	1146	697	856	589	517	116
ENSGMOG00000006323	0	2	0	0	0	0
ENSGMOG00000006916	286	181	2	160	188	33
ENSGMOG00000016847	1	0	0	0	0	0
ENSGMOG00000020373	47	11	1	54	27	0
ENSGMOG00000008466	0	0	2	0	0	0
ENSGMOG00000016348	46	25	28	19	23	24
ENSGMOG00000019819	4	5	8	1	0	21
ENSGMOG00000005280	11	1	0	10	6	0
ENSGMOG00000008839	31	4	0	0	4	0
ENSGMOG00000021551	0	2	0	0	0	0
ENSGMOG00000014212	116	53	112	84	73	116
ENSGMOG00000002703	791	253	548	967	722	312
ENSGMOG00000020290	0	0	0	0	0	0
ENSGMOG00000015805	0	0	1	0	0	0
ENSGMOG00000008572	769	569	323	311	383	23
ENSGMOG00000008459	329	540	330	475	534	370
ENSGMOG00000000672	93	31	49	35	20	49
ENSGMOG00000016101	0	6	0	0	0	0
ENSGMOG00000020064	83	44	73	84	65	330
ENSGMOG00000019775	114	43	57	51	63	0
ENSGMOG00000005606	1	16	3	0	2	27
ENSGMOG00000010644	105	93	45	42	59	38
ENSGMOG00000014708	15	5	8	8	11	7
ENSGMOG00000007171	37	3	109	0	89	3
ENSGMOG00000008561	0	1	0	0	0	0
ENSGMOG00000012376	3	4	2	0	0	0
ENSGMOG00000008313	1	1	3	0	5	16
ENSGMOG00000016753	33	13	1	39	85	0
ENSGMOG00000019049	114	18	24	50	19	15
ENSGMOG00000019272	106	84	38	57	69	14
ENSGMOG00000016057	325	100	142	125	90	110
ENSGMOG00000018247	390	185	265	238	167	471
ENSGMOG00000019879	9	2	2	4	1	0
ENSGMOG00000015679	123	116	80	92	169	21
ENSGMOG00000009157	0	0	0	0	0	0
ENSGMOG00000020468	0	0	0	0	0	0
ENSGMOG00000002511	130	58	65	94	81	108
ENSGMOG00000018848	0	0	0	0	0	0
ENSGMOG00000016908	4	0	15	0	2	5
ENSGMOG00000006478	235	13	2	306	26	47
ENSGMOG00000016578	0	0	0	0	2	0
ENSGMOG00000004738	2	4	1	3	4	0
ENSGMOG00000004750	0	0	0	0	0	0
ENSGMOG00000019654	0	1	7	7	0	0
ENSGMOG00000020013	0	0	0	2	0	0
ENSGMOG00000016723	227	146	135	165	188	56
ENSGMOG00000000827	2601	1235	1703	2058	1082	1318
ENSGMOG00000005914	2	0	0	0	0	0
ENSGMOG00000010545	0	0	0	0	0	0
ENSGMOG00000005859	90	1	765	1588	0	400
ENSGMOG00000020294	360	569	471	866	3061	42
ENSGMOG00000011944	444	34	191	143	198	68
ENSGMOG00000020658	0	0	0	0	0	0
ENSGMOG00000002523	2253	1527	1455	1238	1624	2933
ENSGMOG00000003184	7	0	1	2	11	0
ENSGMOG00000011748	31	50	33	72	85	26
ENSGMOG00000019894	1	0	0	0	0	0
ENSGMOG00000015087	423	175	165	160	457	501
ENSGMOG00000012947	0	0	0	0	1	0
ENSGMOG00000013268	1	2	0	0	1	0
ENSGMOG00000012496	1	0	0	0	0	0
ENSGMOG00000001410	957	890	1116	562	560	964
ENSGMOG00000015952	408	158	234	284	129	488
ENSGMOG00000016086	4	14	1	5	5	0
ENSGMOG00000003173	4	0	0	5	0	0
ENSGMOG00000009108	180	78	95	108	135	6
ENSGMOG00000008244	0	1	0	0	0	0
ENSGMOG00000022008	8	7	0	8	12	0
ENSGMOG00000002828	30	31	30	32	38	20
ENSGMOG00000002533	862	322	352	421	511	389
ENSGMOG00000006466	2	0	0	0	0	0
ENSGMOG00000012745	0	0	0	0	0	0
ENSGMOG00000000620	5	2	4	0	1	0
ENSGMOG00000021925	0	0	0	0	0	0
ENSGMOG00000008123	0	0	0	0	0	0
ENSGMOG00000021475	7	37	11	33	26	12
ENSGMOG00000019970	367	195	195	184	301	2
ENSGMOG00000019982	0	2	0	0	1	0
ENSGMOG00000019251	0	5	0	1	5	0
ENSGMOG00000013939	45	104	73	91	69	454
ENSGMOG00000013855	264	151	141	97	112	4
ENSGMOG00000011164	70	44	52	57	46	55
ENSGMOG00000004371	0	0	1	0	0	0
ENSGMOG00000019859	55	10	18	19	44	0
ENSGMOG00000009529	460	343	542	269	323	64
ENSGMOG00000001408	1170	634	902	660	457	659
ENSGMOG00000004568	0	0	0	0	0	0
ENSGMOG00000006489	10279	7195	8949	5021	7318	11434
ENSGMOG00000000147	52	151	48	62	335	1
ENSGMOG00000020521	3	6	12	0	4	0
ENSGMOG00000000898	69	32	27	19	43	41
ENSGMOG00000012697	1	1	7	7	14	6
ENSGMOG00000008832	9	20	1	1	0	6
ENSGMOG00000012654	171	52	168	85	78	2
ENSGMOG00000012897	3	1	0	2	4	8
ENSGMOG00000006032	2	2	2	5	2	0
ENSGMOG00000000576	31	34	9	5	34	74
ENSGMOG00000010968	705	571	218	350	126	142
ENSGMOG00000016085	62	45	37	46	44	22
ENSGMOG00000014404	23	37	2	0	6	11
ENSGMOG00000020731	0	0	0	0	0	0
ENSGMOG00000008240	139	119	33	107	173	65
ENSGMOG00000005008	290	245	233	195	292	402
ENSGMOG00000009631	0	0	0	0	0	0
ENSGMOG00000017806	4	1	0	0	1	0
ENSGMOG00000011518	2383	1465	2053	1463	2110	191
ENSGMOG00000012873	2937	2036	1639	2990	2980	2267
ENSGMOG00000014605	3	0	0	0	4	0
ENSGMOG00000016528	211	54	346	63	148	56
ENSGMOG00000017860	639	476	431	693	687	284
ENSGMOG00000001862	0	1	4	0	5	1
ENSGMOG00000013481	6085	4276	12352	6494	4927	26306
ENSGMOG00000009254	1	1	0	9	0	0
ENSGMOG00000003645	1605	813	1217	481	399	404
ENSGMOG00000020004	30	34	15	36	38	48
ENSGMOG00000012903	3	1	2	0	0	0
ENSGMOG00000022060	2	9	2	5	9	10
ENSGMOG00000015094	0	0	0	0	0	0
ENSGMOG00000012607	25	82	22	7	18	5
ENSGMOG00000005372	8	0	4	2	2	3
ENSGMOG00000010768	1	0	0	0	0	0
ENSGMOG00000004172	163	114	135	67	105	28
ENSGMOG00000009377	1	0	0	0	0	0
ENSGMOG00000001175	147	117	127	89	89	346
ENSGMOG00000009615	2	3	4	5	1	3
ENSGMOG00000017957	1060	753	463	532	622	429
ENSGMOG00000021949	1	3	0	0	0	0
ENSGMOG00000014346	25	0	199	242	1	0
ENSGMOG00000012226	0	4	0	8	4	6
ENSGMOG00000000807	450	336	864	300	496	41
ENSGMOG00000000825	0	2	5	0	0	0
ENSGMOG00000001954	95	120	55	39	110	57
ENSGMOG00000001258	1140	763	779	624	760	1475
ENSGMOG00000007213	2	0	0	0	0	0
ENSGMOG00000016677	53	38	23	40	13	68
ENSGMOG00000000633	0	0	6	0	0	0
ENSGMOG00000009959	9	14	12	4	5	0
ENSGMOG00000009970	6	0	0	0	0	0
ENSGMOG00000018955	10	17	12	15	5	0
ENSGMOG00000008041	95	88	13	72	94	253
ENSGMOG00000021947	0	0	0	0	0	0
ENSGMOG00000016894	13	12	8	4	9	6
ENSGMOG00000002711	204	112	54	19	78	56
ENSGMOG00000006842	468	220	151	56	55	4
ENSGMOG00000017602	13	3	3	0	6	0
ENSGMOG00000016726	146	78	109	112	135	70
ENSGMOG00000014488	8	16	1	17	33	3
ENSGMOG00000021512	4	0	0	6	1	0
ENSGMOG00000020479	18	11	16	0	3	0
ENSGMOG00000001843	1247	1002	556	995	2620	165
ENSGMOG00000021456	2	4	1	0	0	0
ENSGMOG00000020073	27867	83179	33683	62958	64075	6099
ENSGMOG00000009488	355	243	436	214	307	183
ENSGMOG00000013690	441	320	184	255	336	991
ENSGMOG00000019957	0	0	0	0	0	0
ENSGMOG00000003825	25	26	25	8	24	9
ENSGMOG00000019247	17423	12825	14522	9876	10746	13612
ENSGMOG00000015852	418	262	275	298	400	239
ENSGMOG00000008257	0	0	0	0	0	0
ENSGMOG00000018553	15	133	188	104	95	45
ENSGMOG00000020544	174	8	47	5	279	1
ENSGMOG00000011279	2588	2785	1889	1698	2017	1505
ENSGMOG00000011959	299	296	401	450	197	840
ENSGMOG00000021143	9	6	2	5	10	2
ENSGMOG00000008421	0	0	1	1	0	0
ENSGMOG00000019530	0	1	0	0	0	0
ENSGMOG00000020750	0	0	0	0	0	0
ENSGMOG00000020954	0	0	0	0	0	0
ENSGMOG00000013409	232	169	157	142	120	38
ENSGMOG00000014663	68	78	40	127	67	33
ENSGMOG00000009097	0	0	0	0	0	0
ENSGMOG00000009587	1	3	2	4	1	3
ENSGMOG00000006165	54	58	11	54	36	42
ENSGMOG00000014634	83	62	43	69	98	40
ENSGMOG00000007778	2	0	0	0	0	0
ENSGMOG00000009085	2412	1712	1810	2234	2484	3118
ENSGMOG00000015076	113	76	59	47	68	49
ENSGMOG00000021534	0	0	0	0	0	0
ENSGMOG00000010526	0	1	0	0	0	0
ENSGMOG00000020463	21	39	21	33	9	2
ENSGMOG00000021552	0	0	0	0	0	0
ENSGMOG00000000160	42	21	16	25	22	85
ENSGMOG00000009356	0	1	0	0	0	1
ENSGMOG00000004861	276	179	191	321	273	20
ENSGMOG00000019822	0	29	0	48	0	5
ENSGMOG00000021215	0	0	0	0	0	0
ENSGMOG00000014128	0	0	0	0	0	0
ENSGMOG00000003493	388	164	109	190	357	391
ENSGMOG00000001906	44	4	1	24	0	6
ENSGMOG00000016513	0	0	0	0	0	0
ENSGMOG00000008567	83	51	79	66	89	77
ENSGMOG00000000892	5	0	5	4	0	0
ENSGMOG00000017367	0	0	0	0	0	0
ENSGMOG00000010834	4	3	5	1	0	0
ENSGMOG00000015488	8027	4824	6184	4961	6605	9295
ENSGMOG00000008958	27	27	41	25	23	19
ENSGMOG00000021459	8	13	9	8	1	0
ENSGMOG00000003767	16	10	21	0	0	0
ENSGMOG00000002306	12	3	0	2	12	0
ENSGMOG00000008791	1	2	0	0	1	0
ENSGMOG00000004616	112	249	210	62	190	27
ENSGMOG00000005978	61	37	73	31	51	10
ENSGMOG00000005245	465	393	785	335	424	388
ENSGMOG00000014278	271	107	57	138	274	142
ENSGMOG00000010414	107	174	50	120	126	123
ENSGMOG00000010079	193	144	90	142	93	393
ENSGMOG00000003711	452	463	365	331	250	33
ENSGMOG00000019060	0	0	0	0	0	0
ENSGMOG00000009321	114	54	51	109	97	42
ENSGMOG00000002785	0	0	0	0	3	0
ENSGMOG00000010735	20	25	11	16	25	31
ENSGMOG00000002908	6151	3475	4009	2975	3842	795
ENSGMOG00000007915	8	6	2	14	7	13
ENSGMOG00000021846	1	0	0	1	0	0
ENSGMOG00000016151	3	0	0	0	0	0
ENSGMOG00000020764	0	0	0	0	0	0
ENSGMOG00000018517	499	269	269	342	386	241
ENSGMOG00000008769	672	701	210	757	291	69
ENSGMOG00000009252	118	66	70	101	112	74
ENSGMOG00000021836	11	24	14	9	9	7
ENSGMOG00000020757	68	101	84	100	99	77
ENSGMOG00000011405	437	154	415	389	175	1243
ENSGMOG00000001170	197	178	157	151	182	515
ENSGMOG00000003214	378	395	696	144	221	114
ENSGMOG00000020274	340	1021	883	477	1213	39
ENSGMOG00000008532	28	53	13	17	123	2
ENSGMOG00000014416	2	0	0	0	0	0
ENSGMOG00000020007	0	0	2	3	12	0
ENSGMOG00000021938	0	0	0	3	0	0
ENSGMOG00000017826	160	955	35	390	256	3451
ENSGMOG00000001264	1349	507	1212	593	442	18
ENSGMOG00000015916	627	296	353	117	178	228
ENSGMOG00000002122	9	26	19	7	19	0
ENSGMOG00000002141	0	0	0	0	1	0
ENSGMOG00000016461	17	43	10	2	135	21
ENSGMOG00000018436	0	0	0	0	0	0
ENSGMOG00000010465	238	127	121	131	98	34
ENSGMOG00000009027	0	0	0	1	0	0
ENSGMOG00000005134	4	5	3	7	13	0
ENSGMOG00000001651	0	0	0	0	0	0
ENSGMOG00000014626	69	39	20	70	190	22
ENSGMOG00000020105	6	1	2	4	2	0
ENSGMOG00000007010	3	1	0	1	7	0
ENSGMOG00000014882	0	0	0	0	3	6
ENSGMOG00000006024	0	0	0	0	0	0
ENSGMOG00000021544	0	0	0	0	2	0
ENSGMOG00000022003	5	7	10	4	1	5
ENSGMOG00000021789	5	10	17	0	10	0
ENSGMOG00000014453	0	0	0	0	0	0
ENSGMOG00000001276	18	3	11	16	19	11
ENSGMOG00000014619	335	208	260	175	160	786
ENSGMOG00000021286	1	1	6	1	7	6
ENSGMOG00000013750	4	0	0	0	0	1
ENSGMOG00000020462	8	1	5	1	3	0
ENSGMOG00000016034	0	0	4	0	1	0
ENSGMOG00000003840	20753	15155	10966	22737	18632	12189
ENSGMOG00000019983	10	10	11	6	13	9
ENSGMOG00000018534	0	0	0	0	0	0
ENSGMOG00000021154	1	2	2	4	0	0
ENSGMOG00000021437	3	0	1	1	2	0
ENSGMOG00000021932	0	1	0	1	2	0
ENSGMOG00000015793	0	0	0	0	0	0
ENSGMOG00000020123	4	196	231	3	3	5
ENSGMOG00000000792	117	93	90	110	119	109
ENSGMOG00000019868	21	31	8	2	1	1
ENSGMOG00000020326	290	17	8	233	94	214
ENSGMOG00000021723	0	0	0	0	0	1
ENSGMOG00000020330	60	42	133	42	74	0
ENSGMOG00000016826	0	0	0	0	0	0
ENSGMOG00000002907	12	13	2	0	5	2
ENSGMOG00000007565	0	2	0	1	1	0
ENSGMOG00000001467	13	15	3	14	10	0
ENSGMOG00000020306	15	24	2	12	3	0
ENSGMOG00000018900	246	62	111	87	921	10
ENSGMOG00000009825	3	22	0	13	3	3
ENSGMOG00000016144	44	16	22	17	25	6
ENSGMOG00000019914	1	0	0	99	50	0
ENSGMOG00000003782	4	0	1	0	5	21
ENSGMOG00000018006	0	0	0	0	0	0
ENSGMOG00000019768	0	0	0	0	0	0
ENSGMOG00000009782	38	122	3	5	34	0
ENSGMOG00000019700	20	36	36	68	63	8
ENSGMOG00000006919	2	2	4	5	1	0
