ID	sample_3	sample_8	sample_14	sample_20	sample_27	sample_33	sample_39
ENSGMOG00000009168	0	0	3	0	1	0	3
ENSGMOG00000008828	0	0	0	0	0	0	0
ENSGMOG00000008386	548	897	1215	1247	2358	1011	439
ENSGMOG00000008388	147	148	129	96	230	149	37
ENSGMOG00000011210	11	30	14	10	16	10	7
ENSGMOG00000011220	0	5	2	1	0	0	1
ENSGMOG00000011230	1	1	4	0	0	0	0
ENSGMOG00000014917	1747	1918	1664	844	2209	907	601
ENSGMOG00000014944	50	62	60	100	144	68	30
ENSGMOG00000015045	225	602	438	729	768	383	209
ENSGMOG00000006957	26	44	26	158	188	53	17
ENSGMOG00000006961	483	490	618	293	520	454	7
ENSGMOG00000011333	0	0	2	0	0	0	0
ENSGMOG00000005384	1186	1563	920	1270	1305	1377	794
ENSGMOG00000005414	3	3	3	0	0	0	0
ENSGMOG00000005908	322	280	246	186	374	187	705
ENSGMOG00000005929	809	805	757	933	1044	620	1652
ENSGMOG00000005937	55	131	85	70	210	64	85
ENSGMOG00000012734	26	44	46	20	59	41	2
ENSGMOG00000012739	740	1029	817	691	1308	751	159
ENSGMOG00000012753	270	226	316	262	570	218	454
ENSGMOG00000012757	621	608	2020	1073	1131	790	1043
ENSGMOG00000009380	257	335	525	485	580	177	393
ENSGMOG00000009386	1922	2028	1834	1044	2214	1323	628
ENSGMOG00000009397	721	841	529	602	967	659	1760
ENSGMOG00000009415	393	347	508	435	498	522	1269
ENSGMOG00000009421	2927	2943	3105	2913	2887	2721	3995
ENSGMOG00000014042	3348	2417	3092	3294	3768	1958	8766
ENSGMOG00000014056	717	794	808	829	1045	546	2718
ENSGMOG00000014086	489	386	841	406	685	415	661
ENSGMOG00000014096	756	649	997	945	970	1184	782
ENSGMOG00000013934	66	120	64	68	58	36	412
ENSGMOG00000013954	599	521	427	319	737	431	40
ENSGMOG00000001054	825	887	799	1369	1628	865	3906
ENSGMOG00000001064	939	905	872	777	1190	797	461
ENSGMOG00000015184	1409	1460	1397	1506	1853	923	968
ENSGMOG00000018263	1513	1782	1154	553	2785	2137	249
ENSGMOG00000018312	1	0	8	1	0	6	0
ENSGMOG00000013597	42276	36632	21791	27561	26902	21880	28377
ENSGMOG00000003603	508	544	650	591	859	493	1213
ENSGMOG00000003595	29	77	71	16	141	21	24
ENSGMOG00000003617	12	33	36	8	92	14	1
ENSGMOG00000010831	645	824	934	266	1354	777	54
ENSGMOG00000010859	374	88	187	199	181	48	89
ENSGMOG00000006739	214	417	200	289	614	170	86
ENSGMOG00000004714	18	14	22	4	97	14	3
ENSGMOG00000004754	1455	1354	1069	508	817	581	66
ENSGMOG00000016679	3	16	6	17	36	7	5
ENSGMOG00000009170	411	689	288	482	1295	386	334
ENSGMOG00000000386	223	238	220	80	263	268	3
ENSGMOG00000000402	301	316	95	84	142	244	162
ENSGMOG00000005006	361	252	276	65	94	86	15
ENSGMOG00000005072	52	27	17	5	4	27	3
ENSGMOG00000008860	0	0	2	0	0	0	0
ENSGMOG00000021010	2	0	0	0	1	0	6
ENSGMOG00000021796	0	0	1	0	1	2	0
ENSGMOG00000013003	9808	9601	6166	6610	10322	9845	6896
ENSGMOG00000013023	44	72	47	34	47	2	19
ENSGMOG00000011376	0	0	0	0	1	0	0
ENSGMOG00000019457	23	6	24	5	8	2	6
ENSGMOG00000011264	114	114	178	63	167	110	88
ENSGMOG00000001650	3	17	1	14	15	14	2
ENSGMOG00000001697	2253	1942	887	871	1415	789	292
ENSGMOG00000001739	370	468	332	579	616	319	986
ENSGMOG00000017208	20	1029	356	3	17	890	50
ENSGMOG00000017217	0	0	0	0	0	0	0
ENSGMOG00000013527	881	684	612	637	764	683	142
ENSGMOG00000013552	270	562	296	151	793	239	80
ENSGMOG00000018216	158	224	194	107	344	138	70
ENSGMOG00000015502	721	998	1003	430	1617	606	66
ENSGMOG00000016443	721	484	758	299	731	327	28
ENSGMOG00000000281	475	601	459	181	780	1053	77
ENSGMOG00000000878	67	119	47	61	176	69	30
ENSGMOG00000004614	147	75	58	59	59	95	2
ENSGMOG00000017421	2747	2396	832	1271	2857	1984	235
ENSGMOG00000020971	10	14	2	7	12	25	1
ENSGMOG00000007608	0	1	0	0	0	0	0
ENSGMOG00000014998	156	217	264	208	244	132	444
ENSGMOG00000015025	5627	9155	8575	12917	10386	5135	12222
ENSGMOG00000013518	1	0	5	2	0	0	4
ENSGMOG00000006414	0	0	0	0	0	0	0
ENSGMOG00000006424	0	2	1	0	3	0	0
ENSGMOG00000016750	581	498	655	243	791	494	15
ENSGMOG00000016768	268	302	274	224	383	193	185
ENSGMOG00000020392	432	520	499	645	904	414	1823
ENSGMOG00000016783	6754	6952	2866	2722	4708	3169	711
ENSGMOG00000019751	0	0	1	0	0	0	0
ENSGMOG00000000012	210	118	55	37	51	31	13
ENSGMOG00000017769	0	4	1	3	2	0	3
ENSGMOG00000010530	1316	988	1059	367	1199	625	260
ENSGMOG00000000934	20	13	17	7	24	12	0
ENSGMOG00000000941	311	348	494	495	556	286	386
ENSGMOG00000020710	4	2	4	0	0	1	3
ENSGMOG00000015198	1	1	55	1	6	4	2
ENSGMOG00000015238	80	101	129	89	145	107	4
ENSGMOG00000015269	82	120	246	113	176	213	45
ENSGMOG00000019942	0	0	2	0	0	5	1
ENSGMOG00000022025	0	0	0	0	0	0	0
ENSGMOG00000006451	108	216	153	74	225	174	65
ENSGMOG00000006460	0	1	0	0	2	3	1
ENSGMOG00000017443	1211	1092	790	430	1177	1010	123
ENSGMOG00000017482	14	19	45	23	56	33	24
ENSGMOG00000014327	199	284	211	174	480	248	7
ENSGMOG00000012862	0	0	2	0	2	2	0
ENSGMOG00000012868	3639	3490	2891	2333	4160	1766	1237
ENSGMOG00000012875	1518	1788	1530	1775	2440	1133	3694
ENSGMOG00000012884	172	144	158	105	242	138	342
ENSGMOG00000019077	476	553	431	307	720	430	84
ENSGMOG00000021626	3	4	1	1	2	1	32
ENSGMOG00000020643	1	7	0	1	2	0	14
ENSGMOG00000021588	3	0	6	11	10	2	4
ENSGMOG00000012768	1206	2957	1335	1215	3243	2379	215
ENSGMOG00000016284	6	20	15	12	78	31	12
ENSGMOG00000016354	0	1	0	0	0	0	0
ENSGMOG00000014649	0	0	0	0	0	0	0
ENSGMOG00000014655	0	1	0	0	0	1	0
ENSGMOG00000018571	318	313	222	80	381	342	3
ENSGMOG00000020289	112	175	4131	164	1237	169	310
ENSGMOG00000005454	2	0	3	2	14	0	7
ENSGMOG00000005475	0	0	0	2	2	0	0
ENSGMOG00000015849	28	0	1	0	0	0	0
ENSGMOG00000015878	840	1050	1091	302	1627	778	204
ENSGMOG00000015953	46	7	25	11	31	7	62
ENSGMOG00000016838	75	85	92	56	149	71	28
ENSGMOG00000019799	108	54	36	6	63	46	11
ENSGMOG00000018478	29	31	30	61	44	30	58
ENSGMOG00000018491	49	20	71	33	51	27	54
ENSGMOG00000021156	13	10	11	15	9	9	40
ENSGMOG00000021558	10	15	3	12	10	12	16
ENSGMOG00000018516	2667	1809	1190	346	1675	783	1981
ENSGMOG00000018539	0	3	5	0	4	0	3
ENSGMOG00000018549	0	0	0	0	0	0	0
ENSGMOG00000017921	121	230	247	390	339	225	434
ENSGMOG00000017931	13767	14085	10863	16134	16428	12674	22121
ENSGMOG00000010128	1919	1871	1836	1545	2136	1078	3968
ENSGMOG00000010135	80	59	56	69	271	160	104
ENSGMOG00000010142	1758	1625	1396	2490	2348	1577	1878
ENSGMOG00000010154	885	879	756	1542	1182	745	893
ENSGMOG00000010161	2106	1562	1256	756	1502	983	1758
ENSGMOG00000010185	1470	1426	3979	4361	5200	1875	1288
ENSGMOG00000011189	7	15	15	11	23	5	10
ENSGMOG00000011191	732	525	528	799	882	487	458
ENSGMOG00000012294	11187	11065	14264	10206	15053	12313	3720
ENSGMOG00000001564	6	2	8	0	2	2	1
ENSGMOG00000020911	0	0	0	0	0	0	0
ENSGMOG00000007666	15543	11377	5858	9166	13745	3634	8566
ENSGMOG00000007672	2063	2600	1542	1868	3654	2727	696
ENSGMOG00000007678	7723	9702	6916	9230	9647	5378	26114
ENSGMOG00000002426	5	3	2	3	10	11	0
ENSGMOG00000002445	7	70	76	97	154	38	85
ENSGMOG00000016287	9	14	1	1	0	0	0
ENSGMOG00000016299	0	0	0	0	0	0	0
ENSGMOG00000016325	152	197	173	184	101	99	339
ENSGMOG00000016338	179	7	0	0	0	10	0
ENSGMOG00000005785	421	569	637	385	1027	662	332
ENSGMOG00000005795	1690	1650	1478	1241	2141	1148	977
ENSGMOG00000005811	5	10	11	2	7	1	2
ENSGMOG00000005824	10138	10412	12053	7295	10914	10496	1817
ENSGMOG00000005833	6505	5765	4423	3462	7865	3959	7388
ENSGMOG00000009686	1	0	12	0	0	0	0
ENSGMOG00000019897	0	0	2	0	0	0	0
ENSGMOG00000009698	6	2	5	0	0	1	8
ENSGMOG00000009708	87	20	36	15	34	10	27
ENSGMOG00000014399	3	6	4	0	5	8	0
ENSGMOG00000021275	0	0	0	0	0	0	0
ENSGMOG00000009402	0	0	0	0	0	0	0
ENSGMOG00000009404	0	2	0	1	0	0	0
ENSGMOG00000009412	0	0	0	0	0	0	0
ENSGMOG00000013662	857	904	950	1037	1175	592	542
ENSGMOG00000013687	323	320	11	260	227	152	255
ENSGMOG00000013712	12	9	9	24	16	13	0
ENSGMOG00000009729	34	14	23	2	47	12	2
ENSGMOG00000009760	0	0	0	0	0	0	0
ENSGMOG00000012150	0	0	0	0	0	0	0
ENSGMOG00000007452	51	319	9	66	117	406	3
ENSGMOG00000007458	2591	3026	2120	2430	3279	1679	4401
ENSGMOG00000007474	240	335	224	133	536	279	101
ENSGMOG00000007479	0	4	1	6	45	14	0
ENSGMOG00000015486	2	25	37	7	11	2	12
ENSGMOG00000015504	171	13	13	8	28	4	8
ENSGMOG00000015556	12	11	16	37	19	75	8
ENSGMOG00000010930	1	9	21	1	0	4	0
ENSGMOG00000010939	26	18	5	11	32	6	35
ENSGMOG00000017107	286	254	257	139	465	296	499
ENSGMOG00000017129	305	317	451	251	669	345	567
ENSGMOG00000017134	242	264	242	286	505	317	546
ENSGMOG00000017152	13	9	3	3	3	5	1
ENSGMOG00000017197	154	141	246	240	294	151	70
ENSGMOG00000017207	1004	909	2989	1451	1888	668	407
ENSGMOG00000000129	334	426	310	258	573	294	60
ENSGMOG00000004596	4	3	9	0	1	2	1
ENSGMOG00000016489	3	0	12	2	0	1	0
ENSGMOG00000016499	0	0	9	0	0	0	0
ENSGMOG00000010692	663	685	494	816	548	424	138
ENSGMOG00000010705	955	818	762	441	868	547	1402
ENSGMOG00000014336	718	676	648	656	777	464	1732
ENSGMOG00000011268	6	4	5	0	6	7	2
ENSGMOG00000002055	0	0	0	0	0	0	0
ENSGMOG00000012780	2519	1759	2005	1119	2149	1294	1262
ENSGMOG00000014568	47	18	16	11	18	16	50
ENSGMOG00000014609	25	48	55	57	60	49	30
ENSGMOG00000014623	536	1540	3082	950	1043	177	3298
ENSGMOG00000014725	5	0	8	0	3	4	0
ENSGMOG00000022115	0	0	0	0	0	0	0
ENSGMOG00000000831	3	4	13	31	7	7	2
ENSGMOG00000000844	1	0	1	0	0	0	1
ENSGMOG00000001983	44	68	14	21	137	101	1
ENSGMOG00000002005	35	41	4	19	117	74	2
ENSGMOG00000010092	524	679	958	626	1518	774	626
ENSGMOG00000010107	2462	2020	2371	1478	1754	1583	7206
ENSGMOG00000010120	270	257	334	150	686	478	285
ENSGMOG00000016546	5	13	4	3	24	19	0
ENSGMOG00000020372	0	0	0	0	0	5	0
ENSGMOG00000016556	2069	936	967	389	1040	570	506
ENSGMOG00000016581	1547	1432	1258	486	1964	1121	34
ENSGMOG00000001920	711	699	625	1117	748	395	1062
ENSGMOG00000001932	14	1	8	1	4	1	1
ENSGMOG00000001937	2316	3445	1520	2952	3627	1814	5229
ENSGMOG00000005234	43711	31865	13060	12254	19954	17099	176266
ENSGMOG00000020433	2	4	5	0	10	14	3
ENSGMOG00000020434	5	18	54	47	97	43	4
ENSGMOG00000005252	22	46	81	83	155	105	10
ENSGMOG00000020435	0	0	0	4	4	0	0
ENSGMOG00000020436	0	2	4	4	15	0	0
ENSGMOG00000020437	2	0	8	6	0	0	0
ENSGMOG00000000520	2419	1864	1976	2889	2444	1352	3689
ENSGMOG00000000529	155	96	55	42	24	26	50
ENSGMOG00000000545	188	165	163	265	182	143	647
ENSGMOG00000000556	16	10	12	4	4	2	30
ENSGMOG00000008393	693	591	763	2545	921	342	1462
ENSGMOG00000008409	673	1560	1459	1997	2686	1512	1124
ENSGMOG00000008412	1	0	0	0	0	0	3
ENSGMOG00000018527	0	0	0	1	3	0	0
ENSGMOG00000018536	160	117	95	113	168	71	558
ENSGMOG00000018547	185	223	243	103	328	270	80
ENSGMOG00000018564	42	35	93	19	209	144	2
ENSGMOG00000018574	0	0	0	0	0	0	0
ENSGMOG00000016206	1721	1931	1402	1478	2302	1166	783
ENSGMOG00000015520	41	14	29	5	35	3	17
ENSGMOG00000015731	0	2	3	0	0	0	0
ENSGMOG00000015755	2088	2010	2064	2777	3421	2423	2894
ENSGMOG00000013228	77	263	52	150	202	213	18
ENSGMOG00000013235	56	137	43	68	158	105	25
ENSGMOG00000013293	1208	1530	1961	1080	2750	1561	173
ENSGMOG00000020490	4	4	9	5	6	3	0
ENSGMOG00000018338	202	237	198	118	212	96	124
ENSGMOG00000018350	43798	41834	35068	42707	54397	27838	86867
ENSGMOG00000022125	12	19	11	13	47	28	8
ENSGMOG00000021289	68	78	66	81	89	68	160
ENSGMOG00000018365	0	0	0	0	0	0	0
ENSGMOG00000018375	510	491	771	516	451	271	1118
ENSGMOG00000018392	101	126	258	124	111	90	88
ENSGMOG00000018395	24	0	2	1	0	5	6
ENSGMOG00000018432	5	7	9	5	5	32	4
ENSGMOG00000000131	3258	3351	2046	1837	2960	2570	2408
ENSGMOG00000008818	617	775	330	414	550	510	387
ENSGMOG00000018942	570	452	449	467	640	363	486
ENSGMOG00000018956	222	296	229	378	386	257	447
ENSGMOG00000018960	313	306	297	190	378	216	355
ENSGMOG00000018980	382	1003	446	786	1578	943	576
ENSGMOG00000009499	55	61	42	42	70	34	69
ENSGMOG00000009504	0	0	3	1	14	1	0
ENSGMOG00000009508	3	7	6	9	6	1	0
ENSGMOG00000009519	2	0	0	0	0	0	0
ENSGMOG00000009524	242	308	308	110	455	263	2
ENSGMOG00000011015	209	232	157	77	220	189	21
ENSGMOG00000000928	48	59	74	14	84	44	9
ENSGMOG00000000967	103	99	122	61	211	103	250
ENSGMOG00000019927	0	0	0	0	0	0	0
ENSGMOG00000000978	1099	628	691	796	832	464	527
ENSGMOG00000002371	2003	1081	1286	521	1543	873	173
ENSGMOG00000017743	168	167	182	100	370	105	11
ENSGMOG00000015066	1423	1131	1282	647	1541	944	109
ENSGMOG00000015121	1125	553	1057	531	1256	327	371
ENSGMOG00000005813	7	9	3	1	6	3	5
ENSGMOG00000008036	0	0	0	0	0	0	0
ENSGMOG00000005312	130	35	32	3	10	21	13
ENSGMOG00000000757	590	481	539	379	932	523	1246
ENSGMOG00000000790	2436	2065	1705	2115	2575	1449	12386
ENSGMOG00000000799	2018	2253	1329	1232	2453	1607	415
ENSGMOG00000002926	401	316	639	561	574	465	325
ENSGMOG00000004937	929	850	242	111	758	830	166
ENSGMOG00000005012	81	76	46	57	140	45	75
ENSGMOG00000005026	192	260	226	306	299	240	504
ENSGMOG00000005044	1	1	7	8	8	5	0
ENSGMOG00000014160	0	0	0	0	0	0	0
ENSGMOG00000014171	124	48	63	22	14	27	20
ENSGMOG00000007521	34	65	27	7	40	29	55
ENSGMOG00000005484	2	5	20	1	5	2	46
ENSGMOG00000005499	0	1	1	0	2	0	1
ENSGMOG00000018513	171	108	115	174	315	137	382
ENSGMOG00000018537	0	0	0	0	0	0	0
ENSGMOG00000018543	723	162	118	8	64	59	12
ENSGMOG00000018601	2	2	6	0	9	4	0
ENSGMOG00000018606	377	52	141	47	61	40	2
ENSGMOG00000010430	7	10	1	0	25	7	12
ENSGMOG00000010448	2	2	7	2	14	0	1
ENSGMOG00000010129	2870	3282	3226	4553	2709	1751	3179
ENSGMOG00000020537	11186	9987	8958	10994	12815	6483	19895
ENSGMOG00000001376	5	5	4	0	1	1	5
ENSGMOG00000001421	188	292	71	368	27	49	565
ENSGMOG00000001432	58	67	22	74	90	73	48
ENSGMOG00000001443	670	12	5	10	7	10	10
ENSGMOG00000019960	1	0	0	0	0	0	0
ENSGMOG00000001454	0	0	0	0	0	0	0
ENSGMOG00000014049	0	1	0	0	0	0	0
ENSGMOG00000013258	0	1	0	0	0	0	0
ENSGMOG00000004646	161	253	164	115	178	91	54
ENSGMOG00000004660	3	2	4	0	0	0	0
ENSGMOG00000018007	354	307	935	180	394	487	218
ENSGMOG00000018042	224	207	174	197	86	45	164
ENSGMOG00000018050	301	330	373	221	732	531	34
ENSGMOG00000018109	6	12	47	9	54	11	7
ENSGMOG00000002420	14	6	6	5	5	0	0
ENSGMOG00000002241	6	13	12	30	7	3	22
ENSGMOG00000001556	52	49	24	2	6	6	9
ENSGMOG00000005697	2464	2591	2440	877	2369	1932	239
ENSGMOG00000017974	2	4	210	17	7	83	3
ENSGMOG00000002797	142	149	260	215	158	99	533
ENSGMOG00000016173	4377	3613	3425	3853	4817	2622	15303
ENSGMOG00000016190	0	0	2	0	8	3	0
ENSGMOG00000016294	302	352	329	407	475	324	689
ENSGMOG00000011477	12086	9110	18169	5135	8261	6924	969
ENSGMOG00000011293	1202	1074	1057	888	1585	952	1069
ENSGMOG00000011311	47	11	24	4	4	1	72
ENSGMOG00000022096	0	0	0	0	0	0	0
ENSGMOG00000009645	620	968	1303	1244	2197	1422	998
ENSGMOG00000002000	0	114	12	43	31	21	330
ENSGMOG00000002136	0	5	4	1	1	3	8
ENSGMOG00000013913	31	22	18	31	26	14	29
ENSGMOG00000013926	109	219	79	61	318	213	141
ENSGMOG00000002487	10	1	18	0	44	21	3
ENSGMOG00000000064	149	211	182	82	373	123	4
ENSGMOG00000018911	492	676	346	5333	1235	900	105
ENSGMOG00000018961	1137	953	767	528	1188	730	241
ENSGMOG00000018981	0	0	2	1	0	0	2
ENSGMOG00000014624	15	33	21	17	13	8	5
ENSGMOG00000019898	0	1	2	0	1	0	0
ENSGMOG00000014008	2056	2857	2603	2943	3132	1861	1366
ENSGMOG00000014034	39	81	54	68	108	60	19
ENSGMOG00000020084	841	1203	1365	2865	2911	1921	1913
ENSGMOG00000014058	17	46	26	19	37	18	9
ENSGMOG00000014101	282	374	301	220	291	196	249
ENSGMOG00000018236	679	1269	1175	360	1683	714	26
ENSGMOG00000006156	351	341	126	160	278	205	3
ENSGMOG00000006226	3	0	1	0	0	0	0
ENSGMOG00000006234	19	23	14	7	53	21	2
ENSGMOG00000011761	0	2	1	4	1	0	4
ENSGMOG00000011767	6	1	8	7	0	2	2
ENSGMOG00000002789	231	208	295	44	332	115	40
ENSGMOG00000011926	0	4	12	0	12	4	4
ENSGMOG00000011932	1631	131	438	59	127	26	496
ENSGMOG00000011942	16	6	4	1	6	6	9
ENSGMOG00000011951	0	0	0	0	0	0	0
ENSGMOG00000008025	68	3	23	13	12	19	10
ENSGMOG00000009895	391	606	613	610	917	526	266
ENSGMOG00000019306	15	16	23	4	43	13	20
ENSGMOG00000019346	379	516	390	359	868	650	134
ENSGMOG00000019353	1	2	0	0	0	0	0
ENSGMOG00000019358	0	6	8	11	0	19	48
ENSGMOG00000019490	1717	1840	1468	1500	2104	1016	2164
ENSGMOG00000019493	750	843	637	555	792	387	1366
ENSGMOG00000006469	7	15	9	22	13	7	3
ENSGMOG00000006485	1301	1634	1367	1102	1615	919	3426
ENSGMOG00000015385	435	438	204	381	680	301	433
ENSGMOG00000015398	115	196	157	98	272	114	124
ENSGMOG00000015429	2949	2366	1922	2616	2423	1616	11893
ENSGMOG00000015587	512	590	352	583	641	278	2392
ENSGMOG00000015606	7788	5543	4917	5775	6940	3199	18090
ENSGMOG00000015313	11	11	20	7	13	2	5
ENSGMOG00000009885	495	696	471	584	891	677	444
ENSGMOG00000013669	1	1	1	15	0	3	28
ENSGMOG00000013688	0	0	0	0	0	0	0
ENSGMOG00000003249	0	0	0	0	0	0	0
ENSGMOG00000003259	0	0	0	0	0	0	0
ENSGMOG00000003325	6	2	4	3	36	3	0
ENSGMOG00000019706	136	133	212	243	171	94	329
ENSGMOG00000017919	453	382	408	372	709	464	337
ENSGMOG00000020266	12627	56205	22191	17299	40911	24343	26608
ENSGMOG00000017953	81	222	42	47	161	178	377
ENSGMOG00000000957	130168	111171	117179	115999	136674	123332	64074
ENSGMOG00000000977	29	2	18	0	14	2	0
ENSGMOG00000001018	637	888	904	316	1097	909	59
ENSGMOG00000001041	487	577	549	105	712	907	8
ENSGMOG00000001045	0	0	2	0	0	0	0
ENSGMOG00000016733	55	153	93	156	394	201	73
ENSGMOG00000017201	37	33	40	12	11	18	66
ENSGMOG00000017250	15	25	38	18	55	26	152
ENSGMOG00000017260	5	1	0	0	0	0	1
ENSGMOG00000013766	342	442	443	567	566	576	66
ENSGMOG00000003800	2	5	16	4	12	4	0
ENSGMOG00000003885	0	0	0	1	0	0	0
ENSGMOG00000003907	2072	1431	1276	875	1533	784	4693
ENSGMOG00000009241	312	181	450	101	233	149	295
ENSGMOG00000009256	2061	2308	2367	2490	3319	2551	4861
ENSGMOG00000009316	179	179	159	137	301	182	62
ENSGMOG00000014750	3101	3050	1697	1639	1906	1596	596
ENSGMOG00000014767	990	1171	787	1015	1247	957	1251
ENSGMOG00000000408	62	68	55	16	95	147	10
ENSGMOG00000004507	0	0	0	0	0	0	0
ENSGMOG00000004534	147	163	177	149	229	124	727
ENSGMOG00000004560	51	66	56	39	89	29	333
ENSGMOG00000017990	243	208	207	296	249	152	389
ENSGMOG00000017995	548	608	272	1117	727	493	977
ENSGMOG00000014664	21	21	1	6	70	21	11
ENSGMOG00000014690	3	1	0	0	3	0	0
ENSGMOG00000013347	0	1	6	0	2	3	3
ENSGMOG00000013384	353	355	486	320	419	270	1063
ENSGMOG00000013390	901	703	770	803	1033	677	1772
ENSGMOG00000013398	3099	1928	2673	1198	3006	1277	659
ENSGMOG00000013459	4	4	1	1	7	4	8
ENSGMOG00000009678	520	281	255	163	211	231	346
ENSGMOG00000009693	388	257	207	409	1472	220	958
ENSGMOG00000009706	14	10	0	0	25	2	48
ENSGMOG00000009709	7438	8770	8765	5390	11834	4947	930
ENSGMOG00000009721	4303	3865	2310	2292	2920	2155	2894
ENSGMOG00000001480	296	183	299	79	268	207	14
ENSGMOG00000005687	4396	3923	4216	3061	5367	2941	2720
ENSGMOG00000012976	22	18	14	16	35	22	1
ENSGMOG00000012988	49	39	5	46	233	4	270
ENSGMOG00000020476	0	0	0	0	0	0	0
ENSGMOG00000013063	9	0	19	1	10	0	15
ENSGMOG00000009741	0	0	0	0	0	0	0
ENSGMOG00000015508	4101	2782	2172	2292	3117	3039	3649
ENSGMOG00000015536	2317	2151	1509	1962	3697	2933	3941
ENSGMOG00000015555	2377	2021	1868	2510	3762	2452	3871
ENSGMOG00000015563	1682	1699	1452	840	1942	1511	403
ENSGMOG00000004630	755	753	715	816	914	453	1158
ENSGMOG00000004651	5380	6925	5367	6618	11875	9770	1093
ENSGMOG00000004686	50	63	45	26	93	51	53
ENSGMOG00000005700	1853	1534	1969	1476	2612	1416	1822
ENSGMOG00000003002	996	1176	1206	1128	1331	681	69
ENSGMOG00000014719	963	1097	944	500	1906	1356	241
ENSGMOG00000014779	7263	5789	4226	3504	6473	4011	6431
ENSGMOG00000020973	0	0	0	0	0	0	0
ENSGMOG00000015021	65	74	172	82	112	67	12
ENSGMOG00000015051	5	25	20	6	35	24	1
ENSGMOG00000015072	205	347	289	254	273	131	991
ENSGMOG00000019930	3	2	10	13	16	1	1
ENSGMOG00000006404	447	634	421	178	1076	288	18
ENSGMOG00000015342	71	71	53	47	66	19	28
ENSGMOG00000002627	45	16	11	5	2	20	0
ENSGMOG00000016881	259	336	326	310	451	202	1373
ENSGMOG00000001800	31	51	16	12	34	37	30
ENSGMOG00000001810	1488	1496	1054	1337	1741	857	1930
ENSGMOG00000001978	1043	1578	1548	1364	2360	1104	2446
ENSGMOG00000001990	1	0	4	0	0	0	0
ENSGMOG00000003861	341	358	268	228	573	162	725
ENSGMOG00000003882	2243	2198	1675	3661	2800	2330	2778
ENSGMOG00000014374	73	97	39	6	58	71	9
ENSGMOG00000016123	0	0	0	4	0	0	0
ENSGMOG00000020776	0	0	9	4	21	7	0
ENSGMOG00000006123	813	428	805	197	170	150	328
ENSGMOG00000006139	0	0	4	0	3	0	0
ENSGMOG00000020224	0	0	1	0	1	0	0
ENSGMOG00000006157	108	1	25	0	0	11	0
ENSGMOG00000012372	1348	1582	958	1149	1229	596	254
ENSGMOG00000016888	13	20	13	5	20	21	5
ENSGMOG00000016310	1485	1346	1323	899	1899	1496	1847
ENSGMOG00000016345	15	31	33	23	91	37	3
ENSGMOG00000017277	3713	4372	3232	3445	4973	2722	8874
ENSGMOG00000020755	0	0	0	0	0	0	0
ENSGMOG00000020928	0	0	0	0	0	0	0
ENSGMOG00000019818	0	0	0	0	0	0	0
ENSGMOG00000021285	1	3	1	7	4	8	1
ENSGMOG00000018946	10	4	4	15	7	9	0
ENSGMOG00000018993	769	835	774	550	1088	626	333
ENSGMOG00000002925	334	433	349	311	606	338	770
ENSGMOG00000002953	1095	900	907	289	1152	899	354
ENSGMOG00000009804	0	0	0	0	0	0	0
ENSGMOG00000009812	0	1	6	0	0	0	0
ENSGMOG00000000016	841	785	578	342	913	740	259
ENSGMOG00000000018	1280	937	574	873	1123	615	542
ENSGMOG00000000020	353	271	198	211	272	135	553
ENSGMOG00000000023	673	540	576	651	874	649	750
ENSGMOG00000015998	617	801	610	358	1026	528	29
ENSGMOG00000016040	93937	57064	40621	55941	43619	34232	36193
ENSGMOG00000016058	4171	3151	5002	4960	1709	826	7471
ENSGMOG00000013656	3	4	4	7	0	4	2
ENSGMOG00000013725	628	671	559	368	878	369	2241
ENSGMOG00000005101	6	2	0	0	0	2	0
ENSGMOG00000005106	115	172	49	94	55	32	279
ENSGMOG00000005977	3	10	0	2	17	5	2
ENSGMOG00000005983	374	502	402	359	628	299	1816
ENSGMOG00000008555	310	361	162	264	571	235	547
ENSGMOG00000008562	1281	95	733	133	39	11	221
ENSGMOG00000000582	2	50	3	6	10	6	27
ENSGMOG00000000595	1341	1523	1568	1160	1788	1267	876
ENSGMOG00000000617	1089	1147	934	496	1686	1229	79
ENSGMOG00000010672	1416	1542	2251	1981	2035	1207	2812
ENSGMOG00000010689	1	2	4	0	6	0	0
ENSGMOG00000006959	145	160	182	52	179	61	63
ENSGMOG00000011426	0	0	0	0	0	0	0
ENSGMOG00000005371	441	331	295	106	195	213	5
ENSGMOG00000005465	1	0	4	0	3	7	0
ENSGMOG00000001825	910	1132	1107	963	1223	644	483
ENSGMOG00000001834	337	310	275	213	376	246	115
ENSGMOG00000014007	0	0	3	0	3	1	0
ENSGMOG00000014021	193	217	213	89	276	208	50
ENSGMOG00000014085	554	424	696	616	484	148	1442
ENSGMOG00000003146	900	1057	880	415	1472	1140	14
ENSGMOG00000019466	0	2	5	2	9	0	2
ENSGMOG00000019468	1026	922	1041	765	1029	617	1550
ENSGMOG00000019474	252	322	162	225	282	180	560
ENSGMOG00000019476	3	0	0	0	4	9	0
ENSGMOG00000017366	0	2	8	1	17	0	0
ENSGMOG00000017373	86	31	70	6	25	7	23
ENSGMOG00000016933	0	0	0	0	0	1	0
ENSGMOG00000016952	1278	1390	1054	1116	1469	1112	1685
ENSGMOG00000006337	27	54	31	9	107	2	20
ENSGMOG00000006364	141	231	350	320	283	187	384
