,sample_1,sample_2,sample_3
ENSGMOG00000019044,0.044907482,0.07929362,0.081142134
ENSGMOG00000019045,0,0.03964681,0.013523689
ENSGMOG00000019046,41.92113419,42.32296946,37.42004761
ENSGMOG00000019047,18.74887362,18.2177091,18.83849885
ENSGMOG00000019048,6.511584851,7.215719383,7.478600047
ENSGMOG00000019049,4.109034578,3.84574055,4.205867296
ENSGMOG00000019050,17.13220428,16.5921899,18.51393031
ENSGMOG00000019051,0.044907482,0.019823405,0.081142134
ENSGMOG00000019052,197.5031046,201.3859704,186.3158641
ENSGMOG00000019053,4.221303283,4.777440581,4.706243791
ENSGMOG00000019054,0.718519708,0.852406411,1.108942502
ENSGMOG00000019055,0.044907482,0.019823405,0.027047378
ENSGMOG00000019056,378.8619696,339.4361621,381.4897445
ENSGMOG00000019057,0.291898631,0.099117024,0.28399747
ENSGMOG00000019058,12.64145611,13.40062171,13.78063915
ENSGMOG00000019059,0.112268704,0.07929362,0.189331647
ENSGMOG00000019060,0,0,0
ENSGMOG00000019061,12.70881733,10.66499184,11.9819885
ENSGMOG00000019062,0,0.118940429,0.054094756
ENSGMOG00000019063,79.28415899,74.02059389,81.37203703
ENSGMOG00000019064,23.21716805,21.48857091,23.28779255
ENSGMOG00000019065,33.54588885,41.37144602,37.32538179
ENSGMOG00000019066,0.112268704,0.277527669,0.28399747
ENSGMOG00000019067,37.99172954,39.96398428,41.40953588
ENSGMOG00000019068,3.188431203,3.687153311,3.759585557
ENSGMOG00000019069,4.917369249,3.984504385,4.625101656
ENSGMOG00000019070,0.875695894,0.832583006,0.797897654
ENSGMOG00000019071,39.81048255,44.00795888,36.12177346
ENSGMOG00000019072,1.234955748,1.90304687,2.28550345
ENSGMOG00000019073,0.943057116,0.515408527,0.824945032
ENSGMOG00000019074,1.414585674,1.764283036,1.555224241
ENSGMOG00000019075,1.122687043,1.01099365,1.528176863
ENSGMOG00000019076,1.437039415,1.466931963,1.406463662
ENSGMOG00000019077,29.23477061,31.06327548,26.45233579
ENSGMOG00000019078,1.841206751,0.97134684,1.785126955
ENSGMOG00000019079,1.526854379,1.605695797,1.406463662
ENSGMOG00000019080,260.463394,260.3011297,241.7088945
ENSGMOG00000019081,10.86761058,12.27068763,9.601819228
ENSGMOG00000019082,1.03287208,0.574878742,0.581518629
ENSGMOG00000019083,1.055325821,0.93170003,1.176560948
ENSGMOG00000019084,26.31578429,23.66914545,24.54549563
ENSGMOG00000019085,1.055325821,0.396468098,1.379416283
ENSGMOG00000019086,104.0506352,93.94311582,106.1474354
ENSGMOG00000019087,33.2988977,29.63599032,34.67473873
ENSGMOG00000019088,18.92850355,19.20887935,20.8805759
ENSGMOG00000019089,0.987964598,1.090287269,1.122466191
ENSGMOG00000019090,0.022453741,0.07929362,0.081142134
ENSGMOG00000019091,17.28938047,11.63633868,13.40197585
ENSGMOG00000019092,155.4697017,137.4356662,148.0303004
ENSGMOG00000019093,12.70881733,13.42044512,13.44254692
ENSGMOG00000019094,8.891681382,6.8787215,8.114213432
ENSGMOG00000019095,0.202083668,0.099117024,0.14876058
ENSGMOG00000019096,0.044907482,0.099117024,0.108189512
ENSGMOG00000019097,43.94197087,42.99696523,45.38550046
ENSGMOG00000019098,0,0.158587239,0.054094756
ENSGMOG00000019099,232.0594118,268.4287257,230.6465168
ENSGMOG00000019100,0.067361223,0,0.040571067
ENSGMOG00000019101,0.965510857,0.634348957,0.540947562
ENSGMOG00000019102,52.9683747,67.37975325,53.87837719
ENSGMOG00000019103,56.06699094,47.47705473,52.8776242
ENSGMOG00000019104,0.336806113,0.594702147,1.027800368
ENSGMOG00000019105,3.412968611,3.350155428,3.43501702
ENSGMOG00000019106,3.90695091,3.290685213,3.989488271
ENSGMOG00000019107,1.459493156,1.149757484,1.352368905
ENSGMOG00000019108,7.432188226,7.433776837,8.344116146
ENSGMOG00000019109,193.7308762,197.7781107,215.1213218
ENSGMOG00000019110,6.107417515,5.451436347,5.517665134
ENSGMOG00000019111,0,0,0.013523689
ENSGMOG00000019112,26.11370063,24.87837315,23.4771242
ENSGMOG00000019113,46.86095718,44.04760569,50.25402852
ENSGMOG00000019114,5.635888957,5.134261869,5.42299931
ENSGMOG00000019115,79.75568755,91.4453668,77.36902507
ENSGMOG00000019116,43.76234095,46.06959299,41.47715433
ENSGMOG00000019117,3.233338684,2.279691563,3.205114306
ENSGMOG00000019118,399.4071425,363.3630118,394.8241019
ENSGMOG00000019119,7.724086857,5.491083157,8.384687213
ENSGMOG00000019120,40.28201111,47.51670154,36.89262374
ENSGMOG00000019121,0.157176186,0.138763834,0.081142134
ENSGMOG00000019122,6.466677369,6.343489568,5.774615226
ENSGMOG00000019123,1.841206751,2.834746901,2.190837627
ENSGMOG00000019124,10.17154461,7.830244935,9.182584867
ENSGMOG00000019125,71.67234084,68.48986393,68.49748506
ENSGMOG00000019126,16.99748183,14.80808346,15.45757659
ENSGMOG00000019127,29.14495564,38.81422679,28.23746274
ENSGMOG00000019128,20.11855181,25.4928987,24.24797447
ENSGMOG00000019129,20.50026541,14.9666707,17.86479324
ENSGMOG00000019130,2.694448904,2.795100091,3.881298758
ENSGMOG00000019131,0,0.019823405,0
ENSGMOG00000019132,1.392131934,1.229051104,1.365892594
ENSGMOG00000019133,13.49469826,15.7794303,15.72805037
ENSGMOG00000019134,17.96299269,21.62733475,17.93241168
ENSGMOG00000019135,10.8227031,11.85439613,10.94066444
ENSGMOG00000019136,120.0376987,97.0950372,116.5336286
ENSGMOG00000019137,0.044907482,0.03964681,0.040571067
ENSGMOG00000019138,137.5740703,131.4291745,145.1903257
ENSGMOG00000019139,0.157176186,0.059470215,0.189331647
ENSGMOG00000019140,15.6053499,14.82790686,13.05035994
ENSGMOG00000019141,17.49146413,16.51289628,13.94292341
ENSGMOG00000019142,17.76090902,16.05695797,18.54097769
ENSGMOG00000019143,0.089814963,0.03964681,0.108189512
ENSGMOG00000019144,0.157176186,0.099117024,0.108189512
ENSGMOG00000019145,1.077779561,2.398631993,2.231408694
ENSGMOG00000019146,17.5812791,15.93801754,16.03909522
ENSGMOG00000019147,28.15699104,22.53921137,24.22092709
ENSGMOG00000019148,0.067361223,0.03964681,0.094665823
ENSGMOG00000019149,0.583797262,0.792936196,0.757326587
ENSGMOG00000019150,0,0,0
ENSGMOG00000019151,8.869227641,8.167242818,8.898587397
ENSGMOG00000019152,31.68222836,28.7439371,30.18487397
ENSGMOG00000019153,1.504400638,1.843576656,1.474082107
ENSGMOG00000019154,3.165977462,2.002163895,3.191590617
ENSGMOG00000019155,44.81766677,41.33179921,38.90765341
ENSGMOG00000019156,8.756958937,9.535057757,8.181831877
ENSGMOG00000019157,3.772228465,2.87439371,2.880545768
ENSGMOG00000019158,9.655108572,10.88304929,9.547724472
ENSGMOG00000019159,12.19238129,11.63633868,12.02255957
ENSGMOG00000019160,0.673612226,0.574878742,0.459805428
ENSGMOG00000019161,1.145140784,1.466931963,1.230655704
ENSGMOG00000019162,37.74473839,37.208531,41.17963317
ENSGMOG00000019163,96.39390953,100.8020139,101.0084335
ENSGMOG00000019164,378.480256,471.4798621,370.724888
ENSGMOG00000019165,0.651158485,0.535231932,0.581518629
ENSGMOG00000019166,58.42463373,46.56517811,48.73937535
ENSGMOG00000019167,59.88412689,48.34928455,52.78295838
ENSGMOG00000019168,0.157176186,0.158587239,0.175807958
ENSGMOG00000019169,21.62295245,15.93801754,18.56802507
ENSGMOG00000019170,2.986347535,2.299514968,3.123972171
ENSGMOG00000019171,9.991914685,9.455764137,6.978223552
ENSGMOG00000019172,0.179629927,0.416291503,0.446281739
ENSGMOG00000019173,0.112268704,0.198234049,0.338092226
ENSGMOG00000019174,36.12806905,35.00813305,36.24348666
ENSGMOG00000019175,51.32925162,49.95498035,51.52525529
ENSGMOG00000019176,0.022453741,0.03964681,0.027047378
ENSGMOG00000019177,83.48300853,74.19900454,86.64627576
ENSGMOG00000019178,55.6628236,43.86919504,49.78069941
ENSGMOG00000019179,45.2218341,43.43308013,48.22547516
ENSGMOG00000019180,2.06574416,1.784106441,2.096171803
ENSGMOG00000019181,1.392131934,1.328168128,1.190084637
ENSGMOG00000019182,46.88341093,56.89317206,47.30586431
ENSGMOG00000019183,0.898149635,1.248874509,0.973705612
ENSGMOG00000019184,64.46469002,62.7014297,66.30664743
ENSGMOG00000019185,8.285430379,9.87205564,10.1292431
ENSGMOG00000019186,41.157707,42.83837799,38.94822447
ENSGMOG00000019187,16.23405465,16.05695797,14.64615524
ENSGMOG00000019188,55.39337871,50.88668038,55.85283579
ENSGMOG00000019189,14.66229278,11.7354557,14.19987351
ENSGMOG00000019190,1.279863229,2.002163895,1.636366375
ENSGMOG00000019191,6.062510033,6.898544905,7.586789559
ENSGMOG00000019192,19.13058722,17.66265377,18.48688294
ENSGMOG00000019193,4.692831841,4.89638101,5.00376495
ENSGMOG00000019194,4.288664505,2.755453281,3.989488271
ENSGMOG00000019195,0.067361223,0.03964681,0.094665823
ENSGMOG00000019196,1.392131934,0.872229816,1.095418813
ENSGMOG00000019197,0.202083668,0.237880859,0.229902714
ENSGMOG00000019198,0.179629927,0.158587239,0.121713201
ENSGMOG00000019199,0.628704744,0.574878742,0.892563478
ENSGMOG00000019200,74.92813327,78.73856426,68.52453243
ENSGMOG00000019201,3.188431203,2.279691563,2.244932383
ENSGMOG00000019202,16.7055832,16.13625159,17.02632452
ENSGMOG00000019203,552.8560076,691.5593033,582.8033798
ENSGMOG00000019204,1.347224452,1.447108558,1.487605796
ENSGMOG00000019205,0.426621076,0.574878742,0.270473781
ENSGMOG00000019206,7.611818153,8.504240702,7.126984131
ENSGMOG00000019207,0.044907482,0.019823405,0
ENSGMOG00000019208,57.05495554,50.1928612,51.16011569
ENSGMOG00000019209,0.381713595,0.376644693,0.175807958
ENSGMOG00000019210,3.839589688,3.647506501,3.691967112
ENSGMOG00000019211,13.04562344,17.26618567,14.10520768
ENSGMOG00000019212,4.445840691,4.638676746,5.882804738
ENSGMOG00000019213,43.44798857,45.55418446,44.12779738
ENSGMOG00000019214,1.234955748,1.407461748,1.298274149
ENSGMOG00000019215,1.347224452,1.209227699,1.230655704
ENSGMOG00000019216,30.33500391,24.30349441,27.20966238
ENSGMOG00000019217,6.691214778,7.156249169,5.585283579
ENSGMOG00000019218,120.0826061,123.9557508,129.7462728
ENSGMOG00000019219,9.969460944,12.9446834,11.27875667
ENSGMOG00000019220,47.62438437,61.23449773,49.83479416
ENSGMOG00000019221,24.67666121,32.41126701,25.73558027
ENSGMOG00000019222,15.89724853,13.02397702,14.28101564
ENSGMOG00000019223,0.26944489,0.158587239,0.175807958
ENSGMOG00000019224,1.369678193,1.288521318,0.946658234
ENSGMOG00000019225,28.11208356,28.08976474,28.56203128
ENSGMOG00000019226,1.392131934,1.486755367,1.041324057
ENSGMOG00000019227,18.32225255,17.50406653,16.91813501
ENSGMOG00000019228,1.347224452,1.070463865,0.797897654
ENSGMOG00000019229,20.18591304,21.13174962,21.47561822
ENSGMOG00000019230,3.345607389,3.092451164,3.827204002
ENSGMOG00000019231,5.343990326,5.372142728,5.788138915
ENSGMOG00000019232,21.55559123,20.73528152,22.25999218
ENSGMOG00000019233,89.54551857,76.37957908,84.84762512
ENSGMOG00000019234,243.914987,294.0405649,243.034216
ENSGMOG00000019235,2.0881979,2.933863925,2.461311408
ENSGMOG00000019236,0.606251003,0.495585122,0.987229301
ENSGMOG00000019237,268.9509081,287.3006072,268.1612302
ENSGMOG00000019238,25.91161696,24.44225824,25.96548298
ENSGMOG00000019239,0.359259854,0.277527669,0.243426403
ENSGMOG00000019240,3.996765874,4.083621409,4.381675253
ENSGMOG00000019241,0.26944489,0.237880859,0.202855336
ENSGMOG00000019242,12.19238129,14.19355791,13.64540225
ENSGMOG00000019243,25.21555099,25.96866042,24.57254301
ENSGMOG00000019244,9.453024904,10.44693438,9.182584867
ENSGMOG00000019245,2.380096532,2.240044754,2.461311408
ENSGMOG00000019246,41.5394206,38.35828848,37.1901449
ENSGMOG00000019247,1337.008,1220.150395,1376.941448
ENSGMOG00000019248,0.381713595,0.336997883,0.243426403
ENSGMOG00000019249,0.314352372,0.634348957,0.121713201
ENSGMOG00000019250,19.89401441,19.76393468,18.58154876
ENSGMOG00000019251,0.583797262,0.733465981,0.743802898
ENSGMOG00000019252,0.763427189,0.951523435,0.973705612
ENSGMOG00000019253,25.3278197,24.16473057,22.84151081
ENSGMOG00000019254,3.008801276,4.460266102,2.867022079
ENSGMOG00000019255,0.044907482,0.059470215,0.040571067
ENSGMOG00000019256,0.875695894,0.753289386,0.987229301
ENSGMOG00000019257,51.57624277,54.05842516,52.74238731
ENSGMOG00000019258,62.33158464,71.36425764,62.69582245
ENSGMOG00000019259,0.022453741,0.019823405,0.040571067
ENSGMOG00000019260,65.94663692,74.95229392,64.37275989
ENSGMOG00000019261,89.07399001,96.57962867,82.92726128
ENSGMOG00000019262,1.077779561,1.090287269,0.960181923
ENSGMOG00000019263,0.381713595,0.574878742,0.297521159
ENSGMOG00000019264,16.7055832,20.219873,19.55525437
ENSGMOG00000019265,6.084963774,6.660664046,7.126984131
ENSGMOG00000019266,4.805100545,4.400795888,5.85575736
ENSGMOG00000019267,6.825937223,8.702474751,7.978976541
ENSGMOG00000019268,60.15357178,57.88434231,61.80325897
ENSGMOG00000019269,25.4400884,22.97532628,24.96472999
ENSGMOG00000019270,31.2106998,31.00380526,32.40275897
ENSGMOG00000019271,97.13488298,99.51349259,105.7011536
ENSGMOG00000019272,125.291874,118.286257,109.7447367
ENSGMOG00000019273,7.926170525,8.682651346,9.331345447
ENSGMOG00000019274,7.701633117,5.074791654,5.923375805
ENSGMOG00000019275,0,0,0
ENSGMOG00000019276,43.6276185,35.80106925,40.81449356
ENSGMOG00000019277,362.7626374,454.629968,371.1846934
ENSGMOG00000019278,82.49504394,71.08672997,82.23755313
ENSGMOG00000019279,0.291898631,0.099117024,0.162284269
ENSGMOG00000019280,5.590981475,5.292849108,5.355380865
ENSGMOG00000019281,9.250941236,8.306006653,7.654408004
ENSGMOG00000019282,69.22488309,72.57348534,72.70335235
ENSGMOG00000019283,12.68636359,11.93368975,13.06388363
ENSGMOG00000019284,22.72318575,25.41360508,22.59808441
ENSGMOG00000019285,2.222920346,2.557219232,3.326827507
ENSGMOG00000019286,5.074545435,6.621017236,7.478600047
ENSGMOG00000019287,41.02298456,34.13590324,38.69127438
ENSGMOG00000019288,19.15304096,23.80790928,22.35465801
ENSGMOG00000019289,20.38799671,16.45342607,19.97448873
ENSGMOG00000019290,1.369678193,1.070463865,1.595795308
ENSGMOG00000019291,37.78964588,34.75042879,35.64844434
ENSGMOG00000019292,32.15375692,39.54769277,33.37646458
ENSGMOG00000019293,15.96460975,14.31249834,16.03909522
ENSGMOG00000019294,48.00609797,46.56517811,51.10602093
ENSGMOG00000019295,3.749774724,3.03298095,3.664919733
ENSGMOG00000019296,39.24913903,34.53237133,39.21869825
ENSGMOG00000019297,5.052091695,4.222385244,4.368151564
ENSGMOG00000019298,27.37111011,25.69113275,28.00756003
ENSGMOG00000019299,27.12411896,30.29016269,27.27728082
ENSGMOG00000019300,1.30231697,0.97134684,1.460558418
ENSGMOG00000019301,84.53833436,87.55997944,88.30968952
ENSGMOG00000019302,8.981496346,11.04163653,10.41324057
ENSGMOG00000019303,32.04148821,40.69745026,32.90313547
ENSGMOG00000019304,1.594215601,1.427285153,1.00075299
ENSGMOG00000019305,19.19794844,21.21104324,19.70401495
ENSGMOG00000019306,0,0,0.162284269
ENSGMOG00000019307,1.324770711,0.852406411,1.095418813
ENSGMOG00000019308,57.0325018,50.21268461,58.66576311
ENSGMOG00000019309,19.06322599,20.41810705,19.54173068
ENSGMOG00000019310,28.24680601,24.83872634,28.56203128
ENSGMOG00000019311,14.72965401,20.14057938,15.79566881
ENSGMOG00000019312,12.28219625,12.25086423,12.8475046
ENSGMOG00000019313,23.66624287,18.55470699,21.27276288
ENSGMOG00000019314,0.089814963,0.099117024,0.108189512
ENSGMOG00000019315,55.07902634,62.20584457,51.79572907
ENSGMOG00000019316,22.13938849,18.65382401,22.13827898
ENSGMOG00000019317,0.022453741,0.118940429,0.054094756
ENSGMOG00000019318,26.96694278,25.01713698,24.09921389
ENSGMOG00000019319,0.673612226,0.416291503,0.28399747
ENSGMOG00000019320,59.65958948,55.24782945,57.59739168
ENSGMOG00000019321,10.14909087,12.84556637,14.01054186
ENSGMOG00000019322,0.089814963,0.198234049,0.14876058
ENSGMOG00000019323,93.78927559,90.39472634,87.07903381
ENSGMOG00000019324,0,0.019823405,0
ENSGMOG00000019325,6.556492332,6.224549138,8.70925575
ENSGMOG00000019326,26.47296048,27.41576898,28.14279692
ENSGMOG00000019327,37.38547854,39.60716299,43.46513662
ENSGMOG00000019328,14.52757034,14.72878984,13.88882866
ENSGMOG00000019329,16.99748183,20.27934321,17.08041927
ENSGMOG00000019330,0.314352372,0.495585122,0.338092226
ENSGMOG00000019331,47.01813337,48.28981433,45.69654531
ENSGMOG00000019332,101.8726223,81.23631328,102.3202314
ENSGMOG00000019333,1.30231697,1.447108558,1.622842686
ENSGMOG00000019334,0.651158485,0.317174478,0.649137075
ENSGMOG00000019335,2.357642791,1.98234049,1.960934913
ENSGMOG00000019336,0.51643604,0.277527669,0.378663293
ENSGMOG00000019337,0.089814963,0.07929362,0.013523689
ENSGMOG00000019338,2.85162509,1.724636226,3.326827507
ENSGMOG00000019339,0.808334671,0.376644693,0.85199241
ENSGMOG00000019340,42.68456138,37.54552888,35.44558901
ENSGMOG00000019341,260.1490417,303.496329,278.9531341
ENSGMOG00000019342,24.02550273,25.37395827,23.81521642
ENSGMOG00000019343,1.010418339,1.724636226,1.933887535
ENSGMOG00000019344,9.969460944,8.841238585,10.11571941
ENSGMOG00000019345,288.5081164,316.5401294,279.3858922
ENSGMOG00000019346,31.0984311,32.98614575,31.1315322
ENSGMOG00000019347,0.359259854,0.396468098,0.676184453
ENSGMOG00000019348,3.098616239,1.704812821,0.540947562
ENSGMOG00000019349,18.03035391,17.62300696,17.45908257
ENSGMOG00000019350,73.10938025,68.50968733,71.49974403
ENSGMOG00000019351,14.32548667,17.46441972,17.47260626
ENSGMOG00000019352,6.331954924,6.303842758,5.477094067
ENSGMOG00000019353,0.404167336,0.158587239,0.108189512
ENSGMOG00000019354,0.830788412,1.229051104,0.987229301
ENSGMOG00000019355,2.06574416,2.041810705,2.420740341
ENSGMOG00000019356,20.59008037,20.57669429,20.74533901
ENSGMOG00000019357,10.4409895,9.574704566,9.588295539
ENSGMOG00000019358,0.291898631,0.495585122,0.378663293
ENSGMOG00000019359,0,0,0.324568537
ENSGMOG00000019360,0.089814963,0.158587239,0.040571067
ENSGMOG00000019361,4.872461768,5.90737466,4.814433303
ENSGMOG00000019362,49.7799435,37.6446459,45.25026357
ENSGMOG00000019363,0.089814963,0.138763834,0.216379025
ENSGMOG00000019364,0.493982299,0.158587239,0.189331647
ENSGMOG00000019365,14.10094926,15.99748775,15.07891329
ENSGMOG00000019366,0.426621076,0.317174478,0.324568537
ENSGMOG00000019367,42.68456138,30.09192864,41.31487006
ENSGMOG00000019368,10.97987928,9.713468401,10.92714076
ENSGMOG00000019369,23.53152043,26.76159661,23.46360051
ENSGMOG00000019370,1.908567973,2.279691563,2.85349839
ENSGMOG00000019371,2.469911495,2.95368733,2.596548298
ENSGMOG00000019372,54.18087671,47.69511219,49.13156233
ENSGMOG00000019373,3.974312133,4.579206532,4.990241261
ENSGMOG00000019374,12.97826222,15.22437496,13.98349448
ENSGMOG00000019375,14.14585674,13.44026852,14.09168399
ENSGMOG00000019376,0,0.03964681,0
ENSGMOG00000019377,0.089814963,0.218057454,0.040571067
ENSGMOG00000019378,2.694448904,2.795100091,3.232161684
ENSGMOG00000019379,21.7576749,26.82106683,20.66419687
ENSGMOG00000019380,0.291898631,0.218057454,0.14876058
ENSGMOG00000019381,146.9372802,90.11719867,175.0641548
ENSGMOG00000019382,2.469911495,2.577042637,2.028553358
ENSGMOG00000019383,0.875695894,0.773112791,0.635613386
ENSGMOG00000019384,173.6796856,161.5012797,173.4683595
ENSGMOG00000019385,0.628704744,0.673995767,0.595042318
ENSGMOG00000019386,231.7226057,231.4184288,231.6337461
ENSGMOG00000019387,11.60858403,10.76410886,11.2381856
ENSGMOG00000019388,9.542839867,10.70463865,11.90084637
ENSGMOG00000019389,27.5282863,27.17788812,23.78816904
ENSGMOG00000019390,0.561343522,0.594702147,0.757326587
ENSGMOG00000019391,11.38404662,11.75527911,13.74006808
ENSGMOG00000019392,249.9101358,269.1423683,273.1920426
