	sample_13	sample_14	sample_15
ENSGMOG00000008901	27.03649787	34.32671314	34.1012927
ENSGMOG00000008902	20.83251152	21.179884	20.15251535
ENSGMOG00000008903	226.4624524	238.3743599	247.590798
ENSGMOG00000008904	22.3919835	20.95842134	22.00207699
ENSGMOG00000008905	2.423961878	3.221275133	3.833987145
ENSGMOG00000008906	25.05325633	26.31379125	26.45258468
ENSGMOG00000008907	5.305594879	5.878827119	5.394554778
ENSGMOG00000008908	1.169603983	0.865717692	0.78991695
ENSGMOG00000008909	29.07059175	30.42091704	29.1883946
ENSGMOG00000008910	30.68091608	28.14589148	32.42512747
ENSGMOG00000008911	111.2310339	105.0337023	101.8029552
ENSGMOG00000008912	13.0690532	12.30124442	12.50380732
ENSGMOG00000008913	23.98535704	25.93126482	23.89017116
ENSGMOG00000008914	59.41249218	61.78808365	60.03368817
ENSGMOG00000008915	19.90021849	17.57608245	18.63048025
ENSGMOG00000008916	32.40989588	33.34019763	34.83341085
ENSGMOG00000008917	15.6625229	13.7709512	14.48823283
ENSGMOG00000008918	0.389867994	0.181196726	0.308260273
ENSGMOG00000008919	4.390252632	4.731247852	5.336755976
ENSGMOG00000008920	4.983530014	5.033242396	5.201892107
ENSGMOG00000008921	82.43165463	73.12294553	74.84944754
ENSGMOG00000008922	35.03726714	33.38046357	33.25357695
ENSGMOG00000008923	21.66309986	19.00552329	18.76534412
ENSGMOG00000008924	37.30867198	35.63535616	36.99123276
ENSGMOG00000008925	0.949243812	0.704653935	1.001845887
ENSGMOG00000008926	11.88249844	11.31472891	11.55976024
ENSGMOG00000008927	43.22449502	40.99072607	47.58767965
ENSGMOG00000008928	26.03640171	23.45490957	23.40851448
ENSGMOG00000008929	0.067803129	0.02013297	0
ENSGMOG00000008930	19.10353172	17.35461978	19.40113093
ENSGMOG00000008931	7.000673116	7.328400929	6.916589876
ENSGMOG00000008932	19.20523642	12.52270708	15.50934499
ENSGMOG00000008933	80.27890527	76.28382175	81.45777714
ENSGMOG00000008934	169.0162509	160.2383049	159.4668925
ENSGMOG00000008935	85.92351579	76.96834272	77.31552972
ENSGMOG00000008936	0.2881633	0.583856118	0.577988012
ENSGMOG00000008937	61.24317667	55.16433666	57.43274211
ENSGMOG00000008938	20.98506856	20.05243771	19.51672853
ENSGMOG00000008939	43.56351067	37.22586076	37.76188344
ENSGMOG00000008940	0	0	0
ENSGMOG00000008941	107.0441906	99.39647084	98.60475483
ENSGMOG00000008942	0.152557041	0.221462665	0.134863869
ENSGMOG00000008943	8.814406828	8.979304435	9.24780819
ENSGMOG00000008944	9.102570128	7.912257047	8.766151514
ENSGMOG00000008945	9.153422475	8.194118621	7.956968297
ENSGMOG00000008946	1.237407112	0.926116601	0.98257962
ENSGMOG00000008947	2.966386913	3.181009194	3.024803929
ENSGMOG00000008948	181.5089775	164.5266274	162.8192229
ENSGMOG00000008949	11.03495932	11.33486188	11.50196144
ENSGMOG00000008950	9.119520911	8.677309891	8.92028165
ENSGMOG00000008951	3.08504239	3.140743255	3.294531668
ENSGMOG00000008952	1.254357895	0.94624957	1.059644688
ENSGMOG00000008953	69.36260143	71.17004748	71.3044544
ENSGMOG00000008954	3.457959602	3.784998282	3.814720878
ENSGMOG00000008955	444.1443994	408.437554	398.7153969
ENSGMOG00000008956	1.86458606	2.194493685	1.96515924
ENSGMOG00000008957	1.169603983	1.590504597	1.387171229
ENSGMOG00000008958	802.3483323	949.3903137	814.0575822
ENSGMOG00000008959	76.38022532	75.94156127	76.1595537
ENSGMOG00000008960	7.576999716	7.75119329	8.650553911
ENSGMOG00000008961	6.441297298	7.006273415	7.012921211
ENSGMOG00000008962	0.169507824	0.402659392	0.269727739
ENSGMOG00000008963	49.73359545	50.39282287	50.67028238
ENSGMOG00000008964	4.898776103	4.791646761	5.201892107
ENSGMOG00000008965	14.76413144	14.67693483	16.0295342
ENSGMOG00000008966	22.34113115	23.99849974	24.46815917
ENSGMOG00000008967	0.406818777	0.241595635	0.674319347
ENSGMOG00000008968	3.610516643	2.818615742	4.06518235
ENSGMOG00000008969	0.8644899	0.94624957	1.560567632
ENSGMOG00000008970	2.474814225	2.033429928	2.562413519
ENSGMOG00000008971	13.37416728	14.51587107	15.27814978
ENSGMOG00000008972	12.08590782	11.85831909	10.30745288
ENSGMOG00000008973	48.29277895	45.21864969	42.75184661
ENSGMOG00000008974	2.813829872	2.053562898	2.022958042
ENSGMOG00000008975	91.95799431	79.46483095	82.24769409
ENSGMOG00000008976	36.35942817	33.01807012	35.95085434
ENSGMOG00000008977	0.474621906	0.402659392	0.366059074
ENSGMOG00000008978	37.12221337	38.23250924	37.83894851
ENSGMOG00000008979	0.033901565	0.100664848	0.057798801
ENSGMOG00000008980	14.74718065	14.17361059	13.58271828
ENSGMOG00000008981	19.54425206	21.24028291	19.70939121
ENSGMOG00000008982	107.7730743	118.7643876	125.596795
ENSGMOG00000008983	0.762785206	0.905983631	0.693585614
ENSGMOG00000008984	13.0690532	13.20722805	11.90655304
ENSGMOG00000008985	11.74689218	11.11339921	12.13774825
ENSGMOG00000008986	34.52874367	25.02528119	25.58560266
ENSGMOG00000008987	6.81421451	8.093453773	6.16520546
ENSGMOG00000008988	14.2217064	11.29459594	12.11848198
ENSGMOG00000008989	0.033901565	0.02013297	0
ENSGMOG00000008990	42.74987312	43.00402303	47.04822417
ENSGMOG00000008991	4.288547938	3.905796099	3.371596736
ENSGMOG00000008992	87.65249559	81.37746306	75.52376689
ENSGMOG00000008993	81.27900143	80.77347397	86.31287644
ENSGMOG00000008994	11.9164	10.99260139	11.32856503
ENSGMOG00000008995	76.54973315	73.98866322	71.16959053
ENSGMOG00000008996	114.0618145	124.6029488	129.4885809
ENSGMOG00000008997	39.15630726	44.03080448	41.03714884
ENSGMOG00000008998	31.3250458	26.63591876	26.52964975
ENSGMOG00000008999	24.76509303	26.11246155	26.97277389
ENSGMOG00000009000	35.29152888	48.25872809	45.64178667
ENSGMOG00000009001	87.72029872	94.42362735	89.78080451
ENSGMOG00000009002	0.135606259	0.322127513	0.346792807
ENSGMOG00000009003	13.10295477	14.05281277	15.56714379
ENSGMOG00000009004	26.03640171	26.31379125	31.90493826
ENSGMOG00000009005	2.084946231	2.536754168	2.716543656
ENSGMOG00000009006	6.729460598	6.825076689	7.687240558
ENSGMOG00000009007	14.76413144	15.70371628	16.35706074
ENSGMOG00000009008	8.695751352	8.818240678	9.016612985
ENSGMOG00000009009	40.00384637	34.58844175	38.7829956
ENSGMOG00000009010	3.305402561	3.140743255	4.180779953
ENSGMOG00000009011	2.881633002	3.019945438	2.774342457
ENSGMOG00000009012	210.2405536	231.9922085	220.8492193
ENSGMOG00000009013	0.322064865	0.50332424	0.481656677
ENSGMOG00000009014	3.034190043	2.838748711	2.793608724
ENSGMOG00000009015	53.19155505	52.86917813	56.87402037
ENSGMOG00000009016	2.118847795	2.174360715	2.080756843
ENSGMOG00000009017	0.542425036	0.704653935	0.539455478
ENSGMOG00000009018	0.881440683	0.765052844	0.866982018
ENSGMOG00000009019	14.6115744	18.18007153	19.07360439
ENSGMOG00000009020	6.780312945	8.335049408	7.879903229
ENSGMOG00000009021	149.8279653	157.6008859	165.5742991
ENSGMOG00000009022	27.0025963	24.96488228	26.47185094
ENSGMOG00000009023	0	0.060398909	0.077065068
ENSGMOG00000009024	20.93421622	21.78387309	22.21400592
ENSGMOG00000009025	25.12105946	24.54208992	23.11952048
ENSGMOG00000009026	1.254357895	0.805318783	1.425703763
ENSGMOG00000009027	4.729268279	4.086992826	3.911052214
ENSGMOG00000009028	1.186554765	0.825451753	0.558721745
ENSGMOG00000009029	241.752058	215.12078	230.1740926
ENSGMOG00000009030	146.7937753	132.0320145	124.7490792
ENSGMOG00000009031	0.135606259	0.201329696	0.154130137
ENSGMOG00000009032	1.067899289	1.187845205	1.753230303
ENSGMOG00000009033	3.37320569	3.100477316	3.583525674
ENSGMOG00000009034	14.25560797	12.4421752	12.42674226
ENSGMOG00000009035	63.39592603	60.74116924	56.45016249
ENSGMOG00000009036	181.5089775	192.4913222	198.1535567
ENSGMOG00000009037	0.559375818	0.362393453	0.481656677
ENSGMOG00000009038	3.847827596	3.825264221	4.06518235
ENSGMOG00000009039	0.016950782	0.080531878	0.077065068
ENSGMOG00000009040	12.03505548	16.99222633	19.22773453
ENSGMOG00000009041	94.14464524	88.64546508	89.72300571
ENSGMOG00000009042	0.237310953	0.080531878	0.385325341
ENSGMOG00000009043	8.763554481	7.167337172	7.28264895
ENSGMOG00000009044	5.051333144	2.053562898	2.600946053
ENSGMOG00000009045	2.576518919	2.516621198	2.331218315
ENSGMOG00000009046	0.186458606	0.201329696	0.288994006
ENSGMOG00000009047	261.7878828	259.3730472	261.3854452
ENSGMOG00000009048	2.881633002	1.872366171	2.466082184
ENSGMOG00000009049	14.44206657	9.059836313	10.05699141
ENSGMOG00000009050	10.74679602	11.21406406	12.58087239
ENSGMOG00000009051	107.3154031	104.4297132	103.4405879
ENSGMOG00000009052	21.25628108	17.75727917	22.7534614
ENSGMOG00000009053	1.779832148	1.711302415	1.830295371
ENSGMOG00000009054	83.49955392	78.33738465	84.88717268
ENSGMOG00000009055	37.5798845	42.62149661	39.95823789
ENSGMOG00000009056	12.4927266	12.88510053	11.86802051
ENSGMOG00000009057	11.32312262	10.38861231	10.15332274
ENSGMOG00000009058	117.9604945	107.9731159	112.1682068
ENSGMOG00000009059	18.90012233	17.29422087	15.52861125
ENSGMOG00000009060	24.10401252	23.39451066	20.61490576
ENSGMOG00000009061	1.593373542	1.671036475	1.733964036
ENSGMOG00000009062	0	0	0
ENSGMOG00000009063	0.813637553	1.630770536	1.001845887
ENSGMOG00000009064	0	0.100664848	0.038532534
ENSGMOG00000009065	0.406818777	0.362393453	0.577988012
ENSGMOG00000009066	0.203409388	0.181196726	0.115597602
ENSGMOG00000009067	91.22911067	98.26902454	92.26615296
ENSGMOG00000009068	39.13935647	39.27942366	37.3187593
ENSGMOG00000009069	3.169796302	3.060211377	4.219312487
ENSGMOG00000009070	6.39044495	6.603614024	4.816566766
ENSGMOG00000009071	35.76615078	30.48131595	32.4058612
ENSGMOG00000009072	242.0402213	228.8111993	237.1484813
ENSGMOG00000009073	14.81498378	15.68358331	13.52491948
ENSGMOG00000009074	8.865259175	10.40874528	11.36709757
ENSGMOG00000009075	5.153037838	4.026593917	3.602791941
ENSGMOG00000009076	1.033997724	1.087180358	1.213774825
ENSGMOG00000009077	2.423961878	3.623934525	3.005537662
ENSGMOG00000009078	8.89916074	9.361830857	10.11479021
ENSGMOG00000009079	0	0	0
ENSGMOG00000009080	49.44543215	55.78845872	57.58687225
ENSGMOG00000009081	23.20562105	28.54855087	27.24250163
ENSGMOG00000009082	241.6503534	283.5930096	264.5258468
ENSGMOG00000009083	155.0488063	148.0377254	147.4447418
ENSGMOG00000009084	247.3797178	237.2871795	240.7705395
ENSGMOG00000009085	0.033901565	0	0.038532534
ENSGMOG00000009086	9.204274823	8.939038495	9.286340724
ENSGMOG00000009087	66.26060825	59.49292512	64.31079946
ENSGMOG00000009088	31.0368825	26.03192967	27.99388604
ENSGMOG00000009089	8.983914652	8.173985651	8.207429769
ENSGMOG00000009090	2.491765007	2.395823381	2.408283383
ENSGMOG00000009091	25.52787824	23.37437769	22.11767459
ENSGMOG00000009092	0.35596643	0.301994544	0.500922944
ENSGMOG00000009093	24.222668	24.26022835	22.21400592
ENSGMOG00000009094	0	0.181196726	0.115597602
ENSGMOG00000009095	5.23779175	5.556699605	5.953276522
ENSGMOG00000009096	36.15601878	31.24636879	30.40216943
ENSGMOG00000009097	0.966194595	0.664387996	0.693585614
ENSGMOG00000009098	9.577192035	9.482628674	10.15332274
ENSGMOG00000009099	208.7997371	214.8389184	201.1012956
ENSGMOG00000009100	0.186458606	0.543590179	0.481656677
ENSGMOG00000009101	83.88942191	80.12921895	89.99273345
ENSGMOG00000009102	4.068187767	3.019945438	3.506460605
ENSGMOG00000009103	18.5441559	17.75727917	21.07729617
ENSGMOG00000009104	128.5038811	120.3347592	114.8076854
ENSGMOG00000009105	0.389867994	0.442925331	0.32752654
ENSGMOG00000009106	8.865259175	6.402284328	9.363405793
ENSGMOG00000009107	2.220552489	1.671036475	2.678011122
ENSGMOG00000009108	2.762977525	2.758216833	3.255999134
ENSGMOG00000009109	2.390060313	2.41595635	2.870673792
ENSGMOG00000009110	0.830588336	0.724786905	0.674319347
ENSGMOG00000009111	87.12702134	102.9801394	100.9552394
ENSGMOG00000009112	20.78165918	23.77703708	21.57821911
ENSGMOG00000009113	0.949243812	0.140930787	0.173396404
ENSGMOG00000009114	20.34093883	25.18634495	23.21585181
ENSGMOG00000009115	4.051236985	3.583668586	3.08260273
ENSGMOG00000009116	0.64412973	0.362393453	0.443124142
ENSGMOG00000009117	11.47567966	10.48927715	11.30929877
ENSGMOG00000009118	0.694982077	0.765052844	0.674319347
ENSGMOG00000009119	6.695559033	6.039890875	6.242270528
ENSGMOG00000009120	39.5970276	37.10506294	36.56737489
ENSGMOG00000009121	83.61820939	74.63291825	79.08802629
ENSGMOG00000009122	9.458536558	9.522894613	10.50011555
ENSGMOG00000009123	55.00528876	54.7415443	55.91070702
ENSGMOG00000009124	78.04140199	64.52616752	78.79903229
ENSGMOG00000009125	1.593373542	1.509972719	1.387171229
ENSGMOG00000009126	0.559375818	0.563723148	0.404591608
ENSGMOG00000009127	0	0	0.038532534
ENSGMOG00000009128	2.288355619	2.093828837	2.369750849
ENSGMOG00000009129	521.0161975	460.1390198	505.1807887
ENSGMOG00000009130	162.7614122	174.109921	140.3547556
ENSGMOG00000009131	14.95059004	11.95898393	13.50565321
ENSGMOG00000009132	0.830588336	0.523457209	0.269727739
ENSGMOG00000009133	0.203409388	0	0.077065068
ENSGMOG00000009134	28.12134794	28.34722117	28.57187405
ENSGMOG00000009135	2.186650925	1.630770536	1.907360439
ENSGMOG00000009136	3508.964506	3168.687817	2840.252357
ENSGMOG00000009137	4.797071408	4.429253309	4.161513686
ENSGMOG00000009138	13.56062589	12.30124442	14.02584242
ENSGMOG00000009139	0	0.02013297	0
ENSGMOG00000009140	5.864970697	6.180821662	6.781726006
ENSGMOG00000009141	11.11971323	11.59659048	10.94323969
ENSGMOG00000009142	21.08677326	18.28073638	21.15436123
ENSGMOG00000009143	0	0.040265939	0.134863869
ENSGMOG00000009144	17.95087852	19.36791674	21.03876363
ENSGMOG00000009145	18.56110669	18.24047044	16.41485954
ENSGMOG00000009146	9.780601423	9.764490248	9.305606991
ENSGMOG00000009147	7.017623898	8.133719712	7.783571893
ENSGMOG00000009148	11.95030157	12.20057957	13.23592547
ENSGMOG00000009149	47.41133827	39.80288087	42.75184661
ENSGMOG00000009150	2.525666572	2.113961806	2.10002311
ENSGMOG00000009151	362.0687113	414.4975778	402.8961768
ENSGMOG00000009152	4.458055761	5.516433666	5.221158374
ENSGMOG00000009153	0.016950782	0.100664848	0
ENSGMOG00000009154	33.07097639	28.97134323	29.80491515
ENSGMOG00000009155	12.56052973	12.54284005	11.77168918
ENSGMOG00000009156	0.525474253	0.48319127	0.751384415
ENSGMOG00000009157	0	0	0
ENSGMOG00000009158	39.76653542	42.15843831	40.72888857
ENSGMOG00000009159	0.711932859	0.98651551	0.732118148
ENSGMOG00000009160	41.83453087	43.00402303	42.32798874
ENSGMOG00000009161	0.508523471	0.583856118	0.404591608
ENSGMOG00000009162	3.983433855	2.798482772	2.774342457
ENSGMOG00000009163	1.610324324	2.254892593	1.599100166
ENSGMOG00000009164	48.03851721	47.71513791	45.449124
ENSGMOG00000009165	17.22199488	18.98539032	15.68274139
ENSGMOG00000009166	0.118655477	0.080531878	0.096331335
ENSGMOG00000009167	9.119520911	10.61007497	10.73131075
ENSGMOG00000009168	5.661561309	6.180821662	6.762459739
ENSGMOG00000009169	0.847539118	0.4630583	0.32752654
ENSGMOG00000009170	1.966290754	1.93276508	2.389017116
ENSGMOG00000009171	0.135606259	0.080531878	0.134863869
ENSGMOG00000009172	0.271212518	0.060398909	0.154130137
ENSGMOG00000009173	33.08792717	35.45415944	46.83629523
ENSGMOG00000009174	0.016950782	0.02013297	0
ENSGMOG00000009175	3.339304125	4.207790643	2.928472594
ENSGMOG00000009176	0.084753912	0.261728605	0.038532534
ENSGMOG00000009177	0.101704694	0.201329696	0.077065068
ENSGMOG00000009178	0.254261735	0.422792361	0.269727739
ENSGMOG00000009179	0.033901565	0.120797818	0
ENSGMOG00000009180	4.23769559	2.879014651	2.947738861
ENSGMOG00000009181	0.101704694	0.120797818	0.115597602
ENSGMOG00000009182	10.01791238	8.475980195	8.843216582
ENSGMOG00000009183	0.186458606	0.402659392	0.231195205
ENSGMOG00000009184	81.73667255	71.81430251	74.6953174
ENSGMOG00000009185	0	0	0
ENSGMOG00000009186	3.237599431	3.301807012	3.949584748
ENSGMOG00000009187	14.10305093	12.86496756	12.61940493
ENSGMOG00000009188	13.88269075	11.41539375	15.35521485
ENSGMOG00000009189	8.068572404	5.758029301	9.324873258
ENSGMOG00000009190	0.339015647	0.100664848	0.366059074
ENSGMOG00000009191	18.2559926	19.04578923	20.19104788
ENSGMOG00000009192	1366.572074	1628.35458	1461.461954
ENSGMOG00000009193	2.457863442	2.778349803	2.29268578
ENSGMOG00000009194	0.203409388	0.100664848	0.134863869
ENSGMOG00000009195	112.9430629	93.43711184	91.36063841
ENSGMOG00000009196	10.98410697	11.5160586	11.4056301
ENSGMOG00000009197	0.186458606	0.060398909	0.211928938
ENSGMOG00000009198	25.9516478	21.94493685	25.02688091
ENSGMOG00000009199	0	0.100664848	0
ENSGMOG00000009200	10.44168193	9.643692431	10.40378421
ENSGMOG00000009201	1.237407112	1.268377084	1.233041092
ENSGMOG00000009202	1.423865718	1.832100232	1.541301365
ENSGMOG00000009203	0.016950782	0	0.154130137
ENSGMOG00000009204	13.10295477	11.41539375	10.34598541
ENSGMOG00000009205	51.64903386	53.63423097	49.88036543
ENSGMOG00000009206	61.17537354	51.94306153	55.66024554
ENSGMOG00000009207	49.2081212	53.25170455	52.50057775
ENSGMOG00000009208	0.135606259	0.281861574	0.038532534
ENSGMOG00000009209	7.797359887	8.053187834	7.417512819
ENSGMOG00000009210	13.78098606	13.40855774	14.5074991
ENSGMOG00000009211	12.69613599	12.09991472	14.46896656
ENSGMOG00000009212	33.39304125	36.5413398	32.79118654
ENSGMOG00000009213	14.54377127	14.21387653	13.65978335
ENSGMOG00000009214	9.000865434	7.73106032	8.496423775
ENSGMOG00000009215	0	0	0
ENSGMOG00000009216	100.7384996	104.3491814	102.0919492
ENSGMOG00000009217	133.6569189	130.4817759	137.0602239
ENSGMOG00000009218	63.24336899	67.04278872	63.77134398
ENSGMOG00000009219	27.27380882	28.28682227	29.3039922
ENSGMOG00000009220	44.22459118	45.29918156	42.2316574
ENSGMOG00000009221	226.9879266	228.6501356	229.0951816
ENSGMOG00000009222	0.93229303	0.865717692	1.098177223
ENSGMOG00000009223	41.07174566	39.62168414	42.1160598
ENSGMOG00000009224	8.339784922	8.657176921	7.032187478
ENSGMOG00000009225	0.118655477	0.120797818	0.038532534
ENSGMOG00000009226	25.59568137	24.74341962	25.16174478
ENSGMOG00000009227	7.96686771	6.966007476	7.93770203
ENSGMOG00000009228	62.68399317	53.95635849	58.29972413
ENSGMOG00000009229	44.54665605	40.80952935	43.06010689
ENSGMOG00000009230	14.84888535	14.2340095	12.58087239
ENSGMOG00000009231	27.12125178	20.97855431	31.73154185
ENSGMOG00000009232	110.4512979	96.94024855	91.95789269
ENSGMOG00000009233	1.728979801	2.315291502	2.022958042
ENSGMOG00000009234	38.49522674	38.71570051	37.60775331
ENSGMOG00000009235	0.559375818	0.181196726	0.32752654
ENSGMOG00000009236	96.4838532	106.563808	100.8589081
ENSGMOG00000009237	26.37541736	25.79033404	26.1443244
ENSGMOG00000009238	0.101704694	0.080531878	0.096331335
ENSGMOG00000009239	260.1097553	248.3804458	237.0714162
ENSGMOG00000009240	11.42482731	12.20057957	13.35152307
ENSGMOG00000009241	357.9666219	322.0469815	304.6574811
ENSGMOG00000009242	2.966386913	2.758216833	2.774342457
ENSGMOG00000009243	1.017046942	1.44957381	1.695431502
ENSGMOG00000009244	27.93488933	26.41445609	27.22323536
ENSGMOG00000009245	0.067803129	0.040265939	0
ENSGMOG00000009246	35.98651095	31.24636879	28.45627645
ENSGMOG00000009247	57.090235	60.78143517	54.38867192
ENSGMOG00000009248	117.5367249	116.6101598	108.2956872
ENSGMOG00000009249	51.2252643	45.96356956	47.89593992
ENSGMOG00000009250	0.254261735	0.120797818	0.154130137
ENSGMOG00000009251	39.03765178	39.86327978	41.24907778
